packetType	timestamp_s	timestamp_ms	lineCutterNumber	state	timestamp	pressure	altitude	deltaAltitude	temperature	accelNorm	battery	cutSense1	cutSense2	currentSense	photoresistor
1	2235338	0	5	0	18101	101995	0.6582240462303162	0.5374837517738342	2467.02294921875	0.9923856258392334	3.906158447265625	1	0	472	0
1	2235764	0	1	0	14244	101829	-17.04372215270996	4.348437786102295	2360.934326171875	1.001883625984192	3.9272727966308594	0	0	468	844
1	2236083	0	5	0	18951	101994	0.7409184575080872	0.49614477157592773	2468.474609375	0.9911383986473083	3.906158447265625	1	0	472	0
1	2236511	0	1	0	15094	101698	-6.18314790725708	3.524113655090332	2360.36328125	1.001860499382019	3.9272727966308594	0	0	467	852
1	2236936	0	5	0	19801	101991	0.9890056252479553	0.20673765242099762	2469.834716796875	0.993752658367157	3.906158447265625	0	0	472	0
1	2237362	0	1	0	15894	101838	-17.789453506469727	-0.9114960432052612	2365.90576171875	1.0023216009140015	3.9343109130859375	0	0	468	840
1	2237789	0	5	0	20551	102000	0.2447618842124939	-0.12403766810894012	2471.75732421875	0.9926701188087463	3.913196563720703	0	0	471	2
1	2238110	0	1	0	16694	101726	-8.505443572998047	-1.0367268323898315	2366.755859375	1.0121204853057861	3.9272727966308594	0	0	468	845
1	2238642	0	5	0	21401	101995	0.6582240462303162	0.041346874088048935	2473.653564453125	0.9915050864219666	3.906158447265625	0	0	472	0
1	2239069	0	1	0	17544	101728	-8.67130184173584	3.771883964538574	2368.391357421875	0.991676390171051	3.9343109130859375	0	0	468	852
1	2239600	0	5	0	22301	102004	-0.08599605411291122	-0.12403373420238495	2472.116943359375	0.9920744299888611	3.9202346801757812	1	0	470	0
1	2239709	0	1	0	18344	101913	-24.00180435180664	-7.955508708953857	2373.7001953125	1.0008366107940674	3.9272727966308594	0	0	467	803
1	2240453	0	5	0	23201	102005	-0.16868388652801514	-0.28941434621810913	2474.634521484375	0.9886379837989807	3.899120330810547	0	0	473	1
1	2240562	0	1	0	19144	101929	-25.32662582397461	-9.115543365478516	2376.932373046875	1.050127387046814	3.9272727966308594	0	0	466	790
1	2241834	0	5	0	24701	102009	-0.4994286894798279	-0.330750048160553	2480.611328125	1.004219889640808	3.899120330810547	0	0	471	1
1	2242049	0	1	0	20594	101926	-25.07823371887207	-0.3312029242515564	2380.76123046875	1.0014358758926392	3.9272727966308594	0	0	467	777
1	2242687	0	5	0	25451	102003	-0.0033075534738600254	0.12403175979852676	2480.66357421875	1.0549945831298828	3.913196563720703	1	2	473	0
1	2243008	0	1	0	21444	101933	-25.657804489135742	0.28976917266845703	2382.435791015625	0.9606899619102478	3.9272727966308594	0	0	467	755
1	2243540	0	5	0	26351	102008	-0.4167434871196747	-0.08268620073795319	2482.74951171875	0.983049750328064	3.906158447265625	0	1	470	0
1	2243860	0	1	0	22344	101943	-26.485706329345703	-0.9107356667518616	2385.135498046875	0.9728956818580627	3.9343109130859375	0	0	466	755
1	2244604	0	1	0	23144	101919	-24.498632431030273	-0.5382453799247742	2387.10205078125	1.012297511100769	3.9413490295410156	0	0	466	764
1	2245029	0	5	0	27851	102005	-0.16868388652801514	0.08268685638904572	2488.02001953125	0.9963560700416565	3.913196563720703	0	0	472	1
1	2245350	0	1	0	23894	101909	-23.67057228088379	1.4075677394866943	2389.334716796875	1.005469799041748	3.9272727966308594	0	0	465	815
1	2245881	0	5	0	28701	102007	-0.33405759930610657	0.04134293645620346	2490.844970703125	0.9954938888549805	3.906158447265625	0	0	471	0
1	2246202	0	1	0	24694	101929	-25.32662582397461	-0.12419567257165909	2392.15771484375	1.0049898624420166	3.913196563720703	0	0	468	794
1	2246840	0	5	0	29551	102006	-0.2513710856437683	0.08268620073795319	2490.9169921875	0.9834408760070801	3.913196563720703	0	1	471	0
1	2246949	0	1	0	25494	101920	-24.58143424987793	0.8279547095298767	2393.929443359375	1.060895323753357	3.9272727966308594	0	0	466	806
1	2248329	0	1	0	26894	101915	-24.167415618896484	-0.1656133085489273	2395.69482421875	1.022590160369873	3.9343109130859375	0	0	468	769
