	packetType	timestamp_s	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro2_temp	baro2_pres	gps_lat	gps_long	gps_alt	battery_voltage	pyro_cont	pyro_status	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	acc_x	acc_y	acc_z	q_x	q_y	q_z	q_w	state	gps_lat_mod	gps_long_mod	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_pres_avg	baro_temp_avg
12955	0	1393343	0	-1382	33	52	429	-200	11	-1203	-17	-1686	-1382	33	52	429	-200	11	-1203	-17	-1686	160	240	368	45.24	0.9944238835430546	43.83	0.99426597582038	4449.5048828125	-7309.857421875	37.09999847412109	12.261249542236328	1	0	0.0	0.0	0.0	0.0	0.5430748434656417	0.0	0.0	0.3182832621187635	0.3732803255999999	0.2368894373999999	9.9206424996	0.3760513067245483	-0.5913123488426208	0.3648138046264648	0.613062858581543	6	44.82508138020833	-73.16429036458334	-9.9206424996	0.2368894374	0.3732803256	-9.9206424996	0.2368894374	0.3732803256	0.131030593122	-0.0610865236	0.003359758798	0.131030593122	-0.0610865236	0.003359758798	-0.69774	-0.00986	-0.97788	-0.69774	-0.00986	-0.97788	-9.9206424996	0.2368894374	0.3732803256	0.131030593122	-0.0610865236	0.003359758798	-0.69774	-0.00986	-0.97788	4.7072	7.0608	10.82656	0.9943449296817173	44.535
12956	0	1393450	0	-1377	44	14	397	-209	31	-1203	-17	-1686	-1377	44	14	397	-209	31	-1203	-17	-1686	96	304	384	45.25	0.994384406612386	43.83	0.9942067604243772	4449.5048828125	-7309.857421875	37.09999847412109	12.261249542236328	1	0	0.0	0.0	0.0	0.0	0.8257977948513279	0.0	0.0	0.5808506195842729	0.1004985492	0.3158525832	9.8847501606	0.3759270012378692	-0.5913780927658081	0.3651539087295532	0.6128731369972229	6	44.82508138020833	-73.16429036458334	-9.884750160600001	0.31585258320000004	0.10049854920000001	-9.884750160600001	0.31585258320000004	0.10049854920000001	0.12125674934599999	-0.063835417162	0.009468411158	0.12125674934599999	-0.063835417162	0.009468411158	-0.69774	-0.00986	-0.97788	-0.69774	-0.00986	-0.97788	-9.884750160600001	0.31585258320000004	0.10049854920000001	0.12125674934599999	-0.063835417162	0.009468411158	-0.69774	-0.00986	-0.97788	2.82432	8.94368	11.29728	0.9942955835183815	44.54
12957	0	1393560	0	-1374	55	5	370	-217	53	-1198	-20	-1691	-1374	55	5	370	-217	53	-1198	-20	-1691	128	304	432	45.24	0.9942758450530472	43.83	0.9941080680977054	4449.5048828125	-7309.857421875	37.09999847412109	12.25374984741211	1	0	0.0	0.0	0.0	0.0	1.059319437698336	0.0	0.0	0.7730635425457373	0.0358923389999999	0.3948157289999999	9.8632147572	0.3764337003231048	-0.5913819074630737	0.3662225008010864	0.611920177936554	6	44.82508138020833	-73.16429036458334	-9.8632147572	0.394815729	0.035892339	-9.8632147572	0.394815729	0.035892339	0.11301006865999999	-0.066278878106	0.016187928754	0.11301006865999999	-0.066278878106	0.016187928754	-0.69484	-0.0116	-0.98078	-0.69484	-0.0116	-0.98078	-9.8632147572	0.394815729	0.035892339	0.11301006865999999	-0.066278878106	0.016187928754	-0.69484	-0.0116	-0.98078	3.76576	8.94368	12.70944	0.9941919565753763	44.535
12958	0	1393665	0	-1374	7	12	416	-210	27	-1198	-20	-1691	-1374	7	12	416	-210	27	-1198	-20	-1691	128	240	368	45.25	0.9944337527757215	43.83	0.9942067604243772	4449.5048828125	-7309.857421875	37.09999847412109	12.25374984741211	1	0	0.0	0.0	0.0	0.0	1.170612180622116	0.0	0.0	0.8126478241305884	0.0861416136	0.0502492746	9.8632147572	0.377137690782547	-0.5911136269569397	0.3676423728466034	0.6108935475349426	6	44.82508138020833	-73.16429036458334	-9.8632147572	0.050249274600000005	0.0861416136	-9.8632147572	0.050249274600000005	0.0861416136	0.127059969088	-0.06414084978	0.008246680686	0.127059969088	-0.06414084978	0.008246680686	-0.69484	-0.0116	-0.98078	-0.69484	-0.0116	-0.98078	-9.8632147572	0.050249274600000005	0.0861416136	0.127059969088	-0.06414084978	0.008246680686	-0.69484	-0.0116	-0.98078	3.76576	7.0608	10.82656	0.9943202566000493	44.54
12959	0	1393770	0	-1365	37	-21	427	-210	35	-1213	-6	-1680	-1365	37	-21	427	-210	35	-1213	-6	-1680	112	224	384	45.25	0.9945916604983962	43.83	0.9943153219837156	4449.5048828125	-7309.857421875	37.09999847412109	12.261249542236328	1	0	0.0	0.0	0.0	0.0	1.2411801045145114	0.0	0.0	0.8004228122923562	-0.1507478237999999	0.2656033086	9.798608547	0.3767630159854889	-0.5915180444717407	0.367814838886261	0.6106294393539429	6	44.82508138020833	-73.16429036458334	-9.798608547	0.26560330860000003	-0.1507478238	-9.798608547	0.26560330860000003	-0.1507478238	0.13041972788599998	-0.06414084978	0.010690141629999999	0.13041972788599998	-0.06414084978	0.010690141629999999	-0.70354	-0.00348	-0.9744	-0.70354	-0.00348	-0.9744	-9.798608547	0.26560330860000003	-0.1507478238	0.13041972788599998	-0.06414084978	0.010690141629999999	-0.70354	-0.00348	-0.9744	3.29504	6.59008	11.29728	0.9944534912410559	44.54
12960	0	1393877	0	-1373	15	-12	351	-167	7	-1192	-30	-1659	-1373	15	-12	351	-167	7	-1192	-30	-1659	112	272	336	45.25	0.9945324451023932	43.83	0.9941968911917098	4449.5048828125	-7309.857421875	37.09999847412109	12.25374984741211	1	0	0.0	0.0	0.0	0.0	1.314811791396283	0.0	0.0	0.7924467796156252	-0.0861416136	0.1076770169999999	9.8560362894	0.3770710527896881	-0.5910643339157104	0.3689987659454345	0.6101642847061157	6	44.82508138020833	-73.16429036458334	-9.8560362894	0.107677017	-0.0861416136	-9.8560362894	0.107677017	-0.0861416136	0.10720684891799999	-0.051007247206	0.0021380283259999997	0.10720684891799999	-0.051007247206	0.0021380283259999997	-0.69136	-0.0174	-0.96222	-0.69136	-0.0174	-0.96222	-9.8560362894	0.107677017	-0.0861416136	0.10720684891799999	-0.051007247206	0.0021380283259999997	-0.69136	-0.0174	-0.96222	3.29504	8.00224	9.88512	0.9943646681470515	44.54
12961	0	1393982	0	-1367	37	9	472	-183	-2	-1192	-30	-1659	-1367	37	9	472	-183	-2	-1192	-30	-1659	160	304	432	45.25	0.9945423143350604	43.84	0.9941771527263756	4449.5048828125	-7309.857421875	37.09999847412109	12.261249542236328	1	0	0.0	0.0	0.0	0.0	1.3354931797320575	0.0	0.0	0.733149618330121	0.0646062102	0.2656033086	9.8129654826	-0.1058282628655433	-0.6955083012580872	-0.1047959998250007	0.7029128670692444	6	44.82508138020833	-73.16429036458334	-9.812965482600001	0.26560330860000003	0.0646062102	-9.812965482600001	0.26560330860000003	0.0646062102	0.144164195696	-0.055894169093999996	-0.000610865236	0.144164195696	-0.055894169093999996	-0.000610865236	-0.69136	-0.0174	-0.96222	-0.69136	-0.0174	-0.96222	-9.812965482600001	0.26560330860000003	0.0646062102	0.144164195696	-0.055894169093999996	-0.000610865236	-0.69136	-0.0174	-0.96222	4.7072	8.94368	12.70944	0.9943597335307179	44.545
12962	0	1394092	0	-1380	29	16	438	-167	-6	-1225	11	-1667	-1380	29	16	438	-167	-6	-1225	11	-1667	128	240	352	45.24	0.9944732297063904	43.83	0.9941574142610412	4449.5048828125	-7309.857421875	37.09999847412109	12.260000228881836	1	0	0.0	0.0	0.0	0.0	1.5225719156444744	0.0	0.0	0.8485830380036141	0.1148554847999999	0.2081755662	9.906285564	-0.1054619252681732	-0.6952661871910095	-0.1046704798936843	0.7032260298728943	6	44.82508138020833	-73.16429036458334	-9.906285564000001	0.2081755662	0.1148554848	-9.906285564000001	0.2081755662	0.1148554848	0.133779486684	-0.051007247206	-0.001832595708	0.133779486684	-0.051007247206	-0.001832595708	-0.7105	0.00638	-0.96686	-0.7105	0.00638	-0.96686	-9.906285564000001	0.2081755662	0.1148554848	0.133779486684	-0.051007247206	-0.001832595708	-0.7105	0.00638	-0.96686	3.76576	7.0608	10.35584	0.9943153219837157	44.535
12963	0	1394199	0	-1379	33	4	538	-220	-24	-1225	11	-1667	-1376	29	6	538	-222	-31	-1225	11	-1667	128	288	400	45.25	0.994690352825068	43.84	0.994325191216383	4449.5048828125	-7309.857421875	37.09999847412109	12.260000228881836	1	0	0.0	0.0	0.0	0.0	1.4972106701828465	0.0	0.0	0.7351896664461279	0.0358923389999999	0.2225325018	9.8883393945	-0.1056679561734199	-0.6951711773872375	-0.1052646338939666	0.7032003402709961	6	44.82508138020833	-73.16429036458334	-9.8991070962	0.2368894374	0.0287138712	-9.8775716928	0.2081755662	0.0430708068	0.164322748484	-0.06719517595999999	-0.007330382832	0.164322748484	-0.06780604119599999	-0.009468411158	-0.7105	0.00638	-0.96686	-0.7105	0.00638	-0.96686	-9.8883393945	0.2225325018	0.035892339	0.164322748484	-0.067500608578	-0.008399396994999999	-0.7105	0.00638	-0.96686	3.76576	8.47296	11.768	0.9945077720207255	44.545
12964	0	1394304	0	-1371	35	13	471	-215	-23	-1221	-15	-1683	-1371	35	13	471	-215	-23	-1221	-15	-1683	160	208	400	45.25	0.9945916604983962	43.84	0.994384406612386	4449.5048828125	-7309.857421875	37.09999847412109	12.261249542236328	1	0	0.0	0.0	0.0	0.0	1.3359125228174056	0.0	0.0	0.4960148141408134	0.0933200813999999	0.2512463729999999	9.8416793538	-0.106175310909748	-0.6952102184295654	-0.1061887368559837	0.7029463052749634	6	44.82508138020833	-73.16429036458334	-9.8416793538	0.251246373	0.0933200814	-9.8416793538	0.251246373	0.0933200814	0.143858763078	-0.06566801287	-0.0070249502139999994	0.143858763078	-0.06566801287	-0.0070249502139999994	-0.70818	-0.0087	-0.97614	-0.70818	-0.0087	-0.97614	-9.8416793538	0.251246373	0.0933200814	0.143858763078	-0.06566801287	-0.0070249502139999994	-0.70818	-0.0087	-0.97614	4.7072	6.11936	11.768	0.9944880335553912	44.545
