version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6,13371,2,-0.62,3,boost,26.31,100586.00,61.70,7.03,29.97,31.6,9.30,9.33,9.30
6,13371,2,-0.61,3,boost,27.72,100637.00,57.43,2.76,30.47,31.6,9.29,9.33,9.30
6,13371,2,-0.60,3,boost,29.19,100591.00,61.28,6.61,30.98,31.6,9.29,9.32,9.30
6,13371,2,-0.59,3,boost,30.72,100592.00,61.20,6.53,31.49,31.6,9.29,9.32,9.30
6,13371,2,-0.58,3,boost,32.29,100592.00,61.20,6.53,32.02,31.6,9.29,9.33,9.30
6,13371,2,-0.57,3,boost,33.92,100609.00,59.77,5.11,32.54,31.6,9.30,9.32,9.30
6,13371,2,-0.56,3,boost,35.59,100607.00,59.94,5.27,33.08,31.6,9.30,9.32,9.30
6,13371,2,-0.55,3,boost,37.30,100588.00,61.53,6.86,33.63,31.6,9.29,9.33,9.30
6,13371,2,-0.54,3,boost,39.06,100602.00,60.36,5.69,34.18,31.6,9.29,9.32,9.30
6,13371,2,-0.53,3,boost,40.84,100576.00,62.54,7.87,34.74,31.6,9.29,9.32,9.30
6,13371,2,-0.52,3,boost,42.66,100583.00,61.95,7.28,35.30,31.6,9.29,9.33,9.30
6,13371,2,-0.51,3,boost,44.50,100572.00,62.87,8.20,35.88,31.6,9.29,9.32,9.30
6,13371,2,-0.50,3,boost,46.36,100585.00,61.78,7.12,36.46,31.6,9.30,9.32,9.30
6,13371,2,-0.49,3,boost,48.23,100565.00,63.46,8.79,37.05,31.6,9.29,9.33,9.30
6,13371,2,-0.48,3,boost,50.10,100566.00,63.37,8.71,37.64,31.6,9.29,9.33,9.30
6,13371,2,-0.47,3,boost,51.96,100560.00,63.88,9.21,38.25,31.6,9.30,9.32,9.30
6,13371,2,-0.46,3,boost,53.81,100567.00,63.29,8.62,38.86,31.6,9.29,9.32,9.30
6,13371,2,-0.45,3,boost,55.64,100558.00,64.04,9.38,39.48,31.6,9.29,9.32,9.31
6,13371,2,-0.44,3,boost,57.44,100558.00,64.04,9.38,40.11,31.6,9.29,9.33,9.30
6,13371,2,-0.43,3,boost,59.20,100552.00,64.55,9.88,40.74,31.6,9.29,9.32,9.30
6,13371,2,-0.42,3,boost,60.91,100555.00,64.29,9.63,41.39,31.6,9.29,9.32,9.30
6,13371,2,-0.41,3,boost,62.57,100560.00,63.88,9.21,42.04,31.6,9.29,9.32,9.30
6,13371,2,-0.40,3,boost,64.17,100544.00,65.22,10.55,42.70,31.6,9.29,9.32,9.30
6,13371,2,-0.39,3,boost,65.70,100548.00,64.88,10.21,43.37,31.6,9.29,9.32,9.30
6,13371,2,-0.38,3,boost,67.16,100542.00,65.38,10.72,44.04,31.6,9.30,9.32,9.30
6,13371,2,-0.37,3,boost,68.55,100548.00,64.88,10.21,44.73,31.6,9.29,9.32,9.30
6,13371,2,-0.36,3,boost,69.86,100544.00,65.22,10.55,45.42,31.6,9.29,9.32,9.30
6,13371,2,-0.35,3,boost,71.09,100543.00,65.30,10.63,46.12,31.6,9.29,9.33,9.30
6,13371,2,-0.34,3,boost,72.25,100544.00,65.22,10.55,46.83,31.6,9.29,9.32,9.30
6,13371,2,-0.33,3,boost,73.32,100528.00,66.56,11.89,47.55,31.6,9.29,9.33,9.30
6,13371,2,-0.32,3,boost,74.32,100536.00,65.89,11.22,48.27,31.6,9.29,9.32,9.30
6,13371,2,-0.31,3,boost,75.25,100526.00,66.72,12.06,49.00,31.6,9.29,9.32,9.30
6,13371,2,-0.30,3,boost,76.11,100527.00,66.64,11.97,49.75,31.6,9.30,9.33,9.30
6,13371,2,-0.29,3,boost,76.91,100527.00,66.64,11.97,50.50,31.6,9.29,9.33,9.30
6,13371,2,-0.28,3,boost,77.65,100524.00,66.89,12.22,51.25,31.6,9.29,9.33,9.30
6,13371,2,-0.27,3,boost,78.35,100512.00,67.90,13.23,52.02,31.6,9.29,9.32,9.30
6,13371,2,-0.26,3,boost,79.00,100507.00,68.32,13.65,52.79,31.6,9.29,9.32,9.30
6,13371,2,-0.25,3,boost,79.61,100502.00,68.73,14.07,53.57,31.6,9.29,9.33,9.29
6,13371,2,-0.24,3,boost,80.20,100500.00,68.90,14.24,54.35,31.6,9.29,9.33,9.30
6,13371,2,-0.23,3,boost,80.77,100496.00,69.24,14.57,55.14,31.6,9.30,9.32,9.31
6,13371,2,-0.22,3,boost,81.32,100490.00,69.74,15.07,55.93,31.6,9.29,9.32,9.30
6,13371,2,-0.21,3,boost,81.86,100480.00,70.58,15.91,56.74,31.6,9.29,9.33,9.30
6,13371,2,-0.20,3,boost,82.41,100468.00,71.58,16.92,57.55,31.6,9.29,9.33,9.30
6,13371,2,-0.19,3,boost,82.96,100454.00,72.76,18.09,58.38,31.6,9.29,9.32,9.30
6,13371,2,-0.18,3,boost,83.52,100454.00,72.76,18.09,59.20,31.6,9.29,9.32,9.29
6,13371,2,-0.17,3,boost,84.08,100443.00,73.68,19.01,60.04,31.6,9.30,9.32,9.30
6,13371,2,-0.16,3,boost,84.67,100435.00,74.35,19.68,60.89,31.6,9.29,9.33,9.29
6,13371,2,-0.15,3,boost,85.27,100428.00,74.94,20.27,61.74,31.6,9.29,9.33,9.30
6,13371,2,-0.14,3,boost,85.89,100412.00,76.28,21.61,62.61,31.6,9.29,9.32,9.30
6,13371,2,-0.13,3,boost,86.53,100401.00,77.20,22.53,63.48,31.6,9.29,9.32,9.30
6,13371,2,-0.12,3,boost,87.18,100386.00,78.46,23.79,64.36,31.6,9.29,9.32,9.30
6,13371,2,-0.11,3,boost,87.83,100372.00,79.63,24.97,65.25,31.6,9.29,9.32,9.30
6,13371,2,-0.10,3,boost,88.47,100361.00,80.56,25.89,66.15,31.6,9.29,9.32,9.29
6,13371,2,-0.09,3,boost,89.10,100353.00,81.23,26.56,67.05,31.6,9.29,9.32,9.30
6,13371,2,-0.08,3,boost,89.72,100345.00,81.90,27.23,67.96,31.6,9.29,9.32,9.30
6,13371,2,-0.07,3,boost,90.33,100335.00,82.74,28.07,68.87,31.5,9.29,9.32,9.29
6,13371,2,-0.06,3,boost,90.93,100320.00,84.00,29.33,69.79,31.5,9.29,9.32,9.30
6,13371,2,-0.05,3,boost,91.52,100309.00,84.92,30.25,70.72,31.6,9.29,9.32,9.30
6,13371,2,-0.04,3,boost,92.09,100299.00,85.76,31.09,71.66,31.5,9.29,9.33,9.29
6,13371,2,-0.03,3,boost,92.66,100286.00,86.85,32.18,72.60,31.6,9.29,9.32,9.30
6,13371,2,-0.02,3,boost,93.22,100282.00,87.19,32.52,73.54,31.5,9.29,9.32,9.30
6,13371,2,-0.01,3,boost,93.76,100265.00,88.61,33.95,74.50,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.00,3,boost,94.30,100261.00,88.95,34.28,75.45,31.5,9.29,9.32,9.30
6,13371,2,0.01,3,boost,94.82,100261.00,88.95,34.28,76.42,31.5,9.28,9.30,9.28
6,13371,2,0.01,3,boost,94.82,100261.00,88.95,34.28,76.42,31.5,9.28,9.30,9.28
6,13371,2,0.02,3,boost,95.33,100229.00,91.64,36.97,77.39,31.5,9.29,9.32,9.29
6,13371,2,0.03,3,boost,95.82,100230.00,91.55,36.88,78.36,31.5,9.29,9.33,9.30
6,13371,2,0.04,3,boost,96.31,100206.00,93.57,38.90,79.34,31.5,9.29,9.33,9.30
6,13371,2,0.05,3,boost,96.78,100198.00,94.24,39.57,80.33,31.5,9.29,9.33,9.29
6,13371,2,0.06,3,boost,97.23,100194.00,94.58,39.91,81.32,31.5,9.29,9.32,9.30
6,13371,2,0.07,3,boost,97.67,100182.00,95.58,40.92,82.32,31.5,9.29,9.33,9.29
6,13371,2,0.08,3,boost,98.10,100167.00,96.84,42.18,83.32,31.5,9.29,9.33,9.30
6,13371,2,0.09,3,boost,98.52,100160.00,97.43,42.76,84.33,31.5,9.29,9.33,9.29
6,13371,2,0.10,3,boost,98.92,100160.00,97.43,42.76,85.34,31.5,9.30,9.31,9.31
6,13371,2,0.11,3,boost,99.31,100146.00,98.61,43.94,86.36,31.5,9.29,9.31,9.29
6,13371,2,0.12,3,boost,99.68,100117.00,101.05,46.38,87.38,31.5,9.29,9.31,9.30
6,13371,2,0.13,3,boost,100.04,100117.00,101.05,46.38,88.40,31.5,9.28,9.31,9.29
6,13371,2,0.14,3,boost,100.38,100125.00,100.37,45.71,89.43,31.5,9.29,9.32,9.30
6,13371,2,0.15,3,boost,100.71,100096.00,102.81,48.14,90.46,31.5,9.29,9.32,9.29
6,13371,2,0.16,3,boost,101.02,100073.00,104.74,50.08,91.49,31.5,9.29,9.32,9.30
6,13371,2,0.17,3,boost,101.32,100064.00,105.50,50.83,92.53,31.5,9.29,9.32,9.29
6,13371,2,0.18,3,boost,101.61,100058.00,106.01,51.34,93.57,31.5,9.29,9.32,9.29
6,13371,2,0.19,3,boost,101.87,100032.00,108.19,53.53,94.61,31.5,9.29,9.32,9.29
6,13371,2,0.20,3,boost,102.13,100030.00,108.36,53.69,95.66,31.5,9.29,9.32,9.29
6,13371,2,0.21,3,boost,102.37,100022.00,109.03,54.37,96.70,31.5,9.29,9.32,9.29
6,13371,2,0.22,3,boost,102.59,100015.00,109.62,54.96,97.75,31.5,9.29,9.32,9.29
6,13371,2,0.23,3,boost,102.80,100003.00,110.63,55.97,98.80,31.5,9.29,9.31,9.30
6,13371,2,0.24,3,boost,103.00,100003.00,110.63,55.97,99.85,31.5,9.28,9.31,9.29
6,13371,2,0.25,3,boost,103.18,99992.00,111.56,56.89,100.91,31.5,9.29,9.32,9.29
6,13371,2,0.26,3,boost,103.34,99970.00,113.41,58.74,101.97,31.5,9.29,9.32,9.29
6,13371,2,0.27,3,boost,103.49,99958.00,114.42,59.75,103.03,31.5,9.29,9.33,9.30
6,13371,2,0.28,3,boost,103.63,99955.00,114.67,60.00,104.09,31.5,9.29,9.33,9.30
6,13371,2,0.29,3,boost,103.75,99955.00,114.67,60.00,105.15,31.5,9.29,9.32,9.29
6,13371,2,0.30,3,boost,103.86,99944.00,115.60,60.93,106.21,31.5,9.29,9.32,9.29
6,13371,2,0.31,3,boost,103.95,99933.00,116.52,61.86,107.28,31.5,9.29,9.31,9.30
6,13371,2,0.32,3,boost,104.03,99925.00,117.20,62.53,108.34,31.5,9.29,9.33,9.30
6,13371,2,0.33,3,boost,104.10,99913.00,118.21,63.54,109.41,31.5,9.29,9.33,9.30
6,13371,2,0.34,3,boost,104.15,99901.00,119.22,64.55,110.47,31.5,9.30,9.31,9.30
6,13371,2,0.35,3,boost,104.19,99901.00,119.22,64.55,111.53,31.5,9.28,9.31,9.30
6,13371,2,0.36,3,boost,104.22,99890.00,120.14,65.48,112.60,31.5,9.29,9.33,9.30
6,13371,2,0.37,3,boost,104.23,99873.00,121.58,66.91,113.66,31.5,9.29,9.33,9.30
6,13371,2,0.38,3,boost,104.23,99880.00,120.99,66.32,114.73,31.5,9.30,9.31,9.30
6,13371,2,0.39,3,boost,104.22,99873.00,121.58,66.91,115.79,31.5,9.29,9.32,9.30
6,13371,2,0.40,3,boost,104.20,99856.00,123.01,68.34,116.86,31.5,9.29,9.33,9.30
6,13371,2,0.41,3,boost,104.16,99839.00,124.44,69.77,117.92,31.5,9.29,9.33,9.30
6,13371,2,0.42,3,boost,104.12,99821.00,125.96,71.29,118.98,31.5,9.29,9.32,9.30
6,13371,2,0.43,3,boost,104.06,99803.00,127.47,72.81,120.04,31.5,9.29,9.33,9.30
6,13371,2,0.44,3,boost,103.99,99771.00,130.17,75.50,121.10,31.5,9.29,9.32,9.30
6,13371,2,0.45,3,boost,103.92,99751.00,131.86,77.19,122.16,31.5,9.29,9.31,9.31
6,13371,2,0.46,3,boost,103.83,99751.00,131.86,77.19,123.22,31.5,9.28,9.31,9.29
6,13371,2,0.47,3,boost,103.73,99729.00,133.71,79.04,124.27,31.5,9.29,9.33,9.30
6,13371,2,0.48,3,boost,103.62,99702.00,135.99,81.32,125.33,31.4,9.29,9.33,9.30
6,13371,2,0.49,3,boost,103.51,99696.00,136.49,81.83,126.38,31.4,9.29,9.33,9.30
6,13371,2,0.50,3,boost,103.38,99700.00,136.16,81.49,127.43,31.4,9.29,9.33,9.30
6,13371,2,0.51,3,boost,103.25,99673.00,138.43,83.77,128.48,31.4,9.29,9.33,9.30
6,13371,2,0.52,3,boost,103.11,99659.00,139.61,84.95,129.53,31.4,9.29,9.31,9.30
6,13371,2,0.53,3,boost,102.96,99641.00,141.13,86.47,130.58,31.4,9.29,9.32,9.29
6,13371,2,0.54,3,boost,102.81,99637.00,141.47,86.80,131.62,31.4,9.29,9.32,9.30
6,13371,2,0.55,3,boost,102.64,99626.00,142.40,87.73,132.65,31.4,9.29,9.32,9.30
6,13371,2,0.56,3,boost,102.48,99612.00,143.58,88.91,133.69,31.4,9.29,9.31,9.30
6,13371,2,0.57,3,boost,102.30,99612.00,143.58,88.91,134.72,31.4,9.28,9.31,9.29
6,13371,2,0.58,3,boost,102.12,99591.00,145.35,90.69,135.75,31.4,9.29,9.32,9.30
6,13371,2,0.59,3,boost,101.94,99561.00,147.89,93.22,136.78,31.4,9.29,9.31,9.30
6,13371,2,0.60,3,boost,101.75,99553.00,148.56,93.89,137.81,31.4,9.29,9.33,9.30
6,13371,2,0.61,3,boost,101.55,99537.00,149.91,95.24,138.83,31.4,9.29,9.32,9.30
6,13371,2,0.62,3,boost,101.35,99523.00,151.09,96.43,139.85,31.4,9.29,9.33,9.30
6,13371,2,0.63,3,boost,101.15,99505.00,152.61,97.95,140.87,31.4,9.29,9.32,9.30
6,13371,2,0.64,3,boost,100.95,99491.00,153.80,99.13,141.89,31.4,9.29,9.33,9.30
6,13371,2,0.65,3,boost,100.74,99489.00,153.97,99.30,142.90,31.4,9.29,9.33,9.30
6,13371,2,0.66,3,boost,100.53,99466.00,155.91,101.24,143.91,31.4,9.29,9.31,9.30
6,13371,2,0.67,3,boost,100.31,99450.00,157.26,102.59,144.92,31.4,9.29,9.31,9.30
6,13371,2,0.68,3,boost,100.10,99450.00,157.26,102.59,145.92,31.4,9.28,9.31,9.29
6,13371,2,0.69,3,boost,99.88,99427.00,159.21,104.54,146.93,31.4,9.29,9.33,9.30
6,13371,2,0.70,3,boost,99.67,99404.00,161.15,106.48,147.93,31.4,9.29,9.33,9.30
6,13371,2,0.71,3,boost,99.45,99385.00,162.76,108.09,148.92,31.4,9.29,9.32,9.30
6,13371,2,0.72,3,boost,99.23,99370.00,164.02,109.36,149.92,31.4,9.29,9.32,9.30
6,13371,2,0.73,3,boost,99.01,99340.00,166.56,111.90,150.91,31.4,9.29,9.31,9.30
6,13371,2,0.74,3,boost,98.79,99328.00,167.58,112.91,151.90,31.4,9.29,9.33,9.30
6,13371,2,0.75,3,boost,98.57,99315.00,168.68,114.01,152.88,31.4,9.29,9.33,9.30
6,13371,2,0.76,3,boost,98.35,99306.00,169.44,114.77,153.86,31.4,9.29,9.33,9.30
6,13371,2,0.77,3,boost,98.13,99294.00,170.45,115.79,154.84,31.4,9.29,9.33,9.30
6,13371,2,0.78,3,boost,97.92,99271.00,172.40,117.73,155.82,31.4,9.30,9.31,9.30
6,13371,2,0.79,3,boost,97.70,99271.00,172.40,117.73,156.79,31.4,9.28,9.31,9.29
6,13371,2,0.80,3,boost,97.49,99257.00,173.59,118.92,157.76,31.4,9.30,9.31,9.30
6,13371,2,0.81,3,boost,97.28,99211.00,177.48,122.81,158.73,31.4,9.29,9.33,9.30
6,13371,2,0.82,3,boost,97.07,99193.00,179.00,124.34,159.70,31.4,9.29,9.33,9.30
6,13371,2,0.83,3,boost,96.86,99155.00,182.22,127.56,160.66,31.4,9.29,9.33,9.30
6,13371,2,0.84,3,boost,96.65,99145.00,183.07,128.40,161.63,31.4,9.29,9.33,9.30
6,13371,2,0.85,3,boost,96.45,99121.00,185.10,130.44,162.59,31.4,9.29,9.32,9.30
6,13371,2,0.86,3,boost,96.25,99101.00,186.80,132.13,163.55,31.4,9.29,9.33,9.30
6,13371,2,0.87,3,boost,96.05,99081.00,188.49,133.83,164.50,31.4,9.29,9.33,9.30
6,13371,2,0.88,3,boost,95.85,99060.00,190.27,135.61,165.46,31.4,9.29,9.33,9.30
6,13371,2,0.89,3,boost,95.66,99050.00,191.12,136.45,166.41,31.4,9.30,9.31,9.30
6,13371,2,0.90,3,boost,95.47,99050.00,191.12,136.45,167.36,31.4,9.28,9.32,9.29
6,13371,2,0.91,3,boost,95.28,99020.00,193.67,139.00,168.30,31.4,9.29,9.33,9.30
6,13371,2,0.92,3,boost,95.10,98987.00,196.46,141.80,169.25,31.4,9.29,9.33,9.30
6,13371,2,0.93,3,boost,94.91,98984.00,196.72,142.05,170.19,31.4,9.29,9.33,9.30
6,13371,2,0.94,3,boost,94.73,98967.00,198.16,143.49,171.13,31.4,9.29,9.33,9.30
6,13371,2,0.95,3,boost,94.55,98978.00,197.23,142.56,172.07,31.4,9.29,9.33,9.30
6,13371,2,0.96,3,boost,94.38,98971.00,197.82,143.15,173.01,31.4,9.29,9.33,9.30
6,13371,2,0.97,3,boost,94.20,98958.00,198.92,144.26,173.95,31.4,9.29,9.33,9.30
6,13371,2,0.98,3,boost,94.03,98950.00,199.60,144.94,174.88,31.4,9.29,9.33,9.30
6,13371,2,0.99,3,boost,93.86,98941.00,200.37,145.70,175.81,31.4,9.29,9.33,9.30
6,13371,2,1.00,3,boost,93.69,98927.00,201.56,146.89,176.74,31.4,9.30,9.32,9.30
6,13371,2,1.01,3,boost,93.52,98927.00,201.56,146.89,177.67,31.4,9.28,9.32,9.29
6,13371,2,1.02,3,boost,93.35,98895.00,204.27,149.60,178.61,31.4,9.29,9.33,9.30
6,13371,2,1.03,3,boost,93.19,98830.00,209.79,155.12,179.53,31.4,9.29,9.33,9.30
6,13371,2,1.04,3,boost,93.02,98810.00,211.49,156.82,180.46,31.4,9.29,9.33,9.30
6,13371,2,1.05,3,boost,92.85,98779.00,214.12,159.46,181.39,31.4,9.29,9.33,9.30
6,13371,2,1.06,3,boost,92.69,98785.00,213.61,158.95,182.31,31.4,9.29,9.33,9.30
6,13371,2,1.07,3,boost,92.52,98758.00,215.91,161.24,183.24,31.4,9.29,9.33,9.30
6,13371,2,1.08,3,boost,92.35,98735.00,217.86,163.20,184.16,31.4,9.29,9.33,9.30
6,13371,2,1.09,3,boost,92.18,98715.00,219.56,164.90,185.09,31.4,9.29,9.33,9.30
6,13371,2,1.10,3,boost,92.00,98690.00,221.69,167.02,186.01,31.4,9.29,9.33,9.30
6,13371,2,1.11,3,boost,91.83,98674.00,223.05,168.38,186.93,31.4,9.30,9.32,9.30
6,13371,2,1.12,3,boost,91.65,98674.00,223.05,168.38,187.85,31.4,9.28,9.32,9.29
6,13371,2,1.13,3,boost,91.47,98655.00,224.67,170.00,188.77,31.4,9.29,9.33,9.30
6,13371,2,1.14,3,boost,91.28,98632.00,226.62,171.96,189.68,31.4,9.29,9.33,9.30
6,13371,2,1.15,3,boost,91.09,98619.00,227.73,173.06,190.60,31.4,9.29,9.33,9.30
6,13371,2,1.16,3,boost,90.90,98595.00,229.77,175.10,191.51,31.4,9.29,9.33,9.30
6,13371,2,1.17,3,boost,90.70,98574.00,231.56,176.89,192.42,31.4,9.30,9.32,9.31
6,13371,2,1.18,3,boost,90.49,98556.00,233.09,178.42,193.34,31.4,9.29,9.32,9.30
6,13371,2,1.19,3,boost,90.28,98534.00,234.96,180.30,194.25,31.4,9.29,9.32,9.30
6,13371,2,1.20,3,boost,90.06,98523.00,235.90,181.23,195.16,31.4,9.29,9.32,9.30
6,13371,2,1.21,3,boost,89.84,98491.00,238.63,183.96,196.07,31.4,9.30,9.32,9.30
6,13371,2,1.22,3,boost,89.60,98469.00,240.50,185.83,196.97,31.4,9.29,9.32,9.30
6,13371,2,1.23,3,boost,89.36,98469.00,240.50,185.83,197.88,31.4,9.28,9.31,9.30
6,13371,2,1.24,3,boost,89.11,98445.00,242.54,187.88,198.79,31.4,9.29,9.32,9.30
6,13371,2,1.25,3,boost,88.86,98405.00,245.95,191.29,199.70,31.4,9.29,9.33,9.30
6,13371,2,1.26,3,boost,88.59,98376.00,248.43,193.76,200.60,31.4,9.29,9.33,9.30
6,13371,2,1.27,3,boost,88.31,98348.00,250.81,196.15,201.51,31.4,9.29,9.33,9.30
6,13371,2,1.28,3,boost,88.03,98329.00,252.43,197.77,202.41,31.4,9.29,9.33,9.30
6,13371,2,1.29,3,boost,87.73,98313.00,253.80,199.13,203.31,31.4,9.30,9.33,9.30
6,13371,2,1.30,3,boost,87.42,98297.00,255.16,200.50,204.22,31.4,9.30,9.32,9.30
6,13371,2,1.31,3,boost,87.10,98267.00,257.72,203.06,205.12,31.4,9.30,9.32,9.30
6,13371,2,1.32,3,boost,86.77,98248.00,259.34,204.68,206.01,31.4,9.29,9.32,9.30
6,13371,2,1.33,3,boost,86.43,98227.00,261.14,206.47,206.91,31.4,9.29,9.32,9.30
6,13371,2,1.34,3,boost,86.08,98227.00,261.14,206.47,207.80,31.4,9.28,9.31,9.30
