

RUN START 2023-03-18 11:17:42

13:41:41: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0094744633604738, 'gs_temp': 15.07}
13:41:43: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.009306686405132, 'gs_temp': 15.08}
13:41:45: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0092573402417961, 'gs_temp': 15.08}
13:41:47: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0091981248457933, 'gs_temp': 15.07}
13:41:49: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0091389094497902, 'gs_temp': 15.09}
13:41:51: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0091981248457933, 'gs_temp': 15.09}
13:41:53: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0091783863804589, 'gs_temp': 15.09}
13:41:55: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0093560325684678, 'gs_temp': 15.08}
13:41:57: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0095731556871452, 'gs_temp': 15.09}
13:41:59: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0095928941524797, 'gs_temp': 15.1}
13:42:01: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0096619787811498, 'gs_temp': 15.11}
13:42:03: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.009671848013817, 'gs_temp': 15.11}
13:42:05: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0097014557118185, 'gs_temp': 15.11}
13:42:07: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0096225018504812, 'gs_temp': 15.11}
13:42:09: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.00986923266716, 'gs_temp': 15.12}
13:42:11: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0102146558105107, 'gs_temp': 15.11}
13:42:13: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010352825067851, 'gs_temp': 15.13}
13:42:15: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0104416481618554, 'gs_temp': 15.13}
13:42:17: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0103429558351837, 'gs_temp': 15.12}
13:42:19: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010175178879842, 'gs_temp': 15.13}
13:42:21: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010165309647175, 'gs_temp': 15.13}
13:42:23: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0105502097211942, 'gs_temp': 15.13}
13:42:25: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0102640019738465, 'gs_temp': 15.13}
13:42:27: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010175178879842, 'gs_temp': 15.13}
13:42:29: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0103133481371824, 'gs_temp': 15.13}
13:42:31: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010165309647175, 'gs_temp': 15.13}
13:42:33: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0100370096225018, 'gs_temp': 15.11}
13:42:35: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099284480631632, 'gs_temp': 15.11}
13:42:37: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099383172958303, 'gs_temp': 15.11}
13:42:39: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0103232173698495, 'gs_temp': 15.11}
13:42:41: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099679249938318, 'gs_temp': 15.12}
13:42:43: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0102146558105107, 'gs_temp': 15.13}
13:42:45: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010046878855169, 'gs_temp': 15.14}
13:42:47: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0100666173205033, 'gs_temp': 15.14}
13:42:49: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0101258327165064, 'gs_temp': 15.15}
13:42:51: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099975326918331, 'gs_temp': 15.14}
13:42:53: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099975326918331, 'gs_temp': 15.15}
13:42:55: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0098297557364915, 'gs_temp': 15.16}
13:42:57: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099580557611645, 'gs_temp': 15.18}
13:42:59: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010115963483839, 'gs_temp': 15.18}
13:43:01: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0095336787564766, 'gs_temp': 15.17}
13:43:03: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0097508018751542, 'gs_temp': 15.19}
13:43:05: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0098198865038244, 'gs_temp': 15.19}
13:43:07: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0098297557364915, 'gs_temp': 15.2}
13:43:09: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0098297557364915, 'gs_temp': 15.2}
13:43:11: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0098198865038244, 'gs_temp': 15.19}
13:43:13: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0098396249691586, 'gs_temp': 15.2}
13:43:15: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.00973106340982, 'gs_temp': 15.23}
13:43:17: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099383172958303, 'gs_temp': 15.23}
13:43:19: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0102047865778436, 'gs_temp': 15.23}
13:43:21: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0105008635578583, 'gs_temp': 15.24}
13:43:23: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.010787071305206, 'gs_temp': 15.24}
13:43:25: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0106982482112017, 'gs_temp': 15.26}
13:43:27: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0108857636318775, 'gs_temp': 15.26}
13:43:29: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0107377251418703, 'gs_temp': 15.26}
13:43:31: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0108166790032076, 'gs_temp': 15.27}
13:43:33: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0100764865531704, 'gs_temp': 15.25}
13:43:35: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0099679249938318, 'gs_temp': 15.27}
13:43:37: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0096619787811498, 'gs_temp': 15.25}
13:43:39: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0096521095484825, 'gs_temp': 15.27}
13:43:41: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0096323710831483, 'gs_temp': 15.28}
13:43:43: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.009671848013817, 'gs_temp': 15.3}
13:43:45: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0097705403404886, 'gs_temp': 15.3}
13:43:47: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0095830249198126, 'gs_temp': 15.3}
13:43:49: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0094843325931409, 'gs_temp': 15.32}
13:43:51: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0095139402911424, 'gs_temp': 15.33}
13:43:53: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.009365901801135, 'gs_temp': 15.35}
13:43:55: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0093461633358007, 'gs_temp': 15.35}
13:43:57: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0096027633851468, 'gs_temp': 15.38}
13:43:59: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0094349864298051, 'gs_temp': 15.39}
13:44:01: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.009494201825808, 'gs_temp': 15.4}
13:44:03: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0094152479644707, 'gs_temp': 15.42}
13:44:05: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0094645941278066, 'gs_temp': 15.43}
13:44:07: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0095139402911424, 'gs_temp': 15.45}
13:44:09: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0091586479151247, 'gs_temp': 15.45}
13:44:11: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008803355539107, 'gs_temp': 15.46}
13:44:13: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008813224771774, 'gs_temp': 15.47}
13:44:15: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0086947939797681, 'gs_temp': 15.48}
13:44:17: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0083987169997533, 'gs_temp': 15.5}
13:44:19: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0084875400937576, 'gs_temp': 15.53}
13:44:21: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0093856402664694, 'gs_temp': 15.55}
13:44:23: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0104613866271897, 'gs_temp': 15.58}
13:44:25: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0097804095731557, 'gs_temp': 15.57}
13:44:27: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0083493708364175, 'gs_temp': 15.57}
13:44:29: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0084085862324204, 'gs_temp': 15.6}
13:44:31: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0081618554157414, 'gs_temp': 15.63}
13:44:33: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0083691093017517, 'gs_temp': 15.65}
13:44:35: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0084875400937576, 'gs_temp': 15.68}
13:44:37: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0084283246977548, 'gs_temp': 15.7}
13:44:39: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008319763138416, 'gs_temp': 15.72}
13:44:41: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008378978534419, 'gs_temp': 15.75}
13:44:43: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.00820133234641, 'gs_temp': 15.75}
13:44:45: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0082309400444116, 'gs_temp': 15.78}
13:44:47: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0082605477424131, 'gs_temp': 15.79}
13:44:49: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008329632371083, 'gs_temp': 15.82}
13:44:51: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008378978534419, 'gs_temp': 15.84}
13:44:53: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0083098939057489, 'gs_temp': 15.87}
13:44:55: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0082802862077473, 'gs_temp': 15.9}
13:44:57: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0081618554157414, 'gs_temp': 15.93}
13:44:59: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0081125092524057, 'gs_temp': 15.94}
13:45:01: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0082506785097458, 'gs_temp': 15.97}
13:45:03: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0083000246730818, 'gs_temp': 15.99}
13:45:05: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008013816925734, 'gs_temp': 15.99}
13:45:07: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008003947693067, 'gs_temp': 16.03}
13:45:09: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079842092277325, 'gs_temp': 16.04}
13:45:11: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0080335553910684, 'gs_temp': 16.06}
13:45:13: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0080335553910684, 'gs_temp': 16.1}
13:45:15: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079546015297312, 'gs_temp': 16.12}
13:45:17: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008003947693067, 'gs_temp': 16.14}
13:45:19: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079249938317296, 'gs_temp': 16.17}
13:45:21: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079546015297312, 'gs_temp': 16.2}
13:45:23: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079447322970638, 'gs_temp': 16.22}
13:45:25: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007895386133728, 'gs_temp': 16.24}
13:45:27: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079348630643967, 'gs_temp': 16.25}
13:45:29: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079546015297312, 'gs_temp': 16.28}
13:45:31: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007885516901061, 'gs_temp': 16.32}
13:45:33: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078164322723908, 'gs_temp': 16.33}
13:45:35: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079151245990625, 'gs_temp': 16.35}
13:45:37: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0077572168763878, 'gs_temp': 16.36}
13:45:39: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007698001480385, 'gs_temp': 16.38}
13:45:41: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078361707377252, 'gs_temp': 16.4}
13:45:43: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078164322723908, 'gs_temp': 16.41}
13:45:45: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078361707377252, 'gs_temp': 16.42}
13:45:47: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0077769553417222, 'gs_temp': 16.43}
13:45:49: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079249938317296, 'gs_temp': 16.43}
13:45:51: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078065630397237, 'gs_temp': 16.44}
13:45:53: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078065630397237, 'gs_temp': 16.46}
13:45:55: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078065630397237, 'gs_temp': 16.44}
13:45:57: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078657784357266, 'gs_temp': 16.45}
13:45:59: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0085467554897607, 'gs_temp': 16.48}
13:46:01: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008003947693067, 'gs_temp': 16.47}
13:46:03: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0082112015790772, 'gs_temp': 16.48}
13:46:05: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0077276091783864, 'gs_temp': 16.49}
13:46:07: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0077868245743893, 'gs_temp': 16.51}
13:46:09: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007826301505058, 'gs_temp': 16.51}
13:46:11: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0077769553417222, 'gs_temp': 16.53}
13:46:13: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0077966938070566, 'gs_temp': 16.54}
13:46:15: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007707870713052, 'gs_temp': 16.58}
13:46:17: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078065630397237, 'gs_temp': 16.6}
13:46:19: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079644707623983, 'gs_temp': 16.61}
13:46:21: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0083000246730818, 'gs_temp': 16.61}
13:46:23: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0082901554404144, 'gs_temp': 16.61}
13:46:25: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008448063163089, 'gs_temp': 16.62}
13:46:27: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0081223784850728, 'gs_temp': 16.63}
13:46:29: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.008073032321737, 'gs_temp': 16.62}
13:46:31: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078559092030595, 'gs_temp': 16.63}
13:46:33: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007895386133728, 'gs_temp': 16.65}
13:46:35: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079546015297312, 'gs_temp': 16.65}
13:46:37: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007826301505058, 'gs_temp': 16.65}
13:46:39: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079447322970638, 'gs_temp': 16.67}
13:46:41: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078559092030595, 'gs_temp': 16.69}
13:46:43: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079249938317296, 'gs_temp': 16.7}
13:46:45: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078361707377252, 'gs_temp': 16.72}
13:46:47: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078657784357266, 'gs_temp': 16.73}
13:46:49: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079644707623983, 'gs_temp': 16.73}
13:46:51: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078657784357266, 'gs_temp': 16.73}
13:46:53: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0077966938070566, 'gs_temp': 16.72}
13:46:55: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007885516901061, 'gs_temp': 16.74}
13:46:57: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078559092030595, 'gs_temp': 16.75}
13:46:59: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079447322970638, 'gs_temp': 16.76}
13:47:01: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078559092030595, 'gs_temp': 16.75}
13:47:03: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.007885516901061, 'gs_temp': 16.76}
13:47:05: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0078657784357266, 'gs_temp': 16.79}
13:47:07: Ground Station GPS {'gs_lat': 0.0, 'gs_lon': 0.0, 'gs_alt': 0.0, 'gs_baro': 1.0079644707623983, 'gs_temp': 16.79}
