	timestamp_s	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro2_temp	baro2_pres	gps_lat	gps_long	gps_alt	battery_voltage	pyro_cont	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	q_x	q_y	q_z	q_w	state	gps_lat_mod	gps_long_mod	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_pres_avg	baro_temp_avg
162960	17177753	0	-13	-1373	-120	2	-15	53	1287	1786	448	6	-1363	-59	85	130	26	831	1793	750	336	48	240	28.87	0.9875351591413768	32.53	0.9983222304465827	4449.50830078125	-7309.8232421875	36.59999847412109	3.970312356948853	0	0.0	0.0	0.0	0.0	-0.348376360438361	0.0	0.0	-0.2034642652447962	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.0933200814	-9.8560362894	-0.861416136	0.0430708068	-9.7842516114	-0.4235296002	0.000610865236	-0.00458148927	0.016187928754	0.02596177253	0.03970624034	0.007941248068	0.74646	1.03588	0.25984	0.48198	1.03994	0.435	-0.025124637300000002	-9.8201439504	-0.6424728681	0.013286318883	0.017562375534999997	0.012064588410999999	0.61422	1.03791	0.34742	9.88512	1.41216	7.0608	0.9929286947939797	30.700000000000003
162961	17177858	0	-21	-1378	-100	1	-26	44	1287	1786	448	4	-1371	-51	86	114	24	831	1793	750	320	128	240	28.87	0.9874759437453738	32.52	0.9984702689365902	4449.50830078125	-7309.8232421875	36.59999847412109	3.961726903915405	0	0.0	0.0	0.0	0.0	-0.473942064246622	0.0	0.0	-0.3105016421646643	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.1507478238	-9.8919286284	-0.71784678	0.0287138712	-9.8416793538	-0.36610185780000004	0.000305432618	-0.007941248068	0.013439035192	0.026267205148	0.034819318451999995	0.007330382832	0.74646	1.03588	0.25984	0.48198	1.03994	0.435	-0.061016976300000005	-9.8668039911	-0.5419743189	0.013286318883	0.013439035191999998	0.010384709012	0.61422	1.03791	0.34742	9.4144	3.76576	7.0608	0.992973106340982	30.695
162962	17177964	0	-14	-1370	-121	9	-16	55	1276	1810	456	3	-1364	-57	95	129	31	811	1795	774	416	64	176	28.87	0.9874858129780408	32.53	0.998272884283247	4449.50830078125	-7309.8232421875	36.59999847412109	3.974743366241455	0	0.0	0.0	0.0	0.0	-0.4900667060956738	0.0	0.0	-0.2878042983032476	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.10049854920000001	-9.834500886	-0.8685946038000001	0.0215354034	-9.7914300792	-0.4091726646	0.002748893562	-0.004886921888	0.016798793989999998	0.029016098709999997	0.039400807722	0.009468411158	0.74008	1.0498	0.26448	0.47038	1.0411	0.44892	-0.039481572900000005	-9.8129654826	-0.6388836342	0.015882496136	0.017256942916999998	0.013133602573999998	0.6052299999999999	1.04545	0.3567	12.23872	1.88288	5.17792	0.992879348630644	30.700000000000003
162963	17178069	0	-18	-1371	-113	9	-18	53	1276	1810	456	2	-1363	-58	92	126	31	811	1795	774	368	64	224	28.87	0.9875746360720454	32.53	0.9980656303972366	4449.50830078125	-7309.8232421875	36.59999847412109	3.960342168807984	0	0.0	0.0	0.0	0.0	-0.3839736939780996	0.0	0.0	-0.1442953810280217	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.1292124204	-9.8416793538	-0.8111668614	0.0143569356	-9.7842516114	-0.4163511324	0.002748893562	-0.005497787124	0.016187928754	0.028099800855999998	0.038484509868	0.009468411158	0.74008	1.0498	0.26448	0.47038	1.0411	0.44892	-0.0574277424	-9.8129654826	-0.6137589969	0.015424347209	0.016493361372	0.012828169955999998	0.6052299999999999	1.04545	0.3567	10.82656	1.88288	6.59008	0.992820133234641	30.700000000000003
162964	17178174	0	-17	-1374	-127	5	-10	62	1295	1811	452	4	-1366	-66	88	122	30	834	1768	731	384	80	176	28.87	0.9876535899333828	32.53	0.9981149765605724	4449.50830078125	-7309.8232421875	36.59999847412109	3.964773416519165	0	0.0	0.0	0.0	0.0	-0.3671588209649319	0.0	0.0	-0.1103153668621323	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.12203395260000001	-9.8632147572	-0.9116654106000001	0.0287138712	-9.8057870148	-0.4737788748	0.0015271630899999999	-0.0030543261799999997	0.018936822316	0.026878070384	0.037262779396	0.00916297854	0.7511	1.05038	0.26216	0.48372	1.02544	0.42398	-0.0466600407	-9.834500886	-0.6927221427000001	0.014202616736999999	0.017104226608	0.014049900428	0.61741	1.03791	0.34307	11.29728	2.3536	5.17792	0.9928842832469775	30.700000000000003
162965	17178280	0	-9	-1375	-117	7	-31	51	1295	1811	452	3	-1363	-60	70	96	26	820	1785	738	384	112	224	28.87	0.9875845053047124	32.52	0.9982037996545768	4449.50830078125	-7309.8232421875	36.59999847412109	3.957849740982056	0	0.0	0.0	0.0	0.0	-0.3117832517838972	0.0	0.0	-0.0408578030264105	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.0646062102	-9.870393225	-0.8398807326000001	0.0215354034	-9.7842516114	-0.430708068	0.0021380283259999997	-0.009468411158	0.015577063518	0.021380283259999997	0.029321531328	0.007941248068	0.7511	1.05038	0.26216	0.4756	1.0353	0.42804	-0.0215354034	-9.827322418200001	-0.6352944003000001	0.011759155793	0.009926560085000001	0.011759155793	0.6133500000000001	1.04284	0.34509999999999996	11.29728	3.29504	6.59008	0.9928941524796446	30.695
162966	17178385	0	-4	-1373	-111	-9	-9	58	1301	1817	440	10	-1357	-63	73	130	36	820	1785	738	416	32	320	28.87	0.9874759437453738	32.53	0.9980162842339008	4449.50830078125	-7309.8232421875	36.59999847412109	3.961450099945069	0	0.0	0.0	0.0	0.0	-0.1758998065788779	0.0	0.0	0.1059935934381008	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.0287138712	-9.8560362894	-0.7968099258	0.071784678	-9.7411808046	-0.45224347140000004	-0.002748893562	-0.002748893562	0.017715091844	0.022296581114	0.03970624034	0.010995574248	0.75458	1.05386	0.2552	0.4756	1.0353	0.42804	0.0215354034	-9.798608547	-0.6245266986	0.009773843776	0.018478673389	0.014355333046	0.61509	1.04458	0.34162	12.23872	0.94144	9.4144	0.9927461139896373	30.700000000000003
162967	17178490	0	-7	-1379	-107	-3	-53	54	1301	1817	440	7	-1362	-54	82	92	21	853	1823	757	384	16	320	28.87	0.9875845053047124	32.53	0.998213668887244	4449.50830078125	-7309.8232421875	36.59999847412109	3.9589574337005615	0	0.0	0.0	0.0	0.0	-0.119436701390636	0.0	0.0	0.1522259284624263	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.050249274600000005	-9.8991070962	-0.7680960546000001	0.050249274600000005	-9.777073143600001	-0.3876372612	-0.000916297854	-0.016187928754	0.016493361372	0.025045474675999997	0.028099800855999998	0.006414084978	0.75458	1.05386	0.2552	0.49474	1.05734	0.43906	0.0	-9.8380901199	-0.5778666579	0.012064588410999999	0.005955936051	0.011453723175	0.62466	1.0556	0.34713	11.29728	0.47072	9.4144	0.9928990870959782	30.700000000000003
162968	17178596	0	-14	-1370	-108	4	-10	58	1312	1807	434	5	-1363	-51	86	135	21	853	1823	757	368	80	160	28.86	0.9875647668393782	32.53	0.9982235381199112	4449.50830078125	-7309.8232421875	36.59999847412109	3.9705891609191895	0	0.0	0.0	0.0	0.0	-0.1806344516671539	0.0	0.0	0.0742725848790912	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.10049854920000001	-9.834500886	-0.7752745224	0.035892339	-9.7842516114	-0.36610185780000004	0.001221730472	-0.0030543261799999997	0.017715091844	0.026267205148	0.041233403429999996	0.006414084978	0.76096	1.04806	0.25172	0.49474	1.05734	0.43906	-0.03230310510000001	-9.809376248700001	-0.5706881901	0.01374446781	0.019089538625	0.012064588411	0.62785	1.0527	0.34539	10.82656	2.3536	4.7072	0.9928941524796446	30.695
162969	17178701	0	-11	-1381	-112	1	-34	44	1312	1807	434	5	-1363	-58	90	111	25	852	1810	749	352	64	288	28.86	0.9875647668393782	32.53	0.9981149765605724	4449.50830078125	-7309.8232421875	36.59999847412109	3.962557792663574	0	0.0	0.0	0.0	0.0	-0.0544783869726735	0.0	0.0	0.1965159088929879	0.0	0.0	0.0	0.0	12	44.825138346354166	-73.163720703125	-0.07896314580000001	-9.9134640318	-0.8039883936000001	0.035892339	-9.7842516114	-0.4163511324	0.000305432618	-0.010384709011999999	0.013439035192	0.02748893562	0.033903020597999996	0.00763581545	0.76096	1.04806	0.25172	0.49416	1.0498	0.43442000000000003	-0.021535403400000003	-9.8488578216	-0.610169763	0.013897184118999999	0.011759155793	0.010537425321	0.62756	1.04893	0.34307	10.35584	1.88288	8.47296	0.9928398716999753	30.695
