gs_lat	gs_lon	gs_alt	gs_baro	gs_temp	timestamp	run_number	radio_id	radio_name	rssi	lqi	crc	software_version	board_serial_number	time_stamp_ms	callsign	fcb_state_number	rot_vel_x	rot_vel_y	rot_vel_z	accel_x	accel_y	accel_z	magnetic_field_x	magnetic_field_y	magnetic_field_z	angle_vertical	roll	pitch	yaw	orientation_quaternion	orientation_rpy	temperature	fcb_altitude	v_speed	fcb_latitude	fcb_longitude	gps_alt	fcb_battery_voltage	ground_speed	course_over_ground	gps_time	gps_sats	ble_client	barometer_pressure	barometer_2_pressure	press_ref	ground_elev	ground_temp	pyro_continuity	pyro_status	flash_usage	distance	cli_string	line_cutter_number	line_cutter_37_state	line_cutter_37_time_stamp_ms	line_cutter_37_barometer_pressure	line_cutter_37_fcb_altitude	line_cutter_37_delta_alt	line_cutter_37_temperature	line_cutter_37_accel_z	line_cutter_37_battery_voltage	line_cutter_37_cut_1	line_cutter_37_cut_2	line_cutter_37_current_sense	line_cutter_37_photoresistor	line_cutter_5_limitVel	line_cutter_5_altitude1	line_cutter_5_altitude2	line_cutter_5_disreefDelay1	line_cutter_5_disreefDelay2	line_cutter_5_pwmVoltage1	line_cutter_5_pwmVoltage2	line_cutter_5_pwmDuration	line_cutter_5_lightThreshold	line_cutter_5_lightTriggerTime	line_cutter_5_seaLevelPressure	line_cutter_18_state	line_cutter_18_time_stamp_ms	line_cutter_18_barometer_pressure	line_cutter_18_fcb_altitude	line_cutter_18_delta_alt	line_cutter_18_temperature	line_cutter_18_accel_z	line_cutter_18_battery_voltage	line_cutter_18_cut_1	line_cutter_18_cut_2	line_cutter_18_current_sense	line_cutter_18_photoresistor
0.0	0.0	0.0	1.0064544781643228	44.53	2023-04-15 13:09:13	1																																																																																			
0.0	0.0	0.0	1.0064446089316557	44.59	2023-04-15 13:09:15	1																																																																																			
0.0	0.0	0.0	1.0063064396743153	44.64	2023-04-15 13:09:17	1																																																																																			
0.0	0.0	0.0	1.0063853935356526	44.7	2023-04-15 13:09:19	1																																																																																			
0.0	0.0	0.0	1.0063163089069824	44.76	2023-04-15 13:09:21	1																																																																																			
0.0	0.0	0.0	1.0063853935356526	44.82	2023-04-15 13:09:23	1																																																																																			
0.0	0.0	0.0	1.006345916604984	44.87	2023-04-15 13:09:25	1																																																																																			
0.0	0.0	0.0	1.0062570935109796	44.92	2023-04-15 13:09:27	1																																																																																			
0.0	0.0	0.0	1.0063853935356526	44.97	2023-04-15 13:09:29	1																																																																																			
0.0	0.0	0.0	1.0066123858869973	45.03	2023-04-15 13:09:31	1																																																																																			
0.0	0.0	0.0	1.0064840858623243	45.09	2023-04-15 13:09:33	1																																																																																			
0.0	0.0	0.0	1.0064939550949914	45.14	2023-04-15 13:09:35	1																																																																																			
0.0	0.0	0.0	1.0064347396989883	45.2	2023-04-15 13:09:37	1																																																																																			
0.0	0.0	0.0	1.0064544781643228	45.26	2023-04-15 13:09:39	1																																																																																			
0.0	0.0	0.0	1.0063360473723169	45.29	2023-04-15 13:09:41	1																																																																																			
0.0	0.0	0.0	1.0070367628916852	45.34	2023-04-15 13:09:43	1																																																																																			
0.0	0.0	0.0	1.0091685171477918	45.39	2023-04-15 13:09:45	1																																																																																			
0.0	0.0	0.0	1.0064248704663212	45.36	2023-04-15 13:09:47	1																																																																																			
0.0	0.0	0.0	1.0064544781643228	45.41	2023-04-15 13:09:49	1																																																																																			
0.0	0.0	0.0	1.00653343202566	45.48	2023-04-15 13:09:51	1																																																																																			
0.0	0.0	0.0	1.0064248704663212	45.51	2023-04-15 13:09:53	1																																																																																			
0.0	0.0	0.0	1.0062965704416482	45.55	2023-04-15 13:09:55	1																																																																																			
0.0	0.0	0.0	1.006355785837651	45.6	2023-04-15 13:09:57	1																																																																																			
0.0	0.0	0.0	1.0063656550703184	45.65	2023-04-15 13:09:59	1																																																																																			
0.0	0.0	0.0	1.0064939550949914	45.68	2023-04-15 13:10:01	1																																																																																			
0.0	0.0	0.0	1.006405132000987	45.74	2023-04-15 13:10:03	1																																																																																			
0.0	0.0	0.0	1.0062472242783123	45.77	2023-04-15 13:10:05	1																																																																																			
0.0	0.0	0.0	1.0063853935356526	45.82	2023-04-15 13:10:07	1																																																																																			
0.0	0.0	0.0	1.0063656550703184	45.85	2023-04-15 13:10:09	1																																																																																			
0.0	0.0	0.0	1.0065038243276585	45.89	2023-04-15 13:10:11	1																																																																																			
0.0	0.0	0.0	1.0063360473723169	45.93	2023-04-15 13:10:13	1																																																																																			
0.0	0.0	0.0	1.0213175425610659	46.19	2023-04-15 13:10:15	1																																																																																			
0.0	0.0	0.0	1.0063163089069824	45.95	2023-04-15 13:10:17	1																																																																																			
0.0	0.0	0.0	1.0064446089316557	46.0	2023-04-15 13:10:19	1																																																																																			
0.0	0.0	0.0	1.0240315815445349	46.34	2023-04-15 13:10:21	1																																																																																			
0.0	0.0	0.0	1.006405132000987	46.01	2023-04-15 13:10:23	1																																																																																			
0.0	0.0	0.0	1.0064446089316557	46.07	2023-04-15 13:10:25	1																																																																																			
0.0	0.0	0.0	1.0063163089069824	46.1	2023-04-15 13:10:27	1																																																																																			
0.0	0.0	0.0	1.0064150012336541	46.13	2023-04-15 13:10:29	1																																																																																			
0.0	0.0	0.0	1.0063360473723169	46.16	2023-04-15 13:10:31	1																																																																																			
0.0	0.0	0.0	1.0063163089069824	46.2	2023-04-15 13:10:33	1																																																																																			
0.0	0.0	0.0	1.006355785837651	46.23	2023-04-15 13:10:35	1																																																																																			
0.0	0.0	0.0	1.0062768319763138	46.27	2023-04-15 13:10:37	1																																																																																			
0.0	0.0	0.0	1.0064544781643228	46.31	2023-04-15 13:10:39	1																																																																																			
0.0	0.0	0.0	1.0064248704663212	46.34	2023-04-15 13:10:41	1																																																																																			
0.0	0.0	0.0	1.0063952627683197	46.37	2023-04-15 13:10:43	1																																																																																			
0.0	0.0	0.0	1.006355785837651	46.4	2023-04-15 13:10:45	1																																																																																			
0.0	0.0	0.0	1.0076190476190476	46.82	2023-04-15 13:11:09	1																																																																																			
0.0	0.0	0.0	1.0065433012583271	46.8	2023-04-15 13:11:11	1																																																																																			
0.0	0.0	0.0	1.024100666173205	47.06	2023-04-15 13:11:13	1																																																																																			
0.0	0.0	0.0	1.024041450777202	46.97	2023-04-15 13:11:15	1																																																																																			
0.0	0.0	0.0	1.0062570935109796	46.72	2023-04-15 13:11:17	1																																																																																			
0.0	0.0	0.0	1.0062669627436467	46.79	2023-04-15 13:11:19	1																																																																																			
0.0	0.0	0.0	1.006099185788305	46.82	2023-04-15 13:11:21	1																																																																																			
0.0	0.0	0.0	1.0062669627436467	46.86	2023-04-15 13:11:23	1																																																																																			
0.0	0.0	0.0	1.006286701208981	46.89	2023-04-15 13:11:25	1																																																																																			
0.0	0.0	0.0	1.0062768319763138	46.93	2023-04-15 13:11:27	1																																																																																			
0.0	0.0	0.0	1.0063360473723169	46.96	2023-04-15 13:11:29	1																																																																																			
0.0	0.0	0.0	1.006217616580311	47.0	2023-04-15 13:11:31	1																																																																																			
0.0	0.0	0.0	1.006286701208981	47.03	2023-04-15 13:11:33	1																																																																																			
0.0	0.0	0.0	1.006099185788305	47.05	2023-04-15 13:11:35	1																																																																																			
0.0	0.0	0.0	1.0062077473476436	47.08	2023-04-15 13:11:37	1																																																																																			
0.0	0.0	0.0	1.0063360473723169	47.12	2023-04-15 13:11:39	1																																																																																			
0.0	0.0	0.0	1.0062570935109796	47.15	2023-04-15 13:11:41	1																																																																																			
0.0	0.0	0.0	1.0063656550703184	47.18	2023-04-15 13:11:43	1																																																																																			
0.0	0.0	0.0	1.0061880088823094	47.19	2023-04-15 13:11:45	1																																																																																			
0.0	0.0	0.0	1.0062570935109796	47.22	2023-04-15 13:11:47	1																																																																																			
0.0	0.0	0.0	1.0062768319763138	47.25	2023-04-15 13:11:49	1																																																																																			
0.0	0.0	0.0	1.006345916604984	47.29	2023-04-15 13:11:51	1																																																																																			
0.0	0.0	0.0	1.006345916604984	47.31	2023-04-15 13:11:53	1																																																																																			
0.0	0.0	0.0	1.0063163089069824	47.34	2023-04-15 13:11:55	1																																																																																			
0.0	0.0	0.0	1.0062965704416482	47.35	2023-04-15 13:11:57	1																																																																																			
0.0	0.0	0.0	1.0064544781643228	47.38	2023-04-15 13:11:59	1																																																																																			
0.0	0.0	0.0	1.006286701208981	47.39	2023-04-15 13:12:01	1																																																																																			
0.0	0.0	0.0	1.0063261781396498	47.44	2023-04-15 13:12:03	1																																																																																			
0.0	0.0	0.0	1.0061584011843079	47.47	2023-04-15 13:12:05	1																																																																																			
0.0	0.0	0.0	1.006405132000987	47.49	2023-04-15 13:12:07	1																																																																																			
0.0	0.0	0.0	1.0064446089316557	47.51	2023-04-15 13:12:09	1																																																																																			
0.0	0.0	0.0	1.006345916604984	47.54	2023-04-15 13:12:11	1																																																																																			
0.0	0.0	0.0	1.0065136935603256	47.57	2023-04-15 13:12:13	1																																																																																			
0.0	0.0	0.0	1.0064643473969899	47.59	2023-04-15 13:12:15	1																																																																																			
0.0	0.0	0.0	1.0063360473723169	47.6	2023-04-15 13:12:17	1																																																																																			
0.0	0.0	0.0	1.0062669627436467	47.64	2023-04-15 13:12:19	1																																																																																			
0.0	0.0	0.0	1.0063656550703184	47.66	2023-04-15 13:12:21	1																																																																																			
0.0	0.0	0.0	1.0063163089069824	47.68	2023-04-15 13:12:23	1																																																																																			
0.0	0.0	0.0	1.0062768319763138	47.71	2023-04-15 13:12:25	1																																																																																			
0.0	0.0	0.0	1.0061781396496423	47.73	2023-04-15 13:12:27	1																																																																																			
0.0	0.0	0.0	1.0062669627436467	47.75	2023-04-15 13:12:29	1																																																																																			
0.0	0.0	0.0	1.006168270416975	47.77	2023-04-15 13:12:31	1																																																																																			
0.0	0.0	0.0	1.0062965704416482	47.79	2023-04-15 13:12:33	1																																																																																			
0.0	0.0	0.0	1.0064544781643228	47.82	2023-04-15 13:12:35	1																																																																																			
0.0	0.0	0.0	1.0062077473476436	47.84	2023-04-15 13:12:37	1																																																																																			
0.0	0.0	0.0	1.0076289168517147	47.8	2023-04-15 13:12:39	1																																																																																			
0.0	0.0	0.0	1.006405132000987	47.84	2023-04-15 13:12:41	1																																																																																			
0.0	0.0	0.0	1.006286701208981	47.88	2023-04-15 13:12:43	1																																																																																			
0.0	0.0	0.0	1.0064840858623243	47.9	2023-04-15 13:12:45	1																																																																																			
0.0	0.0	0.0	1.0060794473229706	47.92	2023-04-15 13:12:47	1																																																																																			
0.0	0.0	0.0	1.0062669627436467	47.93	2023-04-15 13:12:49	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	47.95	2023-04-15 13:12:51	1																																																																																			
0.0	0.0	0.0	1.006217616580311	47.96	2023-04-15 13:12:53	1																																																																																			
0.0	0.0	0.0	1.0063064396743153	47.98	2023-04-15 13:12:55	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	47.99	2023-04-15 13:12:57	1																																																																																			
0.0	0.0	0.0	1.0062768319763138	48.01	2023-04-15 13:12:59	1																																																																																			
0.0	0.0	0.0	1.0061781396496423	48.01	2023-04-15 13:13:01	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	48.03	2023-04-15 13:13:03	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	48.06	2023-04-15 13:13:05	1																																																																																			
0.0	0.0	0.0	1.0061880088823094	48.06	2023-04-15 13:13:07	1																																																																																			
0.0	0.0	0.0	1.0061880088823094	48.08	2023-04-15 13:13:09	1																																																																																			
0.0	0.0	0.0	1.006049839624969	48.09	2023-04-15 13:13:11	1																																																																																			
0.0	0.0	0.0	1.006168270416975	48.1	2023-04-15 13:13:13	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	48.11	2023-04-15 13:13:15	1																																																																																			
0.0	0.0	0.0	1.006227485812978	48.12	2023-04-15 13:13:17	1																																																																																			
0.0	0.0	0.0	1.0061090550209721	48.14	2023-04-15 13:13:19	1																																																																																			
0.0	0.0	0.0	1.0061485319516408	48.16	2023-04-15 13:13:21	1																																																																																			
0.0	0.0	0.0	1.0062669627436467	48.16	2023-04-15 13:13:25	1																																																																																			
0.0	0.0	0.0	1.0062373550456452	48.17	2023-04-15 13:13:27	1																																																																																			
0.0	0.0	0.0	1.0061584011843079	48.18	2023-04-15 13:13:29	1																																																																																			
0.0	0.0	0.0	1.0061978781149765	48.2	2023-04-15 13:13:31	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	48.21	2023-04-15 13:13:33	1																																																																																			
0.0	0.0	0.0	1.0061781396496423	48.21	2023-04-15 13:13:35	1																																																																																			
0.0	0.0	0.0	1.0061978781149765	48.22	2023-04-15 13:13:37	1																																																																																			
0.0	0.0	0.0	1.006227485812978	48.24	2023-04-15 13:13:39	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	48.26	2023-04-15 13:13:41	1																																																																																			
0.0	0.0	0.0	1.0062570935109796	48.3	2023-04-15 13:13:43	1																																																																																			
0.0	0.0	0.0	1.006227485812978	48.29	2023-04-15 13:13:45	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	48.31	2023-04-15 13:13:47	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	48.31	2023-04-15 13:13:49	1																																																																																			
0.0	0.0	0.0	1.006355785837651	48.34	2023-04-15 13:13:51	1																																																																																			
0.0	0.0	0.0	1.0061781396496423	48.38	2023-04-15 13:13:53	1																																																																																			
0.0	0.0	0.0	1.0063064396743153	48.41	2023-04-15 13:13:55	1																																																																																			
0.0	0.0	0.0	1.006227485812978	48.42	2023-04-15 13:13:57	1																																																																																			
0.0	0.0	0.0	1.0060794473229706	48.45	2023-04-15 13:13:59	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	48.47	2023-04-15 13:14:01	1																																																																																			
0.0	0.0	0.0	1.0062077473476436	48.51	2023-04-15 13:14:03	1																																																																																			
0.0	0.0	0.0	1.0061485319516408	48.52	2023-04-15 13:14:05	1																																																																																			
0.0	0.0	0.0	1.006099185788305	48.55	2023-04-15 13:14:07	1																																																																																			
0.0	0.0	0.0	1.0061978781149765	48.57	2023-04-15 13:14:09	1																																																																																			
0.0	0.0	0.0	1.006217616580311	48.6	2023-04-15 13:14:11	1																																																																																			
0.0	0.0	0.0	1.0063064396743153	48.62	2023-04-15 13:14:13	1																																																																																			
0.0	0.0	0.0	1.0062965704416482	48.64	2023-04-15 13:14:15	1																																																																																			
0.0	0.0	0.0	1.0061090550209721	48.67	2023-04-15 13:14:17	1																																																																																			
0.0	0.0	0.0	1.0061485319516408	48.69	2023-04-15 13:14:19	1																																																																																			
0.0	0.0	0.0	1.0060004934616333	48.71	2023-04-15 13:14:21	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	48.73	2023-04-15 13:14:23	1																																																																																			
0.0	0.0	0.0	1.006049839624969	48.75	2023-04-15 13:14:25	1																																																																																			
0.0	0.0	0.0	1.006049839624969	48.78	2023-04-15 13:14:27	1																																																																																			
0.0	0.0	0.0	1.0060597088576364	48.8	2023-04-15 13:14:29	1																																																																																			
0.0	0.0	0.0	1.0061090550209721	48.83	2023-04-15 13:14:31	1																																																																																			
0.0	0.0	0.0	1.0061485319516408	48.85	2023-04-15 13:14:33	1																																																																																			
0.0	0.0	0.0	1.006168270416975	48.83	2023-04-15 13:14:35	1																																																																																			
0.0	0.0	0.0	1.006039970392302	48.87	2023-04-15 13:14:37	1																																																																																			
0.0	0.0	0.0	1.0060794473229706	48.88	2023-04-15 13:14:39	1																																																																																			
0.0	0.0	0.0	1.0060103626943004	48.9	2023-04-15 13:14:41	1																																																																																			
0.0	0.0	0.0	1.0061584011843079	48.92	2023-04-15 13:14:43	1																																																																																			
0.0	0.0	0.0	1.0060103626943004	48.95	2023-04-15 13:14:45	1																																																																																			
0.0	0.0	0.0	1.0061781396496423	48.98	2023-04-15 13:14:47	1																																																																																			
0.0	0.0	0.0	1.0061978781149765	48.98	2023-04-15 13:14:49	1																																																																																			
0.0	0.0	0.0	1.0060794473229706	49.0	2023-04-15 13:14:51	1																																																																																			
0.0	0.0	0.0	1.0060597088576364	49.01	2023-04-15 13:14:53	1																																																																																			
0.0	0.0	0.0	1.006049839624969	49.03	2023-04-15 13:14:55	1																																																																																			
0.0	0.0	0.0	1.0060004934616333	49.06	2023-04-15 13:14:57	1																																																																																			
0.0	0.0	0.0	1.0061781396496423	49.07	2023-04-15 13:14:59	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	49.09	2023-04-15 13:15:01	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	49.1	2023-04-15 13:15:03	1																																																																																			
0.0	0.0	0.0	1.0060893165556377	49.1	2023-04-15 13:15:05	1																																																																																			
0.0	0.0	0.0	1.0060301011596349	49.09	2023-04-15 13:15:07	1																																																																																			
0.0	0.0	0.0	1.0061584011843079	49.08	2023-04-15 13:15:09	1																																																																																			
0.0	0.0	0.0	1.0061189242536392	49.13	2023-04-15 13:15:11	1																																																																																			
0.0	0.0	0.0	1.024159881569208	49.37	2023-04-15 13:15:13	1																																																																																			
0.0	0.0	0.0	1.0061189242536392	48.95	2023-04-15 13:15:15	1																																																																																			
0.0	0.0	0.0	1.0061386627189737	49.05	2023-04-15 13:15:17	1																																																																																			
0.0	0.0	0.0	1.0060597088576364	49.08	2023-04-15 13:15:19	1																																																																																			
0.0	0.0	0.0	1.0060597088576364	49.11	2023-04-15 13:15:21	1																																																																																			
0.0	0.0	0.0	1.0060004934616333	49.13	2023-04-15 13:15:23	1																																																																																			
0.0	0.0	0.0	1.0061781396496423	49.14	2023-04-15 13:15:25	1																																																																																			
0.0	0.0	0.0	1.006039970392302	49.14	2023-04-15 13:15:27	1																																																																																			
0.0	0.0	0.0	1.0060597088576364	49.15	2023-04-15 13:15:29	1																																																																																			
0.0	0.0	0.0	1.0060695780903035	49.16	2023-04-15 13:15:31	1																																																																																			
0.0	0.0	0.0	1.0061090550209721	49.18	2023-04-15 13:15:33	1																																																																																			
0.0	0.0	0.0	1.0061090550209721	49.2	2023-04-15 13:15:35	1																																																																																			
0.0	0.0	0.0	1.006049839624969	49.22	2023-04-15 13:15:37	1																																																																																			
0.0	0.0	0.0	1.0060597088576364	49.22	2023-04-15 13:15:39	1																																																																																			
0.0	0.0	0.0	1.006099185788305	49.24	2023-04-15 13:15:41	1																																																																																			
0.0	0.0	0.0	1.0060794473229706	49.25	2023-04-15 13:15:43	1																																																																																			
0.0	0.0	0.0	1.0065630397236616	49.29	2023-04-15 13:15:45	1																																																																																			
0.0	0.0	0.0	1.013678756476684	49.34	2023-04-15 13:15:47	1																																																																																			
0.0	0.0	0.0	1.0068097705403405	49.29	2023-04-15 13:15:49	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	49.3	2023-04-15 13:15:51	1																																																																																			
0.0	0.0	0.0	1.0060597088576364	49.31	2023-04-15 13:15:53	1																																																																																			
0.0	0.0	0.0	1.0062077473476436	49.34	2023-04-15 13:15:55	1																																																																																			
0.0	0.0	0.0	1.006099185788305	49.36	2023-04-15 13:15:57	1																																																																																			
0.0	0.0	0.0	1.0060103626943004	49.38	2023-04-15 13:15:59	1																																																																																			
0.0	0.0	0.0	1.0059610165309647	49.41	2023-04-15 13:16:01	1																																																																																			
0.0	0.0	0.0	1.0061090550209721	49.43	2023-04-15 13:16:03	1																																																																																			
0.0	0.0	0.0	1.0060794473229706	49.44	2023-04-15 13:16:05	1																																																																																			
0.0	0.0	0.0	1.0059807549962991	49.44	2023-04-15 13:16:07	1																																																																																			
0.0	0.0	0.0	1.0060695780903035	49.46	2023-04-15 13:16:09	1																																																																																			
0.0	0.0	0.0	1.006039970392302	49.47	2023-04-15 13:16:11	1																																																																																			
0.0	0.0	0.0	1.0060301011596349	49.49	2023-04-15 13:16:13	1																																																																																			
0.0	0.0	0.0	1.0060004934616333	49.52	2023-04-15 13:16:15	1																																																																																			
0.0	0.0	0.0	1.0060301011596349	49.53	2023-04-15 13:16:17	1																																																																																			
0.0	0.0	0.0	1.0060695780903035	49.53	2023-04-15 13:16:19	1																																																																																			
0.0	0.0	0.0	1.0060202319269678	49.55	2023-04-15 13:16:21	1																																																																																			
0.0	0.0	0.0	1.0059807549962991	49.58	2023-04-15 13:16:23	1																																																																																			
0.0	0.0	0.0	1.0059412780656305	49.6	2023-04-15 13:16:25	1																																																																																			
0.0	0.0	0.0	1.0061287934863063	49.62	2023-04-15 13:16:27	1																																																																																			
0.0	0.0	0.0	1.0059708857636318	49.64	2023-04-15 13:16:29	1																																																																																			
0.0	0.0	0.0	1.0060301011596349	49.67	2023-04-15 13:16:31	1																																																																																			
0.0	0.0	0.0	1.0060893165556377	49.67	2023-04-15 13:16:33	1																																																																																			
0.0	0.0	0.0	1.006099185788305	49.7	2023-04-15 13:16:35	1																																																																																			
0.0	0.0	0.0	1.0060893165556377	49.72	2023-04-15 13:16:37	1																																																																																			
0.0	0.0	0.0	1.0063360473723169	49.74	2023-04-15 13:16:39	1																																																																																			
					2023-04-15 13:16:40	1	0	433 MHz Radio	-43 db	3	Good	0	0	1249	KM6GNL	6	0.02382366918027401	-0.03665179759263992	-0.03420834615826607	0.2584248483181	0.4019941985607147	9.626325607299805	0.04205000028014183	-0.06032000109553337	0.09599000215530396	90.0	0.0	0.0	0.0	[0.99, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0]																																																										
					2023-04-15 13:16:40	1	0	433 MHz Radio	-43 db	2	Good	0	0	1249	KM6GNL	6																42.41999816894531	-0.027569659054279327	-0.17697344720363617	0.0	0.0	0.0	8.152130126953125	0.0	0.0	1969-12-31 19:00:00	0	0																																														
					2023-04-15 13:16:40	1	0	433 MHz Radio	-44 db	2	Good	0	0	1249	KM6GNL																													0.9944831132888794	0.994038999080658	0.9941672682762146	0.0	20.0																																									
					2023-04-15 13:16:40	1	0	433 MHz Radio	-43 db	3	Good	0	0	1249	KM6GNL																																		[False, False, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	3																																						
					2023-04-15 13:16:41	1	0	433 MHz Radio	-43 db	2	Good	0	0	1413	KM6GNL	6	0.018936762586236	-0.02871057391166687	-0.036040935665369034	0.22971096634864807	0.4055834412574768	9.619147300720215	0.049300000071525574	-0.06611999869346619	0.09570000320672989	89.7	0.0	0.0	0.0	[0.99, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0]																																																										
					2023-04-15 13:16:41	1	0	433 MHz Radio	-43 db	2	Good	0	0	1413	KM6GNL	6																42.4900016784668	-0.13139459490776062	-0.2792147397994995	0.0	0.0	0.0	8.142929077148438	0.0	0.0	1969-12-31 19:00:00	0	0																																														
					2023-04-15 13:16:41	1	0	433 MHz Radio	-43 db	2	Good	0	0	1609	KM6GNL	6	0.015271582640707493	-0.029932301491498947	-0.03420834615826607	0.3445664644241333	0.3840480148792267	9.672985076904297	0.04408000037074089	-0.06554000079631805	0.09367000311613083	89.30000000000001	0.0	0.0	0.0	[0.99, 0.0, 0.0, 0.0]	[0.0, 0.0, 0.0]																																																										
					2023-04-15 13:16:41	1	0	433 MHz Radio	-43 db	2	Good	0	0	1609	KM6GNL	6																42.5	-0.17414748668670654	-0.2976110279560089	0.0	0.0	0.0	8.14190673828125	0.0	0.0	1969-12-31 19:00:00	0	0																																														
0.0	0.0	0.0	1.006099185788305	49.75	2023-04-15 13:16:41	1																																																																																			
					2023-04-15 13:16:41	1	0	433 MHz Radio	-41 db	2	Good	0	0	1805	KM6GNL	6	-0.0024434535298496485	5.855929074982669e-10	-0.0018325891578570008	0.30149564146995544	0.4055834412574768	9.640682220458984	0.04871999844908714	-0.06554000079631805	0.09657000005245209	2.8000000000000003	0.6716061562537416	-1.4442207408321726	0.10894195698986586	[0.65, 0.31, -0.62, 0.3]	[0.6716061562537416, -1.4442207408321726, 0.10894195698986586]																																																										
					2023-04-15 13:16:41	1	0	433 MHz Radio	-41 db	3	Good	0	0	1805	KM6GNL	6																42.529998779296875	-0.22901195287704468	-0.31589797139167786	0.0	0.0	0.0	8.160308837890625	0.0	0.0	1969-12-31 19:00:00	0	0																																														
					2023-04-15 13:16:41	1	0	433 MHz Radio	-41 db	2	Good	0	0	2001	KM6GNL	6	0.00366517947986722	-0.0006108626839704812	-0.0030543156899511814	0.1902294009923935	0.39122650027275085	9.658628463745117	0.04958999902009964	-0.06611999869346619	0.08699999749660492	2.8000000000000003	0.6716061562537416	-1.4442207408321726	0.10894195698986586	[0.65, 0.31, -0.62, 0.3]	[0.6716061562537416, -1.4442207408321726, 0.10894195698986586]																																																										
					2023-04-15 13:16:41	1	0	433 MHz Radio	-41 db	2	Good	0	0	2001	KM6GNL	6																42.540000915527344	-0.21542075276374817	-0.27035999298095703	0.0	0.0	0.0	8.129638671875	0.0	0.0	1969-12-31 19:00:00	0	0																																														
					2023-04-15 13:16:41	1	0	433 MHz Radio	-41 db	2	Good	0	0	2212	KM6GNL	6	-0.00916294939815998	0.006719497032463551	-0.0018325891578570008	0.1866401582956314	0.42352959513664246	9.680163383483887	0.0516199991106987	-0.060029998421669006	0.08931999653577805	2.8000000000000003	0.6716061562537416	-1.4442207408321726	0.10894195698986586	[0.65, 0.31, -0.62, 0.3]	[0.6716061562537416, -1.4442207408321726, 0.10894195698986586]																																																										
					2023-04-15 13:16:41	1	0	433 MHz Radio	-41 db	2	Good	0	0	2212	KM6GNL	6																42.540000915527344	-0.06694180518388748	-0.09466930478811264	0.0	0.0	0.0	8.14599609375	0.0	0.0	1969-12-31 19:00:00	0	0																																														
					2023-04-15 13:16:41	1	0	433 MHz Radio	-41 db	2	Good	0	0	2257	KM6GNL																																		[False, False, False, False, False, False]	[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]	3																																						
					2023-04-15 13:16:42	1	0	433 MHz Radio	-42 db	3	Good	0	0	2407	KM6GNL	6	-0.007941222749650478	0.008552086539566517	-0.0030543156899511814	0.2620140612125397	0.4055834412574768	9.644271850585938	0.049880001693964005	-0.06669999659061432	0.09685999900102615	2.9000000000000004	0.5269005104017586	-1.3654969629419564	0.15443327100233067	[0.65, 0.31, -0.61, 0.3]	[0.5269005104017586, -1.3654969629419564, 0.15443327100233067]																																																										
					2023-04-15 13:16:42	1	0	433 MHz Radio	-42 db	3	Good	0	0	2407	KM6GNL	6																42.54999923706055	0.033388178795576096	-0.010098910890519619	0.0	0.0	0.0	8.132705688476562	0.0	0.0	1969-12-31 19:00:00	0	0																																														
					2023-04-15 13:16:42	1	0	433 MHz Radio	-42 db	3	Good	0	0	2468	KM6GNL																													0.9943943023681641	0.9939106702804565	0.9942018389701843	0.0	20.0																																									
					2023-04-15 13:16:42	1	0	433 MHz Radio	-42 db	2	Good	0	0	2603	KM6GNL	6	-0.0042760432697832584	0.001832590438425541	-0.0030543156899511814	0.29431718587875366	0.3696911036968231	9.651450157165527	0.05480999872088432	-0.057999998331069946	0.09657000005245209	3.0	0.5269005104017586	-1.3654969629419564	0.15443327100233067	[0.65, 0.31, -0.61, 0.3]	[0.5269005104017586, -1.3654969629419564, 0.15443327100233067]																																																										
					2023-04-15 13:16:42	1	0	433 MHz Radio	-43 db	3	Good	0	0	2603	KM6GNL	6																42.54999923706055	0.024788154289126396	-0.042321812361478806	0.0	0.0	0.0	8.129638671875	0.0	0.0	1969-12-31 19:00:00	0	0																																														
					2023-04-15 13:16:42	1	0	433 MHz Radio	-43 db	2	Good	0	0	2814	KM6GNL	6	-0.001527157612144947	0.0012217272305861115	-0.0006108653033152223	0.20458632707595825	0.4019941985607147	9.665806770324707	0.04958999902009964	-0.061769999563694	0.0922200009226799	2.5	0.5643020378238319	-1.342264252847272	0.1460122577112754	[0.61, 0.37, -0.58, 0.36]	[0.5643020378238319, -1.342264252847272, 0.1460122577112754]																																																										
