generated_time_s	1	34	45	451	5806	9699392	0.30	0.09	-0.87	1286.51	101534.44	0.02	0.00	-380
52	1	34	160	1627	7563	9702784	0.05	-0.79	-0.65	1312.17	101565.92	-2.60	0	479
53	1	34	29	1381	7596	9702848	-0.00	-0.83	-0.59	1312.72	101560.49	-2.15	0	359
54	1	34	214	1324	7630	9702912	-0.08	-0.80	-0.50	1312.34	101560.78	-2.17	0	-43
55	1	34	480	1509	7663	9702976	0.02	-0.86	-0.66	1312.54	101562.71	-2.33	0	-271
56	1	34	156	1275	7696	9703040	-0.01	-0.95	-0.58	1312.98	101559.35	-2.05	0	-200
57	1	34	161	454	7731	9703104	0.07	-0.94	-0.58	1312.75	101559.71	-2.08	0	-365
58	1	34	352	305	7763	9703168	0.01	-0.89	-0.55	1312.60	101559.03	-2.02	0	-577
59	1	34	670	410	7794	9703232	0.11	-0.91	-0.54	1312.98	101560.22	-2.12	0	-654
60	1	34	1187	1013	7829	9703296	0.10	-0.91	-0.56	1313.03	101560.64	-2.16	0	-546
61	1	34	1562	2314	7862	9703360	0.04	-0.87	-0.56	1312.72	101557.30	-1.88	0	-364
62	1	34	1714	2809	7892	9703424	0.01	-0.95	-0.50	1312.78	101555.13	-1.70	0	-814
63	1	34	1560	3204	7925	9703488	0.18	-0.85	-0.47	1312.78	101558.89	-2.01	0	-990
64	1	34	850	2826	7958	9703552	0.27	-1.13	-0.10	1312.60	101552.96	-1.52	0	-1150
65	1	34	148	1303	7991	9703616	0.17	-0.97	-0.28	1312.52	101557.72	-1.92	0	-1319
66	1	34	98	857	8024	9703680	0.14	-0.99	-0.26	1312.23	101557.35	-1.89	0	-1471
67	1	34	221	69	8056	9703744	0.18	-0.91	-0.24	1312.20	101554.08	-1.61	0	-1527
68	1	34	601	920	8091	9703808	0.22	-0.93	-0.34	1311.83	101559.88	-2.10	0	-1477
69	1	34	888	1236	8126	9703872	0.28	-1.03	-0.31	1311.48	101559.66	-2.08	0	-1111
70	1	34	1010	2158	8159	9703936	0.31	-1.06	-0.27	1310.93	101558.99	-2.02	0	-921
71	1	34	853	2503	8192	9704000	0.34	-1.00	-0.15	1311.14	101555.99	-1.78	0	-769
72	1	34	917	2742	8226	9704064	0.33	-1.07	-0.13	1310.33	101561.96	-2.27	0	-921
73	1	34	228	2212	8259	9704128	0.49	-0.92	-0.08	1310.07	101556.44	-1.81	0	-1308
74	1	34	-361	2238	8292	9704192	0.44	-0.90	-0.08	1310.16	101556.61	-1.82	0	-1681
75	1	34	-616	1785	8327	9704256	0.45	-0.88	-0.05	1310.04	101559.27	-2.05	0	-2061
76	1	34	-791	1687	8357	9704320	0.51	-0.84	-0.04	1309.78	101561.55	-2.24	0	-2191
77	1	34	-1476	2466	8390	9704384	0.60	-0.75	-0.34	1309.47	101554.17	-1.62	0	-2003
78	1	34	-400	1881	8425	9704448	0.61	-0.98	0.11	1309.06	101559.91	-2.10	0	-1364
79	1	34	259	1005	8458	9704512	0.49	-0.96	0.07	1308.69	101552.96	-1.52	0	-628
80	1	34	783	889	8488	9704576	0.48	-1.01	0.05	1308.98	101558.25	-1.96	0	-381
81	1	34	1263	929	8521	9704640	0.41	-0.92	0.05	1308.60	101555.67	-1.75	0	-9
82	1	34	1022	938	8554	9704704	0.35	-0.92	0.07	1308.43	101554.69	-1.66	0	-238
83	1	34	1142	492	8587	9704768	0.34	-0.81	0.12	1308.00	101554.57	-1.65	0	-648
84	1	34	911	466	8620	9704832	0.36	-0.74	0.12	1307.83	101554.47	-1.65	0	-1145
85	1	34	710	359	8652	9704896	0.38	-0.76	0.14	1307.39	101554.03	-1.61	0	-1519
86	1	34	730	24	8685	9704960	0.44	-0.77	0.15	1307.51	101553.46	-1.56	0	-1802
87	1	34	600	-278	8720	9705024	0.50	-0.73	0.17	1306.62	101553.71	-1.59	0	-1855
88	1	34	583	-647	8753	9705088	0.51	-0.76	0.18	1306.19	101547.49	-1.07	0	-1932
89	1	34	345	-876	8785	9705152	0.63	-0.68	0.12	1306.19	101550.67	-1.33	0	-1920
90	1	34	93	-451	8820	9705216	0.62	-0.70	0.11	1305.44	101546.38	-0.97	0	-1548
91	1	34	-83	-397	8855	9705280	0.68	-0.69	0.13	1305.38	101546.22	-0.96	0	-1333
92	1	34	-336	-458	8888	9705344	0.66	-0.67	0.15	1305.09	101549.05	-1.20	0	-1223
93	1	34	-416	-315	8921	9705408	0.67	-0.67	0.12	1304.95	101551.02	-1.36	0	-1245
94	1	34	-594	-263	8955	9705472	0.72	-0.68	0.12	1304.49	101551.42	-1.40	0	-1183
95	1	34	-730	-235	8988	9705536	0.75	-0.66	0.12	1304.40	101548.02	-1.11	0	-999
96	1	34	-835	-334	9023	9705600	0.76	-0.68	0.08	1303.74	101544.21	-0.79	0	-695
97	1	34	-882	-194	9058	9705664	0.76	-0.64	0.06	1303.62	101546.27	-0.97	0	-391
98	1	34	-909	-70	9091	9705728	0.77	-0.66	0.06	1303.57	101551.33	-1.38	0	-152
99	1	34	-761	45	9121	9705792	0.78	-0.68	0.06	1303.54	101549.24	-1.21	0	196
100	1	34	-639	110	9156	9705856	0.82	-0.68	0.07	1303.65	101550.38	-1.31	0	474
101	1	34	-465	325	9189	9705920	0.77	-0.70	0.06	1303.54	101547.50	-1.07	0	717
102	1	34	-362	263	9220	9705984	0.79	-0.74	0.07	1303.36	101552.32	-1.47	0	829
103	1	34	-374	244	9252	9706048	0.76	-0.71	0.08	1303.71	101552.85	-1.51	0	834
104	1	34	-268	338	9285	9706112	0.71	-0.72	0.06	1303.48	101551.13	-1.37	0	740
105	1	34	-137	184	9318	9706176	0.72	-0.75	0.06	1303.31	101554.49	-1.65	0	549
106	1	34	-156	210	9353	9706240	0.72	-0.69	0.05	1303.68	101546.67	-1.00	0	284
107	1	34	-293	259	9383	9706304	0.70	-0.73	0.07	1303.54	101556.49	-1.81	0	60
108	1	34	-362	128	9416	9706368	0.73	-0.74	0.05	1303.34	101548.80	-1.18	0	-140
109	1	34	-522	186	9451	9706432	0.72	-0.71	0.04	1303.65	101551.25	-1.38	0	-341
110	1	34	-623	312	9484	9706496	0.72	-0.75	0.03	1303.68	101556.52	-1.82	0	-467
111	1	34	-623	330	9517	9706560	0.75	-0.70	0.01	1303.97	101560.67	-2.16	0	-503
112	1	34	-719	376	9551	9706624	0.73	-0.70	0.02	1303.59	101553.99	-1.61	0	-519
113	1	34	-642	299	9584	9706688	0.73	-0.69	0.01	1303.97	101557.78	-1.92	0	-554
114	1	34	-552	309	9617	9706752	0.72	-0.69	0.01	1303.80	101550.97	-1.36	0	-588
115	1	34	-473	104	9652	9706816	0.75	-0.70	0.01	1303.85	101552.57	-1.49	0	-670
116	1	34	-404	-122	9684	9706880	0.75	-0.70	0.00	1304.11	101553.46	-1.56	0	-743
117	1	34	-480	-386	9715	9706944	0.79	-0.65	-0.02	1304.34	101554.28	-1.63	0	-915
118	1	34	-429	-346	9750	9707008	0.75	-0.64	-0.03	1304.52	101551.78	-1.43	0	-1071
119	1	34	-429	-532	9783	9707072	0.81	-0.59	-0.03	1304.43	101551.28	-1.38	0	-1099
120	1	34	-505	-537	9814	9707136	0.80	-0.58	-0.11	1305.15	101548.60	-1.16	0	-920
121	1	34	-599	-657	9846	9707200	0.81	-0.60	-0.04	1305.29	101548.92	-1.18	0	-969
122	1	34	-540	-619	9879	9707264	0.80	-0.60	-0.07	1305.64	101554.36	-1.64	0	-1122
123	1	34	-575	-529	9912	9707328	0.84	-0.56	-0.08	1305.87	101556.05	-1.78	0	-1312
124	1	34	-628	-505	9945	9707392	0.81	-0.55	-0.07	1305.81	101553.61	-1.57	0	-1304
125	1	34	-673	-599	9977	9707456	0.85	-0.52	-0.10	1305.93	101553.28	-1.55	0	-1259
126	1	34	-774	-363	10010	9707520	0.84	-0.49	-0.13	1306.36	101551.94	-1.44	0	-1045
127	1	34	-935	-189	10045	9707584	0.87	-0.49	-0.14	1306.33	101553.33	-1.55	0	-658
128	1	34	-974	-60	10078	9707648	0.87	-0.51	-0.18	1306.42	101554.13	-1.62	0	-346
129	1	34	-835	118	10110	9707712	0.86	-0.50	-0.18	1306.53	101554.97	-1.69	0	-183
130	1	34	-546	33	10145	9707776	0.87	-0.54	-0.15	1306.70	101554.50	-1.65	0	-72
131	1	34	-410	-128	10178	9707840	0.87	-0.50	-0.21	1307.16	101553.50	-1.57	0	16
132	1	34	-483	-138	10211	9707904	0.83	-0.48	-0.20	1307.08	101553.89	-1.60	0	-66
133	1	34	-197	-108	10246	9707968	0.88	-0.45	-0.25	1307.19	101549.53	-1.24	0	-9
134	1	34	29	11	10276	9708032	0.87	-0.47	-0.22	1307.51	101552.30	-1.46	0	86
135	1	34	-48	-321	10309	9708096	0.87	-0.50	-0.20	1307.77	101554.61	-1.66	0	23
136	1	34	-212	-485	10344	9708160	0.84	-0.49	-0.22	1307.94	101550.10	-1.28	0	-154
137	1	34	-413	-518	10377	9708224	0.86	-0.45	-0.25	1308.03	101549.14	-1.20	0	-345
138	1	34	-366	-347	10407	9708288	0.86	-0.47	-0.27	1308.37	101554.57	-1.65	0	-367
139	1	34	-204	-457	10440	9708352	0.83	-0.49	-0.25	1308.72	101545.49	-0.90	0	-303
140	1	34	-364	-539	10473	9708416	0.85	-0.47	-0.29	1308.66	101550.58	-1.32	0	-403
141	1	34	-588	-356	10506	9708480	0.83	-0.42	-0.32	1308.83	101549.55	-1.24	0	-534
142	1	34	-404	-360	10539	9708544	0.90	-0.47	-0.30	1309.06	101553.53	-1.57	0	-319
143	1	34	-356	-268	10571	9708608	0.87	-0.41	-0.34	1309.58	101553.55	-1.57	0	-154
144	1	34	-310	-277	10604	9708672	0.87	-0.46	-0.29	1309.50	101553.94	-1.60	0	-100
145	1	34	-237	-352	10639	9708736	0.86	-0.43	-0.31	1309.18	101555.53	-1.73	0	-172
146	1	34	-174	-293	10672	9708800	0.82	-0.42	-0.30	1309.52	101548.80	-1.18	0	-148
147	1	34	-79	-238	10702	9708864	0.89	-0.43	-0.34	1309.52	101549.39	-1.23	0	-144
148	1	34	43	-101	10737	9708928	0.82	-0.44	-0.29	1309.47	101548.38	-1.14	0	-20
149	1	34	-195	-172	10770	9708992	0.83	-0.44	-0.30	1309.70	101546.88	-1.01	0	106
150	1	34	-314	-18	10803	9709056	0.82	-0.41	-0.35	1310.07	101551.50	-1.40	0	124
151	1	34	-83	197	10838	9709120	0.81	-0.44	-0.37	1309.70	101552.10	-1.45	0	226
152	1	34	263	134	10868	9709184	0.89	-0.49	-0.34	1310.01	101547.91	-1.10	0	540
153	1	34	281	2	10901	9709248	0.84	-0.49	-0.32	1310.19	101552.03	-1.44	0	338
154	1	34	-180	-242	10936	9709312	0.83	-0.41	-0.34	1310.19	101552.91	-1.52	0	-240
155	1	34	-538	-188	10969	9709376	0.86	-0.38	-0.38	1310.21	101554.75	-1.67	0	-420
156	1	34	-506	-52	10999	9709440	0.85	-0.37	-0.38	1310.04	101553.47	-1.56	0	-99
157	1	34	-147	-230	11034	9709504	0.89	-0.45	-0.36	1310.04	101550.28	-1.30	0	280
158	1	34	-197	-368	11067	9709568	0.82	-0.45	-0.35	1310.36	101550.13	-1.28	0	48
159	1	34	-356	-460	11098	9709632	0.79	-0.47	-0.33	1310.13	101556.85	-1.84	0	-391
160	1	34	-343	-359	11130	9709696	0.83	-0.43	-0.36	1310.16	101548.21	-1.13	0	-540
161	1	34	-428	-362	11163	9709760	0.85	-0.42	-0.40	1310.24	101551.05	-1.36	0	-181
162	1	34	-561	-305	11196	9709824	0.83	-0.39	-0.42	1310.24	101549.60	-1.24	0	53
163	1	34	-548	-134	11231	9709888	1.09	-0.48	-0.53	1310.13	101557.72	-1.92	0	33
164	1	34	-535	-119	11261	9709952	0.84	-0.41	-0.43	1310.07	101549.77	-1.26	0	-297
165	1	34	30	-256	11294	9710016	0.82	-0.40	-0.40	1310.10	101553.28	-1.55	0	-285
166	1	34	554	-80	11329	9710080	0.80	-0.35	-0.40	1309.96	101553.00	-1.53	0	-266
167	1	34	500	-397	11362	9710144	0.86	-0.41	-0.39	1309.93	101547.99	-1.11	0	-303
168	1	34	444	-439	11395	9710208	0.85	-0.37	-0.40	1310.24	101555.39	-1.72	0	-573
169	1	34	461	-152	11429	9710272	0.86	-0.34	-0.42	1310.10	101550.67	-1.33	0	-836
170	1	34	392	-110	11462	9710336	0.90	-0.39	-0.40	1309.96	101551.55	-1.41	0	-811
171	1	34	292	67	11495	9710400	0.86	-0.31	-0.45	1310.04	101549.71	-1.25	0	-864
172	1	34	352	380	11530	9710464	0.88	-0.35	-0.39	1310.04	101552.61	-1.49	0	-786
173	1	34	65	289	11563	9710528	0.87	-0.32	-0.37	1309.93	101551.47	-1.40	0	-489
174	1	34	-193	53	11593	9710592	0.88	-0.33	-0.39	1310.19	101548.85	-1.18	0	-221
175	1	34	-464	176	11628	9710656	0.83	-0.30	-0.41	1310.01	101551.10	-1.37	0	-264
176	1	34	-475	207	11661	9710720	0.87	-0.35	-0.37	1310.50	101553.94	-1.60	0	-224
177	1	34	-320	13	11692	9710784	0.87	-0.39	-0.39	1310.42	101552.00	-1.44	0	-164
178	1	34	46	153	11724	9710848	0.88	-0.35	-0.38	1310.47	101551.27	-1.38	0	-53
179	1	34	-7	229	11757	9710912	0.87	-0.30	-0.41	1310.53	101558.66	-2.00	0	0
180	1	34	-102	174	11790	9710976	0.87	-0.29	-0.41	1310.44	101552.35	-1.47	0	128
181	1	34	-137	389	11823	9711040	0.80	-0.26	-0.44	1310.50	101547.28	-1.05	0	239
182	1	34	147	862	11855	9711104	0.84	-0.32	-0.45	1310.56	101551.77	-1.42	0	347
183	1	34	705	1292	11890	9711168	0.87	-0.34	-0.41	1310.47	101548.66	-1.16	0	485
184	1	34	901	1397	11923	9711232	0.95	-0.41	-0.43	1310.42	101549.10	-1.20	0	1031
185	1	34	739	1547	11956	9711296	0.93	-0.40	-0.36	1310.33	101554.72	-1.67	0	1758
186	1	34	97	2114	11988	9711360	0.86	-0.43	-0.34	1310.44	101552.35	-1.47	0	1964
187	1	34	-795	2333	12021	9711424	0.83	-0.54	-0.32	1310.59	101550.08	-1.28	0	1695
188	1	34	-1395	2918	12054	9711488	0.79	-0.49	-0.28	1310.56	101549.74	-1.25	0	1513
189	1	34	-1228	3249	12089	9711552	0.83	-0.62	-0.30	1310.59	101553.27	-1.55	0	2088
190	1	34	-917	3245	12122	9711616	0.78	-0.62	-0.26	1310.53	101547.94	-1.10	0	2506
191	1	34	-600	3098	12152	9711680	0.67	-0.70	-0.24	1310.79	101550.57	-1.32	0	2728
192	1	34	-659	2826	12187	9711744	0.73	-0.68	-0.25	1310.91	101550.22	-1.29	0	2377
193	1	34	-421	3077	12220	9711808	0.52	-0.78	-0.14	1310.96	101547.74	-1.09	0	2093
194	1	34	-78	2488	12251	9711872	0.59	-0.86	-0.16	1310.93	101549.13	-1.20	0	1818
195	1	34	109	2181	12283	9711936	0.61	-0.72	-0.23	1311.11	101550.99	-1.36	0	1362
196	1	34	424	1522	12316	9712000	0.55	-0.80	-0.12	1311.31	101552.61	-1.49	0	1293
197	1	34	299	708	12349	9712064	0.58	-0.82	-0.13	1311.31	101549.71	-1.25	0	906
198	1	34	-47	267	12384	9712128	0.55	-0.80	-0.10	1311.31	101550.28	-1.30	0	201
199	1	34	43	292	12417	9712192	0.55	-0.78	-0.12	1311.31	101549.41	-1.23	0	-134
200	1	34	-78	136	12447	9712256	0.59	-0.84	-0.08	1311.57	101549.41	-1.23	0	-226
201	1	34	6	133	12482	9712320	0.59	-0.88	-0.09	1311.65	101553.69	-1.58	0	-114
202	1	34	264	531	12515	9712384	0.60	-0.82	-0.09	1311.97	101548.61	-1.16	0	297
203	1	34	165	850	12546	9712448	0.59	-0.86	-0.06	1312.03	101555.42	-1.73	0	552
204	1	34	-151	698	12578	9712512	0.54	-0.86	-0.02	1311.74	101549.85	-1.26	0	461
205	1	34	-379	749	12611	9712576	0.55	-0.81	-0.07	1311.60	101547.47	-1.07	0	555
206	1	34	-238	782	12644	9712640	0.56	-0.83	-0.03	1311.94	101550.60	-1.33	0	617
207	1	34	-260	678	12677	9712704	0.48	-0.85	-0.01	1311.97	101549.78	-1.26	0	580
208	1	34	-118	819	12709	9712768	0.53	-0.86	-0.03	1311.91	101547.64	-1.08	0	621
209	1	34	-151	956	12744	9712832	0.46	-0.87	-0.03	1311.94	101555.24	-1.71	0	524
210	1	34	42	1358	12779	9712896	0.48	-0.86	0.04	1311.77	101551.63	-1.41	0	617
211	1	34	-10	1384	12812	9712960	0.53	-0.88	0.03	1311.74	101549.85	-1.26	0	630
212	1	34	-13	1454	12845	9713024	0.44	-0.95	0.08	1311.83	101549.44	-1.23	0	372
213	1	34	-179	652	12879	9713088	0.52	-0.93	0.12	1311.83	101549.74	-1.25	0	207
214	1	34	-115	376	12912	9713152	0.51	-0.81	-0.00	1312.14	101548.74	-1.17	0	419
215	1	34	120	346	12945	9713216	0.52	-0.87	0.02	1311.91	101551.99	-1.44	0	509
216	1	34	-44	-90	12980	9713280	0.48	-0.93	0.07	1311.65	101549.92	-1.27	0	390
217	1	34	-90	-151	13012	9713344	0.49	-0.91	0.07	1312.03	101550.21	-1.29	0	406
