Logger setup
5116	100351.218750	278.54	-1.158793	1.091755	-8.690952	-0.077688	0.005321	0.041504	283.80	4.07	0.52	0.97	-0.36	78.570343	0	0	0	0	0
10116	100375.156250	278.73	-1.412578	1.034295	-9.260771	0.252221	-0.050018	0.023412	284.04	4.07	-2.11	-0.42	-0.23	76.631538	0	0	0	0	0
15116	100381.031250	278.91	-1.671152	0.263362	-8.729259	0.053211	-0.017027	-0.012770	284.34	4.06	0.03	0.07	-0.30	76.297203	0	0	0	0	0
20116	100393.500000	279.04	-1.575384	-0.378283	-9.797073	0.162826	0.009578	-0.022348	284.44	4.06	0.30	-0.10	-0.03	75.285629	0	0	0	0	0
25116	100372.703125	279.11	-1.465251	-1.043871	-9.816226	-0.028734	-0.006385	0.002128	284.34	4.06	0.94	0.44	-0.03	76.972915	0	0	0	0	0
30116	100381.312500	279.23	-1.498770	-0.550666	-9.873687	-0.041504	0.003192	0.006385	284.78	4.06	-0.05	-0.54	0.03	76.274383	0	0	0	0	0
35116	100368.109375	279.33	-1.470039	-0.785298	-10.496180	-0.161762	0.010642	0.014899	284.78	4.06	1.07	0.29	0.28	77.345649	0	0	0	0	0
40116	100329.250000	279.39	-1.479616	-1.690306	-10.103530	-0.052147	-0.009578	0.003192	284.88	4.06	1.27	0.07	0.04	80.674995	0	0	0	0	0
45116	100341.609375	279.53	-0.972045	-0.785298	-9.806650	0.009578	0.001064	-0.005321	284.93	4.06	-2.59	-1.63	0.02	79.711242	0	0	0	0	0
50116	100349.218750	279.56	-0.502782	-5.784391	8.034940	0.025541	0.000000	-0.007449	284.88	4.06	0.95	-3.47	-4.11	79.105941	0	0	0	0	0
55116	100345.421875	279.54	-0.272938	-7.762001	5.951985	0.345873	0.007449	0.009578	284.78	4.06	-0.32	-0.98	-2.09	79.414962	0	0	0	0	0
60116	100388.109375	279.49	-0.909796	-2.849099	9.519346	-0.161762	-0.019156	-0.043633	284.88	4.06	-2.53	-2.66	-0.41	75.941207	0	0	0	0	0
65116	100383.328125	279.39	-0.641646	-4.673481	8.767566	0.103229	-0.005321	0.024477	284.58	4.07	-1.43	-0.73	-1.09	76.330230	0	0	0	0	0
70116	100388.109375	279.49	-0.143652	-8.537723	4.577713	-0.166019	-0.025541	-0.026605	284.78	4.06	-2.87	-2.23	-1.13	75.941207	0	0	0	0	0
75116	100373.875000	279.51	1.297657	-7.666233	2.676717	-4.621930	0.090459	0.604479	284.88	4.05	1.33	-2.36	-4.91	77.084793	0	0	0	0	0
80116	100362.484375	279.46	0.095768	-9.959878	0.253785	-0.013834	-0.001064	-0.009578	284.78	4.05	-0.88	-0.70	0.14	78.016845	0	0	0	0	0
85116	100336.828125	279.43	0.158017	-9.979032	0.000000	0.003192	-0.001064	-0.007449	284.88	4.05	-1.61	0.54	0.14	80.090873	0	0	0	0	0
90116	100361.468750	279.38	0.191536	-9.983820	0.009576	0.000000	0.001064	-0.007449	284.73	4.06	-0.50	-0.20	0.15	78.075965	0	0	0	0	0
95116	100365.296875	279.39	0.095768	-9.940725	-0.100556	-0.001064	-0.002128	-0.010642	284.73	4.06	0.21	-0.24	0.15	77.764572	0	0	0	0	0
100116	100354.859375	279.43	0.201112	-9.811438	-0.052672	0.008513	0.000000	-0.013834	284.78	4.06	-0.50	0.22	0.17	78.613624	0	0	0	0	0
105116	100339.640625	279.36	0.311246	-10.496180	0.038307	-0.001064	0.000000	-0.014899	284.68	4.05	1.05	0.15	0.15	79.851745	0	0	0	0	0
110116	100336.828125	279.43	0.129286	-9.768342	-1.872265	0.034055	0.000000	-0.006385	284.93	4.05	1.33	-0.22	-0.02	80.080574	0	0	0	0	0
115116	100334.015625	279.49	0.100556	-9.821015	-1.862688	0.005321	-0.003192	-0.007449	285.07	4.05	1.70	0.03	-0.01	80.309402	0	0	0	0	0
120116	100320.734375	279.59	0.143652	-9.792284	-1.877054	0.007449	-0.002128	-0.010642	284.93	4.05	-0.18	-0.62	-0.01	81.430854	0	0	0	0	0
125116	100338.765625	279.59	0.205901	-9.749189	-1.886630	-0.004256	0.003192	-0.009578	285.07	4.06	-0.33	-0.00	-0.03	79.962982	0	0	0	0	0
130116	100320.734375	279.59	0.148440	-9.758766	-1.948880	0.011706	0.001064	-0.007449	285.22	4.06	-0.15	0.80	-0.03	81.430854	0	0	0	0	0
135116	100342.562500	279.61	0.086191	-9.797073	-1.977610	0.001064	0.000000	-0.007449	285.12	4.05	-0.86	0.35	-0.03	79.653915	0	0	0	0	0
140116	100278.968750	279.73	-0.325611	-7.666233	6.440402	0.068110	-0.001064	-0.003192	285.22	4.06	1.57	-1.01	-2.18	84.863304	0	0	0	0	0
145116	100269.468750	279.84	-0.258573	-7.718905	6.239289	0.018091	0.000000	-0.009578	285.51	4.05	1.28	-1.71	-2.11	85.637306	0	0	0	0	0
150116	100309.359375	279.86	-0.158017	-8.020575	5.822698	0.192624	0.008513	0.014899	285.22	4.05	-2.33	-2.31	-1.86	82.387664	0	0	0	0	0
155116	100377.765625	279.84	-1.201889	-0.727837	9.739612	0.004256	0.000000	-0.005321	285.32	4.05	-2.60	-2.68	-0.10	76.871726	0	0	0	0	0
160116	100366.359375	279.79	-1.292868	-1.182735	9.701305	-0.039376	-0.015963	-0.017027	285.32	4.05	0.59	0.28	-0.10	77.796508	0	0	0	0	0
165116	100347.343750	279.71	-1.283292	-1.158793	9.682151	0.014899	0.000000	-0.006385	284.97	4.05	1.60	0.92	-0.13	79.345756	0	0	0	0	0
170116	100350.187500	279.64	-1.216254	-1.163581	9.701305	0.014899	-0.003192	-0.009578	284.88	4.05	-0.51	0.28	-0.12	79.079231	0	0	0	0	0
175116	100356.812500	279.59	-1.201889	-1.206677	9.572018	0.011706	0.001064	-0.005321	284.88	4.05	-0.71	-0.16	-0.15	78.539703	0	0	0	0	0
180116	100362.484375	279.46	-1.460463	-1.134851	9.648633	-0.006385	-0.013834	-0.019156	284.78	4.05	-1.42	-0.04	-0.21	78.077812	0	0	0	0	0
185116	100362.484375	279.46	-1.278503	-1.096544	9.672574	0.014899	0.001064	-0.008513	284.93	4.05	-1.20	0.02	-0.11	78.077812	0	0	0	0	0
190116	100366.281250	279.48	-1.273715	-1.082179	9.677363	-0.002128	-0.004256	-0.009578	284.88	4.05	-1.83	-0.32	-0.09	77.768623	0	0	0	0	0
195116	100386.140625	279.33	-1.383848	-0.785298	9.572018	0.068110	0.006385	0.017027	284.68	4.05	-2.56	-0.30	-0.19	76.151596	0	0	0	0	0
200116	100364.296875	279.31	-1.340752	-0.713472	9.605537	0.076624	0.005321	0.005321	284.44	4.05	-0.24	0.09	-0.11	77.828712	0	0	0	0	0
205116	100378.500000	279.29	-1.307234	-1.005564	9.696516	0.005321	0.001064	-0.008513	284.78	4.05	-0.24	-0.10	-0.10	76.673698	0	0	0	0	0
210116	100374.718750	279.28	-1.331176	-0.818816	9.088389	0.006385	-0.001064	0.005321	284.68	4.05	-0.27	0.29	-0.28	76.981178	0	0	0	0	0
215116	100388.937500	279.26	-1.431732	-0.737414	9.720458	0.038312	-0.001064	-0.008513	284.78	4.05	-1.03	-0.06	-0.11	75.824996	0	0	0	0	0
220116	100388.937500	279.26	-2.049436	0.134075	9.888052	-0.081945	-0.026605	-0.007449	284.53	4.05	-0.71	-0.12	-0.08	75.824996	0	0	0	0	0
225116	100388.937500	279.26	-1.173158	-0.727837	9.773131	-0.046825	-0.020220	-0.023412	284.39	4.05	-0.61	-0.42	-0.09	75.824996	0	0	0	0	0
230116	100360.468750	279.29	-1.393425	-0.493205	9.706093	0.026605	0.001064	-0.005321	284.78	4.05	0.63	0.23	-0.08	78.140037	0	0	0	0	0
235116	100368.109375	279.33	-1.292868	-0.770932	9.753977	0.026605	0.012770	-0.024477	284.44	4.05	-0.11	-0.33	-0.09	77.518661	0	0	0	0	0
240116	100374.718750	279.28	-1.589749	-0.071826	10.036493	0.056403	-0.012770	0.002128	284.53	4.05	-0.20	-0.30	-0.08	76.981178	0	0	0	0	0
245116	100388.937500	279.26	-1.508347	-0.028730	9.667786	0.012770	0.002128	-0.010642	284.44	4.05	-0.15	0.05	-0.11	75.824996	0	0	0	0	0
250116	100387.921875	279.18	-1.522712	0.028730	9.543288	0.005321	0.000000	-0.011706	284.58	4.05	-0.81	-0.31	-0.12	75.907577	0	0	0	0	0
255116	100376.484375	279.13	-1.460463	-0.196324	9.672574	0.023412	0.001064	-0.003192	284.24	4.05	-0.21	-0.23	-0.08	76.837600	0	0	0	0	0
260116	100375.484375	279.04	-1.364694	-0.043095	9.720458	-0.021284	-0.006385	-0.017027	284.44	4.05	-0.15	-0.10	-0.10	76.918922	0	0	0	0	0
265116	100361.265625	279.06	-1.369483	-0.287304	9.777919	0.022348	-0.001064	-0.007449	284.39	4.05	0.75	0.57	-0.06	78.075233	0	0	0	0	0
270116	100372.703125	279.11	-1.130063	0.957680	9.734824	0.003192	0.000000	-0.006385	284.53	4.05	-0.10	-0.06	-0.12	77.145088	0	0	0	0	0
275116	100384.125000	279.16	-1.101332	2.020706	9.404423	-0.001064	0.006385	-0.001064	284.58	4.05	-0.17	-0.43	-0.25	76.216300	0	0	0	0	0
280116	100355.687500	279.19	-1.225831	-0.105344	9.691728	0.002128	-0.002128	-0.004256	284.44	4.05	1.25	0.54	-0.09	78.528892	0	0	0	0	0
285116	100381.312500	279.23	-1.642422	0.129286	9.648633	0.018091	0.011706	-0.268184	284.78	4.05	-0.25	-0.84	-0.06	76.444999	0	0	0	0	0
290116	100374.718750	279.28	-1.201889	-0.584185	9.849745	0.002128	0.006385	-0.009578	284.68	4.05	-0.46	0.00	-0.07	76.981178	0	0	0	0	0
