	packetType	timestamp_s	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro2_temp	baro2_pres	gps_lat	gps_long	gps_alt	battery_voltage	pyro_cont	pyro_status	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	acc_x	acc_y	acc_z	q_x	q_y	q_z	q_w	state	gps_lat_mod	gps_long_mod	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_pres_avg	baro_temp_avg
12038	0	933.028	0	-176	-84	-1121	-459	-6771	909	42	-1351	-520	-157	-126	-1104	-419	-6315	674	1193	85	1324	144	80	112	32.79	0.9956575376264496	35.31	0.9966444608931656	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.243259434742497	0.0	0.0	-1.8902582318592127	7.9860454275	1.1952148886999998	-0.753739119	-0.3658899664878845	-0.6455798745155334	-0.6197656393051147	0.2554246485233307	3	44.8179443359375	-73.1568115234375	-1.2634103328000001	-0.6029912952	-8.0470624038	-1.1270194446000001	-0.9044869428000001	-7.9250284512	-0.140193571662	-2.068084256478	0.27763824976199997	-0.12797626694199998	-1.9288069826699998	0.20586158453199999	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-1.1952148887000003	-0.753739119	-7.986045427500001	-0.134084919302	-1.998445619574	0.24174991714699998	0.35815	-0.36714	0.23316000000000003	4.23648	2.3536	3.29504	0.9961509992598077	34.05
12039	0	933.044	0	-108	232	-1206	67	-2320	334	42	-1351	-520	-102	192	-1166	75	-2812	311	1193	85	1324	224	16	176	32.8	0.9957759684184556	35.3	0.9964964224031582	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.264917486943349	0.0	0.0	-1.8361578853262848	8.5136628108	0.753739119	1.5218351736	-0.3671702742576599	-0.6420816779136658	-0.6237188577651978	0.2527686655521393	3	44.8179443359375	-73.1568115234375	-0.7752745224	1.6654045296	-8.6572321668	-0.7322037156000001	1.3782658176	-8.370093454800001	0.020463985405999998	-0.70860367376	0.102014494412	0.02290744635	-0.8588765218159999	0.094989544198	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-0.753739119	1.5218351736	-8.5136628108	0.021685715878	-0.783740097788	0.098502019305	0.35815	-0.36714	0.23316000000000003	6.59008	0.47072	5.17792	0.9961361954108069	34.05
12040	0	933.059	0	-72	860	-1390	-100	922	238	42	-1351	-520	-50	839	-1434	4	636	241	1193	85	1324	144	80	224	32.8	0.9957858376511226	35.3	0.996614853195164	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.2680531061445557	0.0	0.0	-1.8029720055358989	10.1359965336	0.4378865358	6.0981083961	-0.366458535194397	-0.6432113647460938	-0.6227918267250061	0.2532148063182831	3	44.8179443359375	-73.1568115234375	-0.5168496816	6.1734823080000005	-9.978070242000001	-0.35892339	6.0227344842	-10.293922825200001	-0.0305432618	0.28160887379599997	0.072692963084	0.001221730472	0.19425514504799998	0.07360926093799999	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-0.43788653580000003	6.098108396100001	-10.1359965336	-0.014660765664	0.237932009422	0.073151112011	0.35815	-0.36714	0.23316000000000003	4.23648	2.3536	6.59008	0.9962003454231433	34.05
12041	0	933.074	0	-162	-826	-1412	-88	2230	-9	42	-1351	-520	-126	-496	-1476	17	2072	32	1193	85	1324	96	96	160	32.79	0.9957167530224524	35.29	0.9964174685418208	4449.07666015625	-7309.40869140625	11.5	11.9000244140625	0	6	0.0	0.0	0.0	0.0	1.3101289243644785	0.0	0.0	-1.7282010894007132	10.3657075032	1.0336993631999998	-4.744967215799999	-0.3653000295162201	-0.646105945110321	-0.6196925044059753	0.2551162540912628	3	44.8179443359375	-73.1568115234375	-1.1629117836	-5.9294144028	-10.1359965336	-0.9044869428000001	-3.5605200288	-10.5954184728	-0.026878070384	0.68111473814	-0.002748893562	0.005192354505999999	0.632856384496	0.009773843776	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-1.0336993632	-4.7449672158	-10.3657075032	-0.010842857939	0.656985561318	0.0035124751069999997	0.35815	-0.36714	0.23316000000000003	2.82432	2.82432	4.7072	0.9960671107821366	34.04
12042	0	933.09	0	-418	360	-940	31	2560	-41	42	-1351	-520	-382	103	-904	92	2367	-18	1193	85	1324	416	112	192	32.79	0.9957167530224524	35.3	0.996614853195164	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.3232865948800814	0.0	0.0	-1.685925598645387	6.6185473116	2.87138712	1.6618152957	-0.3641475737094879	-0.6494492292404175	-0.6160090565681458	0.2571870386600494	3	44.8179443359375	-73.1568115234375	-3.0005995404	2.584248408	-6.7477597320000005	-2.7421746996	0.7393821834000001	-6.4893348912	0.009468411158	0.7819075020799999	-0.012522737337999999	0.028099800855999998	0.722959006806	-0.005497787124	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-2.87138712	1.6618152957	-6.6185473116	0.018784106007	0.7524332544429999	-0.009010262230999998	0.35815	-0.36714	0.23316000000000003	12.23872	3.29504	5.64864	0.9961658031088082	34.045
12043	0	933.105	0	-467	1052	-1680	218	3181	-5	42	-1351	-520	-475	805	-1832	263	3025	62	1193	85	1324	320	160	320	32.79	0.9957660991857884	35.3	0.9965062916358252	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.3451786521423463	0.0	0.0	-1.634887666466262	12.605389456799998	3.3810583337999995	6.6652073523	-0.3627702295780182	-0.6538230180740356	-0.6112346649169922	0.2594329118728637	3	44.8179443359375	-73.1568115234375	-3.3523444626	7.5517481256000005	-12.059825904	-3.4097722050000003	5.778666579	-13.1509530096	0.06658431072399999	0.9715811578579999	-0.0015271630899999999	0.080328778534	0.92393366945	0.018936822316	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-3.3810583338000004	6.6652073523	-12.605389456800001	0.073456544629	0.9477574136539999	0.008704829613	0.35815	-0.36714	0.23316000000000003	9.4144	4.7072	9.4144	0.9961361954108068	34.045
12044	0	933.121	0	-346	-213	-1246	-176	1460	19	42	-1351	-520	-314	-226	-1348	-58	1582	48	1193	85	1324	-16	208	128	32.8	0.9957167530224524	35.29	0.9964372070071552	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.3842052361543693	0.0	0.0	-1.5661426319197935	9.3104727366	2.368894374	-1.5756736821	-0.3618141114711761	-0.6557538509368896	-0.6091113686561584	0.2608847916126251	3	44.8179443359375	-73.1568115234375	-2.4837498588	-1.5290136414	-8.944370878800001	-2.2540388892000003	-1.6223337228	-9.6765745944	-0.053756140768	0.44593162228	0.005803219742	-0.017715091844	0.483194401676	0.014660765664	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-2.368894374	-1.5756736821000001	-9.310472736600001	-0.035735616306	0.464563011978	0.010231992703	0.35815	-0.36714	0.23316000000000003	-0.47072	6.11936	3.76576	0.9960769800148038	34.045
12045	0	933.136	0	-616	-233	-1189	-59	165	38	42	-1351	-520	-632	-431	-1198	65	159	-9	1193	85	1324	240	80	128	32.79	0.9957167530224524	35.29	0.9962792992844808	4449.07666015625	-7309.40869140625	11.5	11.9327392578125	0	6	0.0	0.0	0.0	0.0	1.445754044718461	0.0	0.0	-1.4741496783158343	8.5675013193	4.4793639072	-2.3832513096	-0.3618640601634979	-0.6558406352996826	-0.6089152097702026	0.2610550820827484	3	44.8179443359375	-73.1568115234375	-4.4219361648	-1.6725829974000002	-8.535198214200001	-4.5367916496000005	-3.0939196218	-8.5998044244	-0.018020524462	0.050396381969999994	0.011606439484	0.01985312017	0.048563786261999996	-0.002748893562	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-4.4793639072	-2.3832513096000003	-8.5675013193	0.0009162978539999991	0.049480084115999995	0.004428772960999999	0.35815	-0.36714	0.23316000000000003	7.0608	2.3536	3.76576	0.9959980261534667	34.04
12046	0	933.152	0	-318	589	-1544	25	178	75	42	-1351	-520	-357	454	-1563	88	-296	63	1193	85	1324	272	224	224	32.78	0.9956970145571182	35.3	0.9964470762398224	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.485111353153685	0.0	0.0	-1.407655055155643	11.1517497273	2.4227328825	3.7435709577	-0.3620389103889465	-0.6556963324546814	-0.609039306640625	0.2608857750892639	3	44.8179443359375	-73.1568115234375	-2.2827527604	4.2281175342	-11.0835542832	-2.5627130046	3.2590243812	-11.219945171400001	0.00763581545	0.054367006004	0.02290744635	0.026878070384	-0.090408054928	0.019242254934	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-2.4227328825	3.7435709577000003	-11.1517497273	0.017256942917	-0.018020524462	0.021074850642	0.35815	-0.36714	0.23316000000000003	8.00224	6.59008	6.59008	0.9960720453984704	34.04
12047	0	933.167	0	-186	48	-1250	-89	-507	33	42	-1351	-520	-162	64	-1282	-4	-721	54	1193	85	1324	16	176	192	32.78	0.9957957068837898	35.29	0.996427337774488	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.5126637658209734	0.0	0.0	-1.3550093225303346	9.0879402348	1.2490533972	0.4019941968	-0.3624395728111267	-0.654694139957428	-0.6100663542747498	0.2604461312294006	3	44.8179443359375	-73.1568115234375	-1.3351950108000001	0.3445664544	-8.97308475	-1.1629117836	0.4594219392	-9.202795719600001	-0.027183503002	-0.15485433732599999	0.010079276394	-0.001221730472	-0.220216917578	0.016493361372	0.02436	-0.78358	-0.3016	0.69194	0.049300000000000004	0.76792	-1.2490533972	0.40199419680000004	-9.087940234800001	-0.014202616736999999	-0.18753562745199998	0.013286318882999998	0.35815	-0.36714	0.23316000000000003	0.47072	5.17792	5.64864	0.9961115223291389	34.035
12048	0	933.183	0	-400	-286	-1262	-14	29	75	182	-1347	-532	-395	-78	-1257	97	179	117	1193	85	1324	256	96	272	32.8	0.995558845299778	35.3	0.9963483839131508	4449.07666015625	-7309.40869140625	11.5	11.9000244140625	0	6	0.0	0.0	0.0	0.0	1.5857520881561982	0.0	0.0	-1.253959410817819	9.0412801941	2.8534409505	-1.3064811396	-0.362455666065216	-0.6547906994819641	-0.609974205493927	0.2603969573974609	3	44.8179443359375	-73.1568115234375	-2.87138712	-2.0530417908	-9.0592263636	-2.835494781	-0.5599204884	-9.0233340246	-0.004276056651999999	0.008857545922	0.02290744635	0.029626963946	0.054672438622	0.035735616306	0.10556	-0.78126	-0.30856	0.69194	0.049300000000000004	0.76792	-2.8534409505	-1.3064811396	-9.0412801941	0.012675453647	0.031764992272	0.029321531328	0.39875	-0.36597999999999997	0.22968000000000002	7.53152	2.82432	8.00224	0.9959536146064645	34.05
12049	0	933.198	0	-369	610	-1389	19	691	72	182	-1347	-532	-357	500	-1402	123	695	96	1193	85	1324	224	176	112	32.8	0.9956674068591168	35.29	0.9964372070071552	4449.07666015625	-7309.40869140625	11.5	11.9490966796875	0	6	0.0	0.0	0.0	0.0	1.6292437726610485	0.0	0.0	-1.1865652895712937	10.0175518149	2.6057838114	3.984049629	-0.3621792197227478	-0.6557171940803528	-0.6089662313461304	0.260809063911438	3	44.8179443359375	-73.1568115234375	-2.6488546182	4.3788653580000005	-9.9708917742	-2.5627130046	3.5892339	-10.0642118556	0.005803219742	0.211053939038	0.021991148496	0.037568212014	0.21227566951	0.029321531328	0.10556	-0.78126	-0.30856	0.69194	0.049300000000000004	0.76792	-2.6057838114000003	3.9840496290000003	-10.0175518149	0.021685715878	0.21166480427399997	0.025656339912	0.39875	-0.36597999999999997	0.22968000000000002	6.59008	5.17792	3.29504	0.996052306933136	34.045
12050	0	933.213	0	-326	168	-1405	-54	-296	38	182	-1347	-532	-320	8	-1396	8	-496	12	1193	85	1324	-16	144	144	32.8	0.9958845299777942	35.31	0.9966938070565012	4449.07666015625	-7309.40869140625	11.5	11.9327392578125	0	6	0.0	0.0	0.0	0.0	1.6036700714186616	0.0	0.0	-1.1949761274542114	10.0534441539	2.3186450994	0.6317051664	-0.3625102937221527	-0.6550183892250061	-0.6096358299255371	0.2605407238006592	3	44.8179443359375	-73.1568115234375	-2.3401805028	1.2059825904	-10.085747259	-2.297109696	0.0574277424	-10.0211410488	-0.016493361372	-0.090408054928	0.011606439484	0.002443460944	-0.151494578528	0.003665191416	0.10556	-0.78126	-0.30856	0.69194	0.049300000000000004	0.76792	-2.3186450994000003	0.6317051664000001	-10.0534441539	-0.0070249502139999994	-0.120951316728	0.00763581545	0.39875	-0.36597999999999997	0.22968000000000002	-0.47072	4.23648	4.23648	0.9962891685171478	34.055
12051	0	933.229	0	-334	-14	-1197	-53	82	32	182	-1347	-532	-366	102	-1226	49	110	42	1170	98	1402	208	128	192	32.79	0.9956575376264496	35.3	0.9964470762398224	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.647405888180103	0.0	0.0	-1.1282749929481986	8.696713739699998	2.51246373	0.3158525832	-0.3625588715076446	-0.655028760433197	-0.6095565557479858	0.2606325447559356	3	44.8179443359375	-73.1568115234375	-2.3976082452000003	-0.10049854920000001	-8.592625956600001	-2.6273192148	0.7322037156000001	-8.8008015228	-0.016187928754	0.025045474675999997	0.009773843776	0.014966198282	0.033597587979999996	0.012828169956	0.10556	-0.78126	-0.30856	0.6786	0.05684	0.81316	-2.5124637300000003	0.31585258320000004	-8.696713739700002	-0.0006108652359999994	0.029321531327999997	0.011301006866	0.39208	-0.36221	0.25229999999999997	6.11936	3.76576	5.64864	0.996052306933136	34.045
12052	0	933.244	0	-396	261	-1364	27	549	134	182	-1347	-532	-375	229	-1378	120	423	167	1170	98	1402	224	128	176	32.79	0.9957562299531212	35.29	0.9963878608438194	4449.07666015625	-7309.40869140625	11.5	11.9163818359375	0	6	0.0	0.0	0.0	0.0	1.684904192458362	0.0	0.0	-1.069403589029301	9.8416793538	2.7672993369	1.758724611	-0.3623095154762268	-0.6557227373123169	-0.608896791934967	0.2607764005661011	3	44.8179443359375	-73.1568115234375	-2.8426732488	1.8735800958000002	-9.7914300792	-2.691925425	1.6438691262	-9.8919286284	0.008246680686	0.167682507282	0.040927970811999996	0.03665191416	0.12919799741399998	0.051007247206	0.10556	-0.78126	-0.30856	0.6786	0.05684	0.81316	-2.7672993369	1.758724611	-9.8416793538	0.022449297423	0.14844025234799998	0.045967609009	0.39208	-0.36221	0.25229999999999997	6.59008	3.76576	5.17792	0.9960720453984703	34.04
