timestampMs,pressurePa,tempK,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,battV,altitudeM,velocityMS,accelerationMSS,unfiltAlt,flightState,drogueCont,drogueFired,mainCont,mainFired,tiltMagnitudeDeg,angularVelRadS_x,angularVelRadS_y,angularVelRadS_z,quaternion_a,quaternion_b,quaternion_c,quaternion_d
46373,67027.906250,319.26,4.173892,21.728733,5.561770,17.770000,386.170013,20.907619,0.00,0.01,3087.02,421.80,-32.56,3713.667724,1,0,0,0,0,47.12,-386.662017,20.672155,-17.441032,0.851889,0.244706,-0.297407,0.354896
46383,67010.000000,319.26,2.535938,21.878635,5.521143,17.844999,383.354003,19.077999,0.00,0.02,3090.58,421.17,-32.49,3715.975585,1,0,0,0,0,47.60,-383.846008,18.842535,-17.516031,0.636841,-0.644690,-0.404459,-0.123366
46393,66990.000000,319.26,-0.906924,22.221868,5.079844,17.969999,385.794006,15.708000,0.00,0.01,3094.13,420.53,-32.46,3718.554199,1,0,0,0,0,42.57,-386.286010,15.472536,-17.641031,-0.269923,-0.839940,-0.079786,-0.463978
46403,66971.429687,319.26,-1.278504,21.994915,4.342945,17.382856,380.618560,14.968570,0.00,0.01,3097.66,419.89,-32.41,3720.948730,1,0,0,0,0,48.32,-381.110565,14.733106,-17.053888,-0.883619,-0.132069,0.330793,-0.303892
46413,66953.812500,319.26,0.397437,21.387836,3.408977,16.320951,370.366180,15.982856,0.00,0.01,3101.17,419.24,-32.31,3723.220947,1,0,0,0,0,47.06,-370.858184,15.747392,-15.991983,-0.558770,0.712835,0.385907,0.175258
46423,66937.500000,319.26,1.341950,21.108814,3.407810,15.585000,357.535003,15.027500,0.00,0.01,3104.67,418.60,-32.20,3725.325439,1,0,0,0,0,42.80,-358.027008,14.792036,-15.256031,0.341957,0.813687,0.041504,0.468246
46433,66922.500000,319.26,1.555034,21.157846,4.339443,15.175000,342.125000,12.102499,0.00,0.01,3108.14,417.95,-32.09,3727.260986,1,0,0,0,0,48.24,-342.617004,11.867035,-14.846032,0.890373,0.099211,-0.342393,0.283121
46443,66905.000000,319.26,2.066195,21.672695,4.462026,15.045000,324.755004,10.755000,0.00,0.01,3111.61,417.29,-32.05,3729.519287,1,0,0,0,0,46.22,-325.247009,10.519536,-14.716032,0.570602,-0.700303,-0.391728,-0.174749
46453,66885.000000,319.26,2.875436,22.653360,3.775559,15.194999,305.424987,10.984999,0.00,0.01,3115.05,416.62,-32.11,3732.101074,1,0,0,0,0,42.27,-305.916992,10.749535,-14.866031,-0.269163,-0.838674,-0.079692,-0.466717
46463,66868.812500,319.26,3.188848,22.723409,3.432327,13.739048,293.786193,10.445238,0.00,0.02,3118.48,415.94,-32.16,3734.191162,1,0,0,0,0,47.39,-294.278198,10.209774,-13.410079,-0.859278,-0.232146,0.301541,-0.341791
46473,66856.429687,319.26,3.006433,21.882839,3.432327,10.677143,289.838562,9.135713,0.00,0.01,3121.89,415.26,-32.13,3735.790039,1,0,0,0,0,47.58,-290.330566,8.900249,-10.348175,-0.695764,0.575279,0.423708,0.073733
