2181568,1,282775,88104,4.02,4.02,0.26,-160.39,-0.02,-1.01,-0.05,2.23,1.52,-0.4,632,632
2181632,1,282796,88106,3.83,3.99,0.24,-160.36,-0.02,-1.01,-0.06,2.35,1.86,-0.43,632,632
2181696,1,282816,88104,4.02,4,0.25,-160.42,-0.02,-1.01,-0.04,2.35,1.49,-0.46,632,632
2181760,1,282836,88104,4.02,4.01,0.25,-160.37,-0.01,-1.01,-0.05,2.32,1.43,-0.46,631,632
2181824,1,282857,88104,4.02,4.01,0.26,-160.4,-0.02,-1.01,-0.04,2.29,1.46,-0.46,632,632
2181888,1,282877,88104,4.02,4.02,0.26,-160.41,-0.01,-1.01,-0.05,2.23,1.74,-0.46,632,632
2181952,1,282898,88106,3.83,3.99,0.25,-160.36,-0.02,-1.01,-0.04,2.23,1.65,-0.37,631,632
2182016,1,282918,88106,3.83,3.97,0.23,-160.4,-0.01,-1.01,-0.05,2.29,1.55,-0.43,632,632
2182080,1,282939,88101,4.3,4.03,0.26,-160.41,-0.02,-1.01,-0.05,2.32,1.55,-0.27,632,632
2182144,1,282959,88106,3.83,4,0.25,-160.41,-0.02,-1.01,-0.05,2.38,1.4,-0.52,632,632
2182208,1,282980,88109,3.54,3.93,0.21,-160.43,-0.03,-1.01,-0.05,2.32,1.52,-0.4,632,632
2182272,1,283000,88105,3.92,3.93,0.22,-160.41,-0.02,-1.01,-0.05,2.23,1.34,-0.4,632,632
2182336,1,283021,88098,4.59,4.05,0.27,-160.41,-0.02,-1.01,-0.05,2.29,1.74,-0.37,632,632
2182400,1,283041,88109,3.54,3.97,0.23,-160.38,-0.01,-1.01,-0.05,2.38,1.49,-0.43,632,632
2182464,1,283062,88105,3.92,3.96,0.23,-160.4,-0.02,-1.01,-0.05,2.32,1.34,-0.43,632,632
2182528,1,283082,88104,4.02,3.98,0.24,-160.4,-0.02,-1.01,-0.04,2.26,1.52,-0.27,632,632
2182592,1,283103,88103,4.11,4.01,0.25,-160.37,-0.02,-1.01,-0.05,2.26,1.65,-0.3,632,632
2182656,1,283123,88100,4.4,4.08,0.29,-160.37,-0.02,-1.01,-0.05,2.38,1.59,-0.4,631,632
2182720,1,283144,88104,4.02,4.07,0.28,-160.36,-0.02,-1.01,-0.05,2.2,1.65,-0.34,632,632
2182784,1,283164,88103,4.11,4.09,0.29,-160.39,-0.02,-1.01,-0.05,2.26,1.4,-0.37,631,632
2182848,1,283185,88105,3.92,4.06,0.28,-160.38,-0.02,-1.01,-0.05,2.47,1.46,-0.49,632,632
2182912,1,283205,88103,4.11,4.08,0.29,-160.42,-0.02,-1.01,-0.04,2.35,1.49,-0.27,632,632
2182976,1,283226,88106,3.83,4.04,0.27,-160.37,-0.01,-1.01,-0.05,2.26,1.55,-0.52,632,632
2183040,1,283246,88108,3.64,3.98,0.24,-160.38,-0.01,-1.01,-0.05,2.26,1.52,-0.3,632,632
2183104,1,283267,88106,3.83,3.96,0.23,-160.41,-0.02,-1.01,-0.05,2.35,1.55,-0.4,632,632
2183168,1,283287,88106,3.83,3.94,0.22,-160.42,-0.02,-1.02,-0.05,2.07,1.49,-0.34,632,632
2183232,1,283308,88109,3.54,3.88,0.19,-160.4,-0.02,-1.01,-0.05,2.16,1.74,-0.21,632,632
2183296,1,283328,88111,3.35,3.79,0.15,-160.39,-0.01,-1.01,-0.05,2.32,1.65,-0.4,631,632
2183360,1,283348,88102,4.21,3.87,0.19,-160.37,-0.02,-1.01,-0.05,2.44,1.43,-0.52,631,632
2183424,1,283369,88102,4.21,3.93,0.22,-160.37,-0.02,-1.01,-0.05,2.44,1.55,-0.43,631,632
2183488,1,283389,88102,4.21,3.98,0.24,-160.39,-0.02,-1.01,-0.05,2.38,1.55,-0.34,631,632
2183552,1,283410,88104,4.02,3.99,0.25,-160.4,-0.02,-1.01,-0.05,2.38,1.49,-0.34,632,632
2183616,1,283430,88105,3.92,3.98,0.24,-160.37,-0.02,-1.01,-0.04,2.32,1.34,-0.43,632,632
2183680,1,283451,88104,4.02,3.99,0.25,-160.4,-0.02,-1.01,-0.05,2.32,1.49,-0.3,632,632
2183744,1,283471,88109,3.54,3.92,0.21,-160.39,-0.02,-1.01,-0.05,2.32,1.68,-0.43,632,632
2183808,1,283492,88105,3.92,3.93,0.22,-160.36,-0.02,-1.01,-0.05,2.23,1.55,-0.3,631,632
2183872,1,283512,88111,3.35,3.83,0.17,-160.35,-0.02,-1.01,-0.05,2.29,1.62,-0.4,631,632
2183936,1,283533,88101,4.3,3.92,0.21,-160.4,-0.02,-1.01,-0.05,2.23,1.49,-0.27,632,632
2184000,1,283553,88101,4.3,3.99,0.25,-160.4,-0.02,-1.01,-0.05,2.5,1.37,-0.37,631,632
2184064,1,283574,88105,3.92,3.98,0.24,-160.4,-0.02,-1.01,-0.05,2.44,1.52,-0.34,631,632
2184128,1,283594,88100,4.4,4.06,0.28,-160.39,-0.02,-1.01,-0.05,2.23,1.59,-0.52,632,632
2184192,1,283615,88106,3.83,4.02,0.26,-160.4,-0.01,-1.01,-0.05,2.29,1.62,-0.37,632,632
2184256,1,283635,88106,3.83,4,0.25,-160.38,-0.02,-1.01,-0.05,2.23,1.43,-0.4,632,632
2184320,1,283656,88104,4.02,4,0.26,-160.39,-0.02,-1.01,-0.05,2.13,1.31,-0.21,632,632
2184384,1,283676,88103,4.11,4.03,0.27,-160.33,-0.02,-1.01,-0.05,2.29,1.62,-0.46,632,632
