1318336,1,6541,88151,-0.49,-0.45,0.4,-186.67,-0.03,-1.01,-0.03,3.05,3.54,0.52,634,635
1318400,1,6561,88149,-0.29,-0.41,0.42,-186.65,-0.06,-1.01,-0.02,2.8,2.23,-0.18,634,635
1318464,1,6582,88153,-0.68,-0.45,0.4,-186.63,-0.05,-1.01,0.02,0.91,-2.68,-0.43,634,634
1318528,1,6602,88151,-0.49,-0.45,0.4,-186.6,-0.04,-1.01,-0.08,0.95,-1.83,-0.88,634,635
1318592,1,6623,88147,-0.1,-0.38,0.43,-186.6,-0.01,-1.01,-0.04,2.26,0.55,-0.3,634,635
1318656,1,6643,88152,-0.58,-0.41,0.42,-186.67,-0.08,-1.01,-0.04,1.62,0.7,-0.58,634,634
1318720,1,6664,88151,-0.49,-0.41,0.41,-186.58,-0.03,-1.01,-0.05,1.04,0.7,-1.22,634,634
1318784,1,6684,88149,-0.29,-0.38,0.43,-186.57,-0.03,-1.01,-0.08,1.55,1.22,-1.13,634,635
1318848,1,6705,88149,-0.29,-0.36,0.44,-186.62,-0.02,-1.01,-0.11,2.87,3.11,-0.79,634,635
1318912,1,6725,88148,-0.2,-0.32,0.45,-186.54,-0.03,-1.01,-0.06,3.45,3.81,-0.27,634,634
1318976,1,6746,88151,-0.49,-0.34,0.44,-186.54,-0.01,-1.01,0.08,1.77,-3.26,-0.09,634,635
1319040,1,6766,88148,-0.2,-0.31,0.46,-186.56,-0.04,-1.02,-0.1,0.91,-2.26,-0.37,634,634
1319104,1,6787,88147,-0.1,-0.26,0.48,-186.55,-0.03,-1.01,-0.06,3.02,4.09,-0.49,634,634
1319168,1,6807,88152,-0.58,-0.31,0.46,-186.56,0,-1.01,0.04,2.32,2.26,0.12,634,634
1319232,1,6828,88152,-0.58,-0.34,0.44,-186.48,0,-1.01,-0.07,1.65,-0.64,1.13,634,635
1319296,1,6848,88151,-0.49,-0.36,0.43,-186.51,0.01,-1.01,-0.08,2.32,4.57,1.62,634,635
1319360,1,6868,88146,-0.01,-0.29,0.46,-186.55,-0.08,-1.01,-0.05,2.47,4.85,0.98,634,634
1319424,1,6889,88149,-0.29,-0.28,0.46,-186.51,-0.06,-1.01,-0.05,2.56,1.74,0.21,634,634
1319488,1,6909,88153,-0.68,-0.34,0.43,-186.52,0.02,-1.01,-0.08,3.69,1.71,0.37,634,634
1319552,1,6930,88148,-0.2,-0.3,0.45,-186.55,0.01,-1.01,0.08,2.74,-0.34,2.13,634,634
1319616,1,6950,88151,-0.49,-0.33,0.44,-186.48,-0.12,-1.03,-0.14,2.8,8.6,1.01,634,634
1319680,1,6971,88149,-0.29,-0.31,0.45,-186.52,-0.07,-1.01,-0.14,7.74,13.54,-0.73,634,635
1319744,1,6991,88150,-0.39,-0.32,0.45,-186.43,-0.05,-1.03,0.06,7.1,8.11,-1.4,634,634
1319808,1,7012,88152,-0.58,-0.35,0.43,-186.48,0,-1.01,0.02,2.8,-5.4,0.64,634,635
1319872,1,7032,88151,-0.49,-0.36,0.41,-186.46,-0.11,-0.97,-0.05,3.08,10.61,-0.64,634,635
1319936,1,7053,88150,-0.39,-0.36,0.41,-186.49,0.19,-0.95,-0.18,0.4,22.8,0.46,634,635
1320000,1,7073,88149,-0.29,-0.34,0.42,-186.43,-0.08,-1.01,-0.1,1.86,21.86,-0.46,634,635
1320064,1,7094,88150,-0.39,-0.34,0.42,-186.45,-0.02,-1.01,-0.02,3.35,-0.58,-0.21,634,635
1320128,1,7114,88146,-0.01,-0.28,0.45,-186.45,-0.03,-1.02,0.01,2.07,0.91,0.12,634,635
1320192,1,7135,88151,-0.49,-0.3,0.43,-186.43,0,-1.01,-0.08,2.32,14.15,0,634,635
1320256,1,7155,88151,-0.49,-0.32,0.42,-186.45,-0.04,-1.01,-0.11,2.9,1.68,0.09,634,634
1320320,1,7176,88148,-0.2,-0.29,0.43,-186.44,-0.04,-1,-0.08,4.09,6.43,-0.58,634,634
1320384,1,7196,88150,-0.39,-0.3,0.43,-186.46,0.01,-1.01,0.01,3.14,-5.61,0.73,634,634
1320448,1,7217,88150,-0.39,-0.31,0.42,-186.44,-0.07,-1.02,0.01,2.13,3.84,0.55,634,634
1320512,1,7237,88145,0.1,-0.23,0.46,-186.43,-0.08,-1.01,-0.04,2.53,3.54,0.34,634,635
1320576,1,7258,88147,-0.1,-0.2,0.47,-186.37,-0.08,-1,-0.01,2.5,2.41,-0.43,634,635
1320640,1,7278,88150,-0.39,-0.22,0.46,-186.35,-0.04,-1.01,0.02,1.34,-3.96,0.34,634,634
1320704,1,7299,88148,-0.2,-0.21,0.46,-186.38,-0.04,-1.01,-0.02,1.25,4.48,-0.27,634,635
1320768,1,7319,88150,-0.39,-0.23,0.45,-186.32,-0.04,-1.01,-0.08,1.77,-0.43,-0.18,634,635
1320832,1,7340,88150,-0.39,-0.25,0.44,-186.33,-0.04,-1.01,-0.03,2.32,-1.22,-0.37,634,634
1320896,1,7360,88148,-0.2,-0.23,0.45,-186.3,-0.02,-1.01,0.01,1.55,2.04,-0.09,634,634
