,packetType,timestamp_ms,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,gps_fix_quality,gps_sats_tracked,gps_hdop,battery_voltage,pyro_cont,trigger_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
12081,0,1274923,-46,1345,19,13,11,19,-11,1349,82,24,19,-13,387,-1304,620,223,-1638,1125,-352,128,544,19.04,0.9976116456945472,22.16,0.996614853195164,44.82484436035156,-73.16371154785156,38.20000076293945,2,12,0.6399999856948853,18.117889404296875,11,0,0.0,0.0,0.0,0.0,-2.300724758034281,0.0,0.0,-0.957559276222952,-0.3625126239,0.2045863323,9.6693961266,0.7062201499938965,-0.111399121582508,0.689439058303833,0.1162638440728187,6,0.7470807393391927,-1.2193951924641928,-0.3302095188,9.655039191,0.1363908882,0.1722832272,0.1363908882,-0.0933200814,0.015882496136,0.013439035192,0.023212878968,0.47280969266399997,-1.5931365354879998,0.75747289264,-0.00638,0.78242,0.04756,0.12934,-0.95004,0.6525,-0.0789631458,4.8957150396,0.0215354034,0.2443460944,-0.7898487501479999,0.39034288580399995,0.06148000000000001,-0.08381,0.35003,-10.35584,3.76576,16.00448,0.9971132494448556,20.6
12082,0,1275028,-11,1346,25,11,13,24,4,1346,84,23,23,-9,387,-1304,620,176,-1596,1135,-448,80,544,19.03,0.9973155687145324,22.16,0.9964964224031582,44.82484436035156,-73.16371154785156,38.09999847412109,2,12,0.6399999856948853,18.08721923828125,11,0,0.0,0.0,0.0,0.0,-2.224201410807816,0.0,0.0,-0.7875683440110546,-0.3912264950999999,0.0251246373,9.6622176588,0.706275463104248,-0.1117410436272621,0.6893558502197266,0.1160927042365074,6,0.7470807393391927,-1.2193951924641928,-0.07896314580000001,9.6622176588,0.179461695,0.1651047594,0.1651047594,-0.0646062102,0.013439035192,0.015882496136,0.029321531328,0.47280969266399997,-1.5931365354879998,0.75747289264,0.00232,0.78068,0.04872,0.10208,-0.9256800000000001,0.6583,0.04307080679999999,4.9136612091,0.0574277424,0.243124363928,-0.7886270196759999,0.39339721198399996,0.0522,-0.07250000000000001,0.35351,-13.18016,2.3536,16.00448,0.9969059955588453,20.595
12083,0,1275134,-49,1348,12,13,18,33,-14,1344,76,24,30,-1,382,-1299,637,176,-1596,1135,-448,96,464,19.03,0.9972760917838638,22.15,0.996545768566494,44.82484436035156,-73.16371154785156,38.09999847412109,2,12,0.6399999856948853,18.12300109863281,11,0,0.0,0.0,0.0,0.0,-2.220632150752888,0.0,0.0,-0.7116922182041643,-0.3158525832,0.2261217357,9.6622176588,0.7064002752304077,-0.111530028283596,0.6892489194869995,0.1161705702543258,6,0.7470807393391927,-1.2193951924641928,-0.35174492220000003,9.6765745944,0.0861416136,0.1722832272,0.215354034,-0.0071784678,0.015882496136,0.021991148496,0.040317105576,0.46670104030399995,-1.5870278831279998,0.778242310664,-0.00812,0.77952,0.04408,0.10208,-0.9256800000000001,0.6583,-0.08973084750000002,4.9459643142,0.0394815729,0.24129176821999998,-0.7825183673159999,0.40927970812,0.04698,-0.07308000000000003,0.35119,-13.18016,2.82432,13.65088,0.9969109301751788,20.59
12084,0,1275239,-70,1344,17,13,17,35,-28,1347,78,20,28,0,382,-1299,637,175,-1593,1122,-448,176,528,19.03,0.9972760917838638,22.14,0.996614853195164,44.82484436035156,-73.16371154785156,38.09999847412109,2,12,0.6399999856948853,18.108688354492188,11,0,0.0,0.0,0.0,0.0,-2.1055895951963866,0.0,0.0,-0.5319467123800298,-0.3409772205,0.3517449222,9.658628424899998,0.6653155088424683,-0.2686490714550018,0.6375726461410522,0.2805070877075195,6,0.7470807393391927,-1.2193951924641928,-0.502492746,9.6478607232,0.12203395260000001,0.143569356,0.20099709840000002,0.0,0.015882496136,0.020769418023999998,0.042760566519999994,0.46670104030399995,-1.5870278831279998,0.778242310664,-0.01624,0.78126,0.04524,0.1015,-0.92394,0.65076,-0.17946169500000003,4.924428910800001,0.061016976300000005,0.24129176821999998,-0.783129232552,0.410501438592,0.04263,-0.07134000000000001,0.348,-13.18016,5.17792,15.533760000000001,0.9969454724895139,20.585
12085,0,1275345,-61,1344,7,2,22,24,-28,1340,52,25,28,-7,383,-1310,613,175,-1593,1122,-304,112,592,19.03,0.9972662225511968,22.14,0.996358253145818,44.82484436035156,-73.16371154785156,38.09999847412109,2,12,0.6399999856948853,18.032012939453125,11,0,0.0,0.0,0.0,0.0,-1.8735493034800452,0.0,0.0,-0.2528284860255462,-0.2117648000999999,0.3194418170999999,9.6335037876,0.6653741002082825,-0.2684662640094757,0.6376024484634399,0.2804751396179199,6,0.7470807393391927,-1.2193951924641928,-0.43788653580000003,9.6478607232,0.050249274600000005,0.179461695,0.20099709840000002,-0.050249274600000005,0.002443460944,0.026878070384,0.029321531328,0.467922770776,-1.60046691832,0.748920779336,-0.01624,0.7772,0.03016,0.1015,-0.92394,0.65076,-0.12921242040000003,4.924428910800001,0.0,0.23518311585999999,-0.786794423968,0.389121155332,0.04263,-0.07336999999999999,0.34046,-8.94368,3.29504,17.41664,0.9968122378485074,20.585
12086,0,1275450,-42,1343,2,10,24,26,-2,1347,64,24,39,-7,383,-1310,613,225,-1658,1127,-368,160,512,19.03,0.9973747841105354,22.14,0.9964075993091536,44.82484436035156,-73.16371154785156,38.09999847412109,2,12,0.6399999856948853,18.14344787597656,11,0,0.0,0.0,0.0,0.0,-1.7183681295581623,0.0,0.0,-0.0810289456089601,-0.2368894373999999,0.1579262916,9.655039191,0.6653450727462769,-0.268518328666687,0.6376466751098633,0.2803938090801239,6,0.7470807393391927,-1.2193951924641928,-0.3014956476,9.6406822554,0.0143569356,0.1722832272,0.2799602442,-0.050249274600000005,0.012217304719999999,0.029321531328,0.031764992272,0.467922770776,-1.60046691832,0.748920779336,-0.00116,0.78126,0.03712,0.1305,-0.96164,0.65366,-0.06460621020000001,4.9603212498,-0.0179461695,0.24007003774799998,-0.785572693496,0.390342885804,0.06467,-0.09019000000000005,0.34539000000000003,-10.82656,4.7072,15.06304,0.9968911917098444,20.585
12087,0,1275556,-30,1343,4,9,33,32,2,1347,57,23,46,-4,391,-1274,625,225,-1658,1127,-352,80,608,19.03,0.9972662225511968,22.13,0.9963286454478164,44.82484436035156,-73.16371154785156,38.09999847412109,2,12,0.6399999856948853,18.019744873046875,11,0,0.0,0.0,0.0,0.0,-1.481343437374559,0.0,0.0,0.1580089173307574,-0.2189432679,0.1004985491999999,9.655039191,0.6654670238494873,-0.2684299647808075,0.6375692486763,0.2803649306297302,6,0.7470807393391927,-1.2193951924641928,-0.215354034,9.6406822554,0.0287138712,0.1651047594,0.3302095188,-0.0287138712,0.010995574248,0.040317105576,0.039095375104,0.47769661455199997,-1.556484621328,0.763581545,0.00116,0.78126,0.03306,0.1305,-0.96164,0.65366,-0.025124637300000002,4.9854458871,0.0,0.2443460944,-0.7580837578759999,0.40133846005199997,0.06583,-0.09019000000000005,0.34336,-10.35584,2.3536,17.88736,0.9967974339995066,20.58
12088,0,1275661,-38,1343,10,7,38,30,-5,1344,67,22,42,-5,391,-1274,625,192,-1593,1125,-384,80,528,19.03,0.9973155687145324,22.14,0.9964075993091536,44.82484436035156,-73.16371154785156,38.09999847412109,2,12,0.6399999856948853,18.11073303222656,11,0,0.0,0.0,0.0,0.0,-1.2314634118573542,0.0,0.0,0.3830765335493308,-0.2763710103,0.1543370576999999,9.6442714893,0.6656062006950378,-0.2682677507400512,0.637502133846283,0.2803425788879394,6,0.7470807393391927,-1.2193951924641928,-0.2727817764,9.6406822554,0.071784678,0.15792629160000002,0.3014956476,-0.035892339,0.008552113303999999,0.046425757936,0.03665191416,0.47769661455199997,-1.556484621328,0.763581545,-0.0029,0.77952,0.03886,0.11136,-0.92394,0.6525,-0.057427742399999995,4.9710889515,0.0179461695,0.243124363928,-0.755029431696,0.40011672958,0.05423,-0.07221,0.34568,-11.29728,2.3536,15.533760000000001,0.996861584011843,20.585
12089,0,1275766,-43,1342,21,8,23,27,-16,1339,76,21,34,-5,364,-1270,663,192,-1593,1125,-336,112,464,19.03,0.9974241302738712,22.12,0.9964075993091536,44.82484436035156,-73.16371154785156,38.70000076293945,2,12,0.6399999856948853,18.09539794921875,11,0,0.0,0.0,0.0,0.0,-1.1314059572110629,0.0,0.0,0.4266679467611088,-0.3481556882999999,0.2117648000999999,9.622736085899998,0.6655896306037903,-0.2682772278785705,0.6375024914741516,0.2803719639778137,6,0.7470807393391927,-1.2193951924641928,-0.3086741154,9.6335037876,0.1507478238,0.1507478238,0.24406790520000002,-0.035892339,0.009773843776,0.028099800855999998,0.032986722744,0.44470989180799997,-1.5515976994399998,0.810007302936,-0.00928,0.77662,0.04408,0.11136,-0.92394,0.6525,-0.0789631458,4.9387858464,0.05742774240000001,0.22724186779199998,-0.7617489492919999,0.42149701283999996,0.05104,-0.07366,0.34829,-9.88512,3.29504,13.65088,0.9969158647915124,20.575000000000003
12090,0,1275872,-67,1347,12,12,5,28,-34,1342,78,22,19,-2,364,-1270,663,219,-1642,1142,-400,64,464,19.02,0.997295830249198,22.11,0.996545768566494,44.82484436035156,-73.16371154785156,38.70000076293945,2,12,0.6399999856948853,18.082107543945312,11,0,0.0,0.0,0.0,0.0,-1.1299357627072382,0.0,0.0,0.3646774386247312,-0.3230310509999999,0.3625126238999999,9.6514499571,0.665580153465271,-0.2682494223117828,0.6374722123146057,0.2804897427558899,6,0.7470807393391927,-1.2193951924641928,-0.4809573426,9.6693961266,0.0861416136,0.15792629160000002,0.1363908882,-0.0143569356,0.014660765664,0.0061086523599999994,0.034208453215999995,0.44470989180799997,-1.5515976994399998,0.810007302936,-0.01972,0.77836,0.04524,0.12702,-0.95236,0.66236,-0.16151552549999998,4.9028935074,0.035892339,0.22968532873599998,-0.7727445235399999,0.422107878076,0.053649999999999996,-0.08699999999999997,0.3538,-11.768,1.88288,13.65088,0.996920799407846,20.564999999999998
12091,0,1275977,-63,1345,27,9,9,27,-37,1343,85,21,21,-5,393,-1271,635,219,-1642,1142,-368,112,464,19.01,0.9972760917838638,22.11,0.996545768566494,44.82484436035156,-73.16371154785156,38.70000076293945,2,12,0.6399999856948853,18.134246826171875,11,0,0.0,0.0,0.0,0.0,-1.1408765976096085,0.0,0.0,0.297543495347371,-0.4019941967999999,0.3589233899999999,9.6478607232,0.6656622886657715,-0.268320083618164,0.6373617649078369,0.2804782688617706,6,0.7470807393391927,-1.2193951924641928,-0.45224347140000004,9.655039191,0.1938186306,0.1507478238,0.1507478238,-0.035892339,0.010995574248,0.010995574248,0.032986722744,0.48014007549599996,-1.552819429912,0.7757988497199999,-0.02146,0.77894,0.049300000000000004,0.12702,-0.95236,0.66236,-0.1507478238,4.9028935074,0.07896314580000001,0.245567824872,-0.770911927832,0.4043927862319999,0.052779999999999994,-0.08671000000000001,0.35583,-10.82656,3.29504,13.65088,0.9969109301751788,20.560000000000002
12092,0,1276083,-49,1348,23,8,7,27,-7,1347,77,24,23,-5,393,-1271,635,230,-1635,1108,-464,160,480,19.01,0.9974932149025412,22.1,0.9964174685418208,44.82484436035156,-73.16371154785156,38.900001525878906,2,12,0.6399999856948853,18.203765869140625,11,0,0.0,0.0,0.0,0.0,-1.0783811717071108,0.0,0.0,0.3122026008554888,-0.35892339,0.2009970984,9.6729853605,0.6657013893127441,-0.2684172987937927,0.637262761592865,0.2805175483226776,6,0.7470807393391927,-1.2193951924641928,-0.35174492220000003,9.6765745944,0.1651047594,0.1722832272,0.1651047594,-0.035892339,0.009773843776,0.008552113303999999,0.032986722744,0.48014007549599996,-1.552819429912,0.7757988497199999,-0.00406,0.78126,0.04466,0.1334,-0.9483,0.64264,-0.08973084750000002,4.9208396769,0.0646062102,0.24495695963599998,-0.7721336583039999,0.4043927862319999,0.06466999999999999,-0.08352000000000004,0.34365,-13.65088,4.7072,14.1216,0.996955341722181,20.555
12093,0,1276188,-58,1350,4,5,19,26,-19,1343,46,15,26,-8,388,-1302,622,200,-1588,1135,-352,80,528,19.01,0.9973846533432026,22.09,0.9964964224031582,44.82484436035156,-73.16371154785156,38.900001525878906,2,12,0.6399999856948853,18.22114562988281,11,0,0.0,0.0,0.0,0.0,-1.0532289948751803,0.0,0.0,0.2881015704467351,-0.179461695,0.2763710103,9.6658068927,0.6848544478416443,-0.2207135558128357,0.6549444794654846,0.2308844327926635,6,0.7470807393391927,-1.2193951924641928,-0.4163511324,9.69093153,0.0287138712,0.107677017,0.1866401628,-0.0574277424,0.0061086523599999994,0.023212878968,0.031764992272,0.474031423136,-1.590693074544,0.759916353584,-0.01102,0.77894,0.02668,0.116,-0.92104,0.6583,-0.1543370577,4.9387858464,-0.0143569356,0.240070037748,-0.783740097788,0.395840672928,0.05249,-0.07105,0.34249,-10.35584,2.3536,15.533760000000001,0.9969405378731804,20.55
12094,0,1276294,-38,1345,4,14,13,25,-6,1346,54,25,27,-10,388,-1302,622,200,-1588,1135,-336,80,512,19.01,0.997226745620528,22.09,0.9963483839131508,44.82484436035156,-73.16371154785156,38.900001525878906,2,12,0.6399999856948853,18.11073303222656,11,0,0.0,0.0,0.0,0.0,-0.8584896445907315,0.0,0.0,0.4438971714657621,-0.2081755662,0.1579262916,9.658628424899998,0.6849710941314697,-0.2206439077854156,0.6548523902893066,0.2308664470911026,6,0.7470807393391927,-1.2193951924641928,-0.2727817764,9.655039191,0.0287138712,0.179461695,0.1938186306,-0.071784678,0.017104226607999998,0.015882496136,0.0305432618,0.474031423136,-1.590693074544,0.759916353584,-0.00348,0.78068,0.03132,0.116,-0.92104,0.6583,-0.0466600407,4.9244289108,-0.0215354034,0.245567824872,-0.787405289204,0.395229807692,0.056260000000000004,-0.07017999999999996,0.34481,-9.88512,2.3536,15.06304,0.9967875647668394,20.55
