	timestamp_s	timestamp_ms	imu1_accel_x	imu1_accel_y	imu1_accel_z	imu1_gyro_x	imu1_gyro_y	imu1_gyro_z	imu1_mag_x	imu1_mag_y	imu1_mag_z	imu2_accel_x	imu2_accel_y	imu2_accel_z	imu2_gyro_x	imu2_gyro_y	imu2_gyro_z	imu2_mag_x	imu2_mag_y	imu2_mag_z	high_g_accel_x	high_g_accel_y	high_g_accel_z	baro1_temp	baro1_pres	baro1_alt	baro2_temp	baro2_pres	baro2_alt	gps_lat	gps_long	gps_alt	battery_voltage	pyro_cont	heading	vtg	pos_x	pos_y	pos_z	vel_x	vel_y	vel_z	q_x	q_y	q_z	q_w	state	baro_pres_avg	imu1_accel_x_real	imu1_accel_y_real	imu1_accel_z_real	imu2_accel_x_real	imu2_accel_y_real	imu2_accel_z_real	imu1_gyro_x_real	imu1_gyro_y_real	imu1_gyro_z_real	imu2_gyro_x_real	imu2_gyro_y_real	imu2_gyro_z_real	imu1_mag_x_real	imu1_mag_y_real	imu1_mag_z_real	imu2_mag_x_real	imu2_mag_y_real	imu2_mag_z_real	imu_accel_x_avg	imu_accel_y_avg	imu_accel_z_avg	imu_gyro_x_avg	imu_gyro_y_avg	imu_gyro_z_avg	imu_mag_x_avg	imu_mag_y_avg	imu_mag_z_avg	high_g_accel_x_real	high_g_accel_y_real	high_g_accel_z_real	baro_temp_avg
19279	4964213	0	-88	1314	31	-119	192	25	-434	1710	807	-67	1327	0	1	-10	-44	129	690	2915	-144	240	-32768	55.21	0.9958253145817912	0.0	52.95	1.0026844312854677	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992548729336295	-0.0526420972	0.7860422241	0.01854437515	-0.04007977855	0.79381889755	0.0	-0.0181732397	0.0293215296	0.0038179075	0.0001527163	-0.001527163	-0.0067195172000000004	-0.060759999999999995	0.23939999999999997	0.11297999999999998	0.01806	0.09659999999999999	0.40809999999999996	-0.046360937875	0.789930560825	0.009272187575	-0.0090102617	0.0138971833	-0.0014508048500000003	-0.021349999999999997	0.16799999999999998	0.26054	-4.23648	7.0608	-964.03456	54.08
19280	4964257	0	-89	1312	25	-113	182	21	-434	1710	807	-70	1327	-3	-8	-8	-56	129	690	2915	-32	320	-32768	55.19	0.9939797680730325	0.0	52.95	1.0025166543301258	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9982482112015791	-0.05324030285	0.7848458128	0.01495514125	-0.0418743955	0.79381889755	-0.0017946169499999999	-0.0172569419	0.0277943666	0.0032070423	-0.0012217304	-0.0012217304	-0.008552112800000001	-0.060759999999999995	0.23939999999999997	0.11297999999999998	0.01806	0.09659999999999999	0.40809999999999996	-0.047557349175	0.789332355175	0.00658026215	-0.00923933615	0.0132863181	-0.0026725352500000005	-0.021349999999999997	0.16799999999999998	0.26054	-0.94144	9.4144	-964.03456	54.07
19281	4964299	0	-85	1311	28	-112	194	11	-434	1710	807	-66	1327	-256	1	-17	-56	129	690	2915	-96	176	-32768	55.2	0.9957266222551197	0.0	52.95	1.002585738958796	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9991561806069578	-0.05084748025	0.78424760715	0.0167497582	-0.0394815729	0.79381889755	-0.1531406464	-0.017104225600000002	0.0296269622	0.0016798793000000001	0.0001527163	-0.0025961771	-0.008552112800000001	-0.060759999999999995	0.23939999999999997	0.11297999999999998	0.01806	0.09659999999999999	0.40809999999999996	-0.045164526575	0.78903325235	-0.0681954441	-0.00847575465	0.01351539255	-0.0034361167500000004	-0.021349999999999997	0.16799999999999998	0.26054	-2.82432	5.17792	-964.03456	54.075
19282	4964343	0	-85	1310	29	-109	196	11	-437	1698	848	-69	1333	-3	-1	-8	-55	129	690	2915	32	240	-32768	55.21	0.9957562299531212	0.0	52.95	1.0026252158894646	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9991907229212929	-0.05084748025	0.7836494015	0.01734796385	-0.04127618985	0.79740813145	-0.0017946169499999999	-0.0166460767	0.0299323948	0.0016798793000000001	-0.0001527163	-0.0012217304	-0.0083993965	-0.06117999999999999	0.23772	0.11871999999999999	0.01806	0.09659999999999999	0.40809999999999996	-0.04606183505	0.790528766475	0.0077766734499999995	-0.008399396500000001	0.014355332200000001	-0.0033597586	-0.021559999999999996	0.16715999999999998	0.26341	0.94144	7.0608	-964.03456	54.08
19283	4964385	0	-92	1309	24	-106	185	11	-437	1698	848	-67	1323	1	4	-11	-57	129	690	2915	-48	304	-32768	55.2	0.9957266222551197	0.0	52.95	1.0027337774488034	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992301998519615	-0.0550349198	0.7830511958499999	0.014356935599999999	-0.04007977855	0.79142607495	0.00059820565	-0.0161879278	0.0282525155	0.0016798793000000001	0.0006108652	-0.0016798793000000001	-0.0087048291	-0.06117999999999999	0.23772	0.11871999999999999	0.01806	0.09659999999999999	0.40809999999999996	-0.047557349175	0.7872386353999999	0.007477570624999999	-0.007788531300000001	0.0132863181	-0.0035124749	-0.021559999999999996	0.16715999999999998	0.26341	-1.41216	8.94368	-964.03456	54.075
19284	4964427	0	-87	1311	24	-108	189	17	-437	1698	848	-68	1326	-6	3	-15	-62	128	657	2908	-80	-16	-32768	55.19	0.9939896373056994	0.0	52.94	1.0028226005428078	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9984061189242537	-0.05204389155	0.78424760715	0.014356935599999999	-0.040677984199999996	0.7932206919	-0.0035892338999999997	-0.0164933604	0.0288633807	0.0025961771	0.0004581489	-0.0022907445	-0.0094684106	-0.06117999999999999	0.23772	0.11871999999999999	0.01792	0.09197999999999999	0.40712	-0.046360937874999994	0.788734149525	0.00538385085	-0.00801760575	0.0132863181	-0.00343611675	-0.021629999999999996	0.16485	0.26292	-2.3536	-0.47072	-964.03456	54.065
19285	4964471	0	-80	1315	24	-100	193	14	-437	1698	848	-58	1328	0	10	-14	-61	128	657	2908	128	224	-32768	55.19	0.9938810757463608	0.0	52.95	1.0026844312854677	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9982827535159142	-0.047856452	0.78664042975	0.014356935599999999	-0.0346959277	0.7944171032	0.0	-0.01527163	0.0294742459	0.0021380282000000002	0.001527163	-0.0021380282000000002	-0.0093156943	-0.06117999999999999	0.23772	0.11871999999999999	0.01792	0.09197999999999999	0.40712	-0.04127618985	0.790528766475	0.007178467799999999	-0.0068722335	0.013668108850000001	-0.00358883305	-0.021629999999999996	0.16485	0.26292	3.76576	6.59008	-964.03456	54.07
19286	4964513	0	-84	1312	27	-99	187	20	-433	1687	821	-63	1320	2	11	-5	-45	128	657	2908	48	224	-32768	55.21	0.9957660991857884	0.0	52.95	1.0026844312854677	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.999225265235628	-0.0502492746	0.7848458128	0.01615155255	-0.037686955949999996	0.789631458	0.0011964113	-0.0151189137	0.0285579481	0.003054326	0.0016798793000000001	-0.0007635815	-0.0068722335	-0.06061999999999999	0.23617999999999997	0.11493999999999999	0.01792	0.09197999999999999	0.40712	-0.043968115275	0.7872386354	0.008673981925	-0.0067195172000000004	0.013897183300000001	-0.00190895375	-0.021349999999999997	0.16407999999999998	0.26103	1.41216	6.59008	-964.03456	54.08
19287	4964557	0	-85	1313	28	-102	183	24	-433	1687	821	-60	1319	2	9	-2	-49	128	657	2908	0	336	-32768	55.2	0.9957364914877868	0.0	52.95	1.0028620774734764	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992992844806317	-0.05084748025	0.78544401845	0.0167497582	-0.035892339	0.78903325235	0.0011964113	-0.0155770626	0.0279470829	0.0036651912	0.0013744467	-0.0003054326	-0.0074830987	-0.06061999999999999	0.23617999999999997	0.11493999999999999	0.01792	0.09197999999999999	0.40712	-0.043369909625	0.7872386354	0.008973084749999999	-0.00710130795	0.01382082515	-0.0019089537500000002	-0.021349999999999997	0.16407999999999998	0.26103	0.0	9.88512	-964.03456	54.075
19288	4964599	0	-87	1313	35	-106	189	22	-433	1687	821	-62	1326	4	7	-15	-47	128	657	2908	-16	304	-32768	55.2	0.9957266222551197	0.0	52.97	1.0027535159141376	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992400690846286	-0.05204389155	0.78544401845	0.02093719775	-0.0370887503	0.7932206919	0.0023928226	-0.0161879278	0.0288633807	0.0033597586000000002	0.0010690141000000001	-0.0022907445	-0.0071776661	-0.06061999999999999	0.23617999999999997	0.11493999999999999	0.01792	0.09197999999999999	0.40712	-0.044566320925	0.789332355175	0.011665010175	-0.007559456850000001	0.0132863181	-0.0019089537499999997	-0.021349999999999997	0.16407999999999998	0.26103	-0.47072	8.94368	-964.03456	54.085
19289	4964641	0	-83	1308	32	-119	197	29	-433	1687	821	-67	1325	4	6	-6	-45	156	683	2874	-32	-16	-32768	55.21	0.9957660991857884	0.0	52.95	1.0027337774488034	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992499383172959	-0.04965106895	0.7824529902	0.0191425808	-0.04007977855	0.79262248625	0.0023928226	-0.0181732397	0.0300851111	0.0044287727	0.0009162978	-0.0009162978	-0.0068722335	-0.06061999999999999	0.23617999999999997	0.11493999999999999	0.02184	0.09562	0.40235999999999994	-0.04486542375	0.787537738225	0.0107677017	-0.00862847095	0.01458440665	-0.0012217304	-0.019389999999999998	0.1659	0.25864999999999994	-0.94144	-0.47072	-964.03456	54.08
19290	4964685	0	-85	1315	32	-106	195	28	-433	1687	821	-66	1325	0	-5	-8	-39	156	683	2874	-16	288	-32768	55.2	0.9958943992104614	0.0	52.94	1.002960769800148	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9994275845053047	-0.05084748025	0.78664042975	0.0191425808	-0.0394815729	0.79262248625	0.0	-0.0161879278	0.0297796785	0.0042760564000000004	-0.0007635815	-0.0012217304	-0.0059559357	-0.06061999999999999	0.23617999999999997	0.11493999999999999	0.02184	0.09562	0.40235999999999994	-0.045164526575	0.789631458	0.0095712904	-0.00847575465	0.01427897405	-0.0008399396499999996	-0.019389999999999998	0.1659	0.25864999999999994	-0.47072	8.47296	-964.03456	54.07
19291	4964727	0	-81	1309	34	-109	194	29	-424	1675	837	-70	1324	1	0	-12	-44	156	683	2874	-48	144	-32768	55.21	0.9957660991857884	0.0	52.95	1.002901554404145	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9993338267949667	-0.048454657649999996	0.7830511958499999	0.020338992099999998	-0.0418743955	0.7920242806	0.00059820565	-0.0166460767	0.0296269622	0.0044287727	0.0	-0.0018325956	-0.0067195172000000004	-0.059359999999999996	0.2345	0.11717999999999999	0.02184	0.09562	0.40235999999999994	-0.045164526575	0.787537738225	0.010468598874999999	-0.00832303835	0.0138971833	-0.0011453722500000003	-0.01876	0.16505999999999998	0.25976999999999995	-1.41216	4.23648	-964.03456	54.08
19292	4964771	0	-88	1313	33	-125	191	23	-424	1675	837	-67	1330	2	5	-13	-47	156	683	2874	-80	272	-32768	55.21	0.99586479151246	0.0	52.95	1.0025758697261289	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992203306192944	-0.0526420972	0.78544401845	0.01974078645	-0.04007977855	0.7956135145	0.0011964113	-0.0190895375	0.0291688133	0.0035124749	0.0007635815	-0.0019853119	-0.0071776661	-0.059359999999999996	0.2345	0.11717999999999999	0.02184	0.09562	0.40235999999999994	-0.046360937875	0.790528766475	0.010468598874999999	-0.009162978	0.013591750699999999	-0.0018325955999999998	-0.01876	0.16505999999999998	0.25976999999999995	-2.3536	8.00224	-964.03456	54.08
19293	4964813	0	-86	1313	30	-117	181	26	-424	1675	837	-71	1324	2	-8	-14	-44	156	683	2874	48	320	-32768	55.19	0.9940389834690352	0.0	52.95	1.0025758697261289	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.998307426597582	-0.051445685899999996	0.78544401845	0.0179461695	-0.04247260115	0.7920242806	0.0011964113	-0.0178678071	0.0276416503	0.0039706238	-0.0012217304	-0.0021380282000000002	-0.0067195172000000004	-0.059359999999999996	0.2345	0.11717999999999999	0.02184	0.09562	0.40235999999999994	-0.046959143525	0.788734149525	0.0095712904	-0.00954476875	0.01275181105	-0.0013744467000000003	-0.01876	0.16505999999999998	0.25976999999999995	1.41216	9.4144	-964.03456	54.07
19294	4964857	0	-91	1311	25	-119	180	26	-424	1675	837	-76	1324	1	-7	-16	-50	155	654	2860	-64	176	-32768	55.19	0.9939501603750308	0.0	52.97	1.0026943005181348	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9983222304465829	-0.054436714149999996	0.78424760715	0.01495514125	-0.0454636294	0.7920242806	0.00059820565	-0.0181732397	0.027488934	0.0039706238	-0.0010690141000000001	-0.0024434608	-0.007635815	-0.059359999999999996	0.2345	0.11717999999999999	0.021699999999999997	0.09155999999999999	0.4004	-0.049950171774999996	0.788135943875	0.0077766734499999995	-0.0096211269	0.0125227366	-0.0018325956	-0.01883	0.16302999999999998	0.25878999999999996	-1.88288	5.17792	-964.03456	54.08
19295	4964899	0	-92	1312	23	-119	194	21	-424	1675	837	-70	1327	-2	-4	-8	-48	155	654	2860	-96	320	-32768	55.21	0.9957167530224524	0.0	52.94	1.002723908216136	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992203306192943	-0.0550349198	0.7848458128	0.01375872995	-0.0418743955	0.79381889755	-0.0011964113	-0.0181732397	0.0296269622	0.0032070423	-0.0006108652	-0.0012217304	-0.0073303824	-0.059359999999999996	0.2345	0.11717999999999999	0.021699999999999997	0.09155999999999999	0.4004	-0.048454657649999996	0.789332355175	0.006281159325	-0.00939205245	0.0142026159	-0.00206167005	-0.01883	0.16302999999999998	0.25878999999999996	-2.82432	9.4144	-964.03456	54.075
19296	4964941	0	-88	1318	26	-103	192	18	-442	1708	807	-69	1326	-4	-1	-18	-53	155	654	2860	-16	272	-32768	55.21	0.9961016530964716	0.0	52.95	1.0028127313101407	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9994571922033062	-0.0526420972	0.7884350467	0.015553346899999999	-0.04127618985	0.7932206919	-0.0023928226	-0.0157297789	0.0293215296	0.0027488934	-0.0001527163	-0.0027488934	-0.0080939639	-0.06188	0.23911999999999997	0.11297999999999998	0.021699999999999997	0.09155999999999999	0.4004	-0.046959143525	0.7908278692999999	0.006580262149999999	-0.007941247600000001	0.0132863181	-0.0026725352500000005	-0.02009	0.16534	0.25669	-0.47072	8.00224	-964.03456	54.08
19297	4964985	0	-88	1309	18	-91	192	19	-442	1708	807	-61	1326	-4	3	-6	-56	155	654	2860	-32	176	-32768	55.21	0.9958845299777942	0.0	52.95	1.0028127313101407	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9993486306439674	-0.0526420972	0.7830511958499999	0.0107677017	-0.03649054465	0.7932206919	-0.0023928226	-0.0138971833	0.0293215296	0.0029016097	0.0004581489	-0.0009162978	-0.008552112800000001	-0.06188	0.23911999999999997	0.11297999999999998	0.021699999999999997	0.09155999999999999	0.4004	-0.044566320925	0.788135943875	0.00418743955	-0.0067195172	0.0142026159	-0.0028252515500000004	-0.02009	0.16534	0.25669	-0.94144	5.17792	-964.03456	54.08
19298	4965027	0	-92	1305	24	-112	195	20	-442	1708	807	-72	1328	-5	3	0	-61	144	641	2907	32	320	-32768	55.2	0.9960226992351344	0.0	52.95	1.0026449543547988	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9993338267949666	-0.0550349198	0.78065837325	0.014356935599999999	-0.0430708068	0.7944171032	-0.00299102825	-0.017104225600000002	0.0297796785	0.003054326	0.0004581489	0.0	-0.0093156943	-0.06188	0.23911999999999997	0.11297999999999998	0.020159999999999997	0.08973999999999999	0.40697999999999995	-0.0490528633	0.787537738225	0.005682953675	-0.00832303835	0.01488983925	-0.00313068415	-0.02086	0.16442999999999997	0.25998	0.94144	9.4144	-964.03456	54.075
19299	4965071	0	-95	1313	27	-86	189	13	-442	1708	807	-63	1326	-5	9	-13	-56	144	641	2907	-80	240	-32768	55.21	0.9957167530224524	0.0	52.96	1.0027633851468047	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992400690846286	-0.05682953675	0.78544401845	0.01615155255	-0.037686955949999996	0.7932206919	-0.00299102825	-0.0131336018	0.0288633807	0.0019853119	0.0013744467	-0.0019853119	-0.008552112800000001	-0.06188	0.23911999999999997	0.11297999999999998	0.020159999999999997	0.08973999999999999	0.40697999999999995	-0.04725824635	0.789332355175	0.00658026215	-0.00587957755	0.013439034400000001	-0.0032834004500000005	-0.02086	0.16442999999999997	0.25998	-2.3536	7.0608	-964.03456	54.085
19300	4965113	0	-78	1314	27	-97	199	19	-434	1686	813	-61	1328	3	-1	-12	-53	144	641	2907	-64	176	-32768	55.2	0.9957858376511226	0.0	52.94	1.002714038983469	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992499383172958	-0.0466600407	0.7860422241	0.01615155255	-0.03649054465	0.7944171032	0.0017946169499999999	-0.0148134811	0.0303905437	0.0029016097	-0.0001527163	-0.0018325956	-0.0080939639	-0.060759999999999995	0.23603999999999997	0.11381999999999999	0.020159999999999997	0.08973999999999999	0.40697999999999995	-0.041575292675	0.79022966365	0.00897308475	-0.0074830986999999995	0.01427897405	-0.0025961771000000003	-0.0203	0.16288999999999998	0.26039999999999996	-1.88288	5.17792	-964.03456	54.07
19301	4965157	0	-88	1312	30	-94	197	21	-434	1686	813	-64	1322	2	17	-7	-52	144	641	2907	-16	336	-32768	55.2	0.9955687145324452	0.0	52.96	1.0026646928201333	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9991167036762892	-0.0526420972	0.7848458128	0.0179461695	-0.0382851616	0.7908278692999999	0.0011964113	-0.0143553322	0.0300851111	0.0032070423	0.0025961771	-0.0010690141000000001	-0.0079412476	-0.060759999999999995	0.23603999999999997	0.11381999999999999	0.020159999999999997	0.08973999999999999	0.40697999999999995	-0.0454636294	0.78783684105	0.0095712904	-0.00587957755	0.014508048499999999	-0.00236710265	-0.0203	0.16288999999999998	0.26039999999999996	-0.47072	9.88512	-964.03456	54.08
19302	4965199	0	-86	1307	32	-102	191	25	-434	1686	813	-61	1326	3	11	0	-55	144	641	2907	16	224	-32768	55.2	0.9958351838144583	0.0	52.96	1.002723908216136	0.0	4449.47900390625	-7309.8408203125	36.79999923706055	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992795460152972	-0.051445685899999996	0.78185478455	0.0191425808	-0.03649054465	0.7932206919	0.0017946169499999999	-0.0155770626	0.0291688133	0.0038179075	0.0016798793000000001	0.0	-0.0083993965	-0.060759999999999995	0.23603999999999997	0.11381999999999999	0.020159999999999997	0.08973999999999999	0.40697999999999995	-0.043968115275	0.787537738225	0.010468598875	-0.0069485916500000005	0.01458440665	-0.0022907444999999997	-0.0203	0.16288999999999998	0.26039999999999996	0.47072	6.59008	-964.03456	54.08
19303	4965243	0	-86	1316	34	-101	186	21	-434	1686	813	-70	1329	4	9	-10	-42	107	673	2892	-96	240	-32768	55.21	0.9957660991857884	0.0	52.95	1.002585738958796	0.0	4449.47900390625	-7309.8408203125	36.900001525878906	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9991759190722922	-0.051445685899999996	0.7872386353999999	0.020338992099999998	-0.0418743955	0.7950153088499999	0.0023928226	-0.0154243463	0.0284052318	0.0032070423	0.0013744467	-0.001527163	-0.0064140846	-0.060759999999999995	0.23603999999999997	0.11381999999999999	0.014979999999999999	0.09422	0.40487999999999996	-0.0466600407	0.7911269721249999	0.01136590735	-0.0070249498	0.0134390344	-0.00160352115	-0.022889999999999997	0.16513	0.25934999999999997	-2.82432	7.0608	-964.03456	54.08
19304	4965287	0	-83	1312	36	-113	189	35	-434	1686	813	-62	1328	3	0	-4	-46	107	673	2892	64	288	-32768	55.19	0.9940685911670368	0.0	52.94	1.0027929928448065	0.0	4449.47900390625	-7309.8408203125	36.900001525878906	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9984307920059217	-0.04965106895	0.7848458128	0.0215354034	-0.0370887503	0.7944171032	0.0017946169499999999	-0.0172569419	0.0288633807	0.0053450705	0.0	-0.0006108652	-0.0070249498	-0.060759999999999995	0.23603999999999997	0.11381999999999999	0.014979999999999999	0.09422	0.40487999999999996	-0.043369909625	0.789631458	0.011665010175	-0.00862847095	0.01412625775	-0.0008399396500000001	-0.022889999999999997	0.16513	0.25934999999999997	1.88288	8.47296	-964.03456	54.065
19305	4965329	0	-86	1310	31	-106	189	27	-428	1697	807	-66	1326	3	-1	-14	-31	107	673	2892	32	320	-32768	55.2	0.9959141376757956	0.0	52.95	1.0027337774488034	0.0	4449.47900390625	-7309.8408203125	36.900001525878906	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9993239575622995	-0.051445685899999996	0.7836494015	0.01854437515	-0.0394815729	0.7932206919	0.0017946169499999999	-0.0161879278	0.0288633807	0.0041233401	-0.0001527163	-0.0021380282000000002	-0.0047342053	-0.059919999999999994	0.23757999999999999	0.11297999999999998	0.014979999999999999	0.09422	0.40487999999999996	-0.0454636294	0.7884350467	0.01016949605	-0.008170322050000001	0.01336267625	-0.0003054325999999998	-0.022469999999999997	0.1659	0.25893	0.94144	9.4144	-964.03456	54.075
19306	4965373	0	-85	1311	31	-122	185	32	-428	1697	807	-65	1327	2	-4	-20	-33	107	673	2892	48	208	-32768	55.19	0.993772514187022	0.0	52.94	1.0027633851468047	0.0	4449.47900390625	-7309.8408203125	36.900001525878906	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9982679496669133	-0.05084748025	0.78424760715	0.01854437515	-0.03888336725	0.79381889755	0.0011964113	-0.0186313886	0.0282525155	0.0048869216	-0.0006108652	-0.003054326	-0.0050396379	-0.059919999999999994	0.23757999999999999	0.11297999999999998	0.014979999999999999	0.09422	0.40487999999999996	-0.04486542375	0.78903325235	0.009870393225	-0.0096211269	0.01259909475	-7.635815000000016e-05	-0.022469999999999997	0.1659	0.25893	1.41216	6.11936	-964.03456	54.065
19307	4965415	0	-87	1306	34	-117	186	41	-428	1697	807	-69	1321	3	-2	-9	-39	107	673	2892	-16	272	-32768	55.2	0.9957266222551197	0.0	52.96	1.0025561312607945	0.0	4449.47900390625	-7309.8408203125	36.900001525878906	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9991413767579571	-0.05204389155	0.7812565789	0.020338992099999998	-0.04127618985	0.79022966365	0.0017946169499999999	-0.0178678071	0.0284052318	0.0062613683	-0.0003054326	-0.0013744467	-0.0059559357	-0.059919999999999994	0.23757999999999999	0.11297999999999998	0.014979999999999999	0.09422	0.40487999999999996	-0.0466600407	0.785743121275	0.011066804525	-0.00908661985	0.01351539255	0.00015271630000000033	-0.022469999999999997	0.1659	0.25893	-0.47072	8.00224	-964.03456	54.08
19308	4965457	0	-86	1316	33	-129	186	26	-428	1697	807	-64	1325	2	-13	-12	-42	132	672	2878	-16	240	-32768	55.2	0.9958351838144583	0.0	52.94	1.002723908216136	0.0	4449.47900390625	-7309.8408203125	36.900001525878906	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992795460152972	-0.051445685899999996	0.7872386353999999	0.01974078645	-0.0382851616	0.79262248625	0.0011964113	-0.0197004027	0.0284052318	0.0039706238	-0.0019853119	-0.0018325956	-0.0064140846	-0.059919999999999994	0.23757999999999999	0.11297999999999998	0.01848	0.09408	0.40291999999999994	-0.044865423749999994	0.789930560825	0.010468598874999999	-0.010842857300000001	0.0132863181	-0.0012217304	-0.020719999999999995	0.16582999999999998	0.25794999999999996	-0.47072	7.0608	-964.03456	54.07
19309	4965501	0	-90	1315	23	-131	188	30	-428	1697	807	-71	1321	0	-4	-11	-43	132	672	2878	-16	272	-32768	55.2	0.9957266222551197	0.0	52.96	1.002723908216136	0.0	4449.47900390625	-7309.8408203125	36.900001525878906	13.04551124572754	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	0.9992252652356279	-0.0538385085	0.78664042975	0.01375872995	-0.04247260115	0.79022966365	0.0	-0.0200058353	0.0287106644	0.004581489	-0.0006108652	-0.0016798793000000001	-0.0065668009	-0.059919999999999994	0.23757999999999999	0.11297999999999998	0.01848	0.09408	0.40291999999999994	-0.048155554825	0.7884350467000001	0.006879364975	-0.01030835025	0.01351539255	-0.00099265595	-0.020719999999999995	0.16582999999999998	0.25794999999999996	-0.47072	8.00224	-964.03456	54.08
